k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2077818959951401, -0.2280727624893188, -0.6831964254379272, 1.1193808317184448, 0.4104052782058716, -0.2293266803026199, 0.4232242405414581, -0.2564863860607147, 0.1008266508579254, 0.6766346096992493, -0.2936887145042419, -0.4297186732292175, -0.1837056279182434, -0.2516169250011444, 0.1269862651824951, 0.1639561355113983, 0.3105273246765137, -0.5653440356254578, 0.1082101613283157, -0.0887445732951164, 0.5461261868476868, 0.3259660303592682]| 13.3010110855102539|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
     208|[-293.6714947880246, -45.38423207169399, -15.80133331369143, 239.14010398765095, 33.3456071713008, -49.6929899957031, -9.153094411827624, 107.5356775522232, -29.03667204082012, -20.97261283174157, 60.76515787449898, 40.14730360452086, 53.75142643041909, 15.755920979194343, 177.60495482292026, 72.96109249442816, -5.635600693523884, 62.55374785326421, 1.9891466316767037, -4.883124686777592, -44.68764390051365, 31.675426594913006]| 11.4638137817382812|     16.00000000|[13313, 0, 0, 208]                                                         | | GPS sucess | actual_k=0
     209|[-304.04608566174284, -42.52563979988918, -3.75970733712893, 244.69817417045124, 27.397225270513445, -49.302933594211936, -19.226729513145983, 102.30294382572174, -37.55176489055157, -23.639965031296015, 65.02520483342232, 50.88550379220396, 55.28973254747689, 17.967842432670295, 170.29803477134556, 74.34559740871191, -3.2781521156430244, 68.02308245562017, 10.95193998189643, 1.8066278919577599, -49.536827459931374, 42.0770026370883]| 11.4462070465087891|     32.00000000|[13377, 0, 0, 209]                                                         | | GPS sucess | actual_k=0
     210|[-307.8965111435391, -42.79756927257404, -1.1773568446515128, 247.57917683501728, 29.488214860204607, -49.2277086507529, -19.523778528906405, 101.49079018831253, -39.75426785647869, -29.016078922897577, 64.95308951643528, 51.07591947261244, 54.32857015915215, 18.02187097724527, 171.0677274307236, 74.45410140603781, -11.03810179978609, 63.7088753785938, 6.4864324745722115, -2.695442058146, -44.37135399878025, 48.39832412451506]| 11.4347772598266602|     64.00000000|[13441, 0, 0, 210]                                                         | | GPS sucess | actual_k=0
     211|[-315.5318799675442, -50.70722770458087, 1.283044928801246, 253.41259758849628, 35.299697289709, -38.180859399959445, -5.262133211828768, 36.59712868928909, -27.49736325442791, -74.9292068220675, 94.35166816023411, 98.46018155757338, 96.04985311813653, 62.93433130439371, 175.63367019500583, 76.35874827951193, -36.766228325665, 43.061769207939506, -13.209137517493218, 23.437229298055172, -60.1754454523325, 38.715091817080975]| 11.4138326644897461|    128.00000000|[13505, 0, 0, 211]                                                         | | GPS sucess | actual_k=0
     212|[-358.440208977554, -68.80168914562091, 13.745998496306129, 285.6438330926467, 112.53697908902541, -35.17196805588901, 62.75556698348373, 81.15602761507034, -91.01082913577557, -92.7091312147677, 157.5463931968552, 10.11485227290541, 216.4449642021209, 88.34542215522379, 204.05219398345798, 115.05644878000021, -68.76443351060152, 11.58024569414556, 72.36789647908881, -52.34138856083155, -66.62548770010471, 9.220274083316326]| 11.4008846282958984|    256.00000000|[13569, 0, 0, 212]                                                         | | GPS sucess | actual_k=0
     213|[-358.440208977554, -68.80168914562091, 13.745998496306129, 285.6438330926467, 112.53697908902541, -35.17196805588901, 62.75556698348373, 81.15602761507034, -91.01082913577557, -92.7091312147677, 157.5463931968552, 10.11485227290541, 216.4449642021209, 88.34542215522379, 204.05219398345798, 115.05644878000021, -68.76443351060152, 11.58024569414556, 72.36789647908881, -52.34138856083155, -66.62548770010471, 9.220274083316326]| 11.4008846282958984|    128.00000000|[13633, 0, 0, 213]                                                         |  | used linear model with 65 points | actual_k=0
     214|[-358.440208977554, -68.80168914562091, 13.745998496306129, 285.6438330926467, 112.53697908902541, -35.17196805588901, 62.75556698348373, 81.15602761507034, -91.01082913577557, -92.7091312147677, 157.5463931968552, 10.11485227290541, 216.4449642021209, 88.34542215522379, 204.05219398345798, 115.05644878000021, -68.76443351060152, 11.58024569414556, 72.36789647908881, -52.34138856083155, -66.62548770010471, 9.220274083316326]| 11.4008846282958984|     64.00000000|[13697, 0, 0, 214]                                                         |  | used linear model with 65 points | actual_k=0
     215|[-363.77455098042265, -67.8364981985651, 13.829604836297221, 290.5113057412673, 124.92103613400832, -39.16192467324436, 58.09070911910385, 85.58399802446365, -88.55274550616741, -104.20363328233361, 161.50903372076573, 17.001304470933974, 209.79946354217827, 93.24135149177164, 201.83936558570713, 115.06009722058661, -68.00923229008913, -7.299646655097604, 82.31529943319038, -54.45187006145716, -61.58211316168308, 8.938706509768963]| 11.3142156600952148|    128.00000000|[13761, 0, 0, 215]                                                         | | GPS sucess | actual_k=0
     216|[-363.11082786927, -76.56546109681949, 18.734810562920757, 289.4403589286376, 110.96778715634719, -20.226591421291232, 52.25405016448349, 74.02492362260818, -100.88128058612347, -108.71139285340905, 160.55095235613408, -11.313692248426378, 184.15064075775445, 83.74577081855386, 227.68501911964267, 92.37865114514716, -75.05315328389406, -6.544369617477059, 86.34411613317207, -68.86426553875208, -70.79037941992283, 5.961086623370647]| 11.2990484237670898|    256.00000000|[13825, 0, 0, 216]                                                         | | GPS sucess | actual_k=0
     217|[-363.11082786927, -76.56546109681949, 18.734810562920757, 289.4403589286376, 110.96778715634719, -20.226591421291232, 52.25405016448349, 74.02492362260818, -100.88128058612347, -108.71139285340905, 160.55095235613408, -11.313692248426378, 184.15064075775445, 83.74577081855386, 227.68501911964267, 92.37865114514716, -75.05315328389406, -6.544369617477059, 86.34411613317207, -68.86426553875208, -70.79037941992283, 5.961086623370647]| 11.2990484237670898|    128.00000000|[13889, 0, 0, 217]                                                         |  | used linear model with 65 points | actual_k=0
     218|[-363.11082786927, -76.56546109681949, 18.734810562920757, 289.4403589286376, 110.96778715634719, -20.226591421291232, 52.25405016448349, 74.02492362260818, -100.88128058612347, -108.71139285340905, 160.55095235613408, -11.313692248426378, 184.15064075775445, 83.74577081855386, 227.68501911964267, 92.37865114514716, -75.05315328389406, -6.544369617477059, 86.34411613317207, -68.86426553875208, -70.79037941992283, 5.961086623370647]| 11.2990484237670898|     64.00000000|[13953, 0, 0, 218]                                                         |  | used linear model with 65 points | actual_k=0
     219|[-363.11082786927, -76.56546109681949, 18.734810562920757, 289.4403589286376, 110.96778715634719, -20.226591421291232, 52.25405016448349, 74.02492362260818, -100.88128058612347, -108.71139285340905, 160.55095235613408, -11.313692248426378, 184.15064075775445, 83.74577081855386, 227.68501911964267, 92.37865114514716, -75.05315328389406, -6.544369617477059, 86.34411613317207, -68.86426553875208, -70.79037941992283, 5.961086623370647]| 11.2990484237670898|     32.00000000|[14017, 0, 0, 219]                                                         |  | used linear model with 65 points | actual_k=0
     220|[-363.11082786927, -76.56546109681949, 18.734810562920757, 289.4403589286376, 110.96778715634719, -20.226591421291232, 52.25405016448349, 74.02492362260818, -100.88128058612347, -108.71139285340905, 160.55095235613408, -11.313692248426378, 184.15064075775445, 83.74577081855386, 227.68501911964267, 92.37865114514716, -75.05315328389406, -6.544369617477059, 86.34411613317207, -68.86426553875208, -70.79037941992283, 5.961086623370647]| 11.2990484237670898|     16.00000000|[14081, 0, 0, 220]                                                         |  | used linear model with 65 points | actual_k=0
