k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2264535427093506, -0.1507677137851715, 0.2765819132328033, 0.3472232520580292, -0.1569239348173141, 0.1446094214916229, -0.2106930762529373, 0.2439674437046051, 0.2148453593254089, -0.0864237248897552, -0.0583462454378605, -0.1453081518411636, -0.1792280822992325, -0.227662518620491, 0.2583757042884827, 0.1637926697731018, 0.4663691520690918, 0.1235683560371399, 0.2138165831565857, 0.1569401919841766, 0.1122697219252586, 0.089837521314621]| 14.0737276077270508|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
     210|[-526.656772904098, -212.92728881165385, 27.635800383985043, 425.3246393725276, -35.74542713724077, 33.89271621685475, 94.23052916955203, -36.27277493663132, -25.563325326889753, -245.61201060004532, 71.14481692633126, -3.140809692442417, -69.74246599385515, -166.79406448826194, 75.22567495377734, 4.795082967728376, -203.82550879754126, 193.90111912041903, -22.628603871446103, 134.40548170730472, 11.477432891726494, -16.10350212827325]| 10.9230728149414062|     64.00000000|[13441, 0, 0, 210]                                                         | | GPS sucess | actual_k=0
     211|[-526.656772904098, -212.92728881165385, 27.635800383985043, 425.3246393725276, -35.74542713724077, 33.89271621685475, 94.23052916955203, -36.27277493663132, -25.563325326889753, -245.61201060004532, 71.14481692633126, -3.140809692442417, -69.74246599385515, -166.79406448826194, 75.22567495377734, 4.795082967728376, -203.82550879754126, 193.90111912041903, -22.628603871446103, 134.40548170730472, 11.477432891726494, -16.10350212827325]| 10.9230728149414062|     32.00000000|[13505, 0, 0, 211]                                                         |  | used linear model with 65 points | actual_k=0
     212|[-526.656772904098, -212.92728881165385, 27.635800383985043, 425.3246393725276, -35.74542713724077, 33.89271621685475, 94.23052916955203, -36.27277493663132, -25.563325326889753, -245.61201060004532, 71.14481692633126, -3.140809692442417, -69.74246599385515, -166.79406448826194, 75.22567495377734, 4.795082967728376, -203.82550879754126, 193.90111912041903, -22.628603871446103, 134.40548170730472, 11.477432891726494, -16.10350212827325]| 10.9230728149414062|     16.00000000|[13569, 0, 0, 212]                                                         |  | used linear model with 65 points | actual_k=0
     213|[-527.9627146050334, -207.36155537888408, 26.358477734029293, 426.1039183065295, -34.06224203668535, 33.069621848873794, 97.5434595150873, -37.71286249347031, -25.96322776004672, -253.24111283011734, 71.98799120506737, -1.7610308304429054, -70.8908527106978, -167.10708137974143, 68.668340053875, 1.9866401366889477, -205.4859465006739, 187.77081764489412, -25.317520793061703, 135.15153713151813, 17.885070011019707, -14.669845435768366]| 10.9219570159912109|     32.00000000|[13633, 0, 0, 213]                                                         | | GPS sucess | actual_k=0
     214|[-527.9627146050334, -207.36155537888408, 26.358477734029293, 426.1039183065295, -34.06224203668535, 33.069621848873794, 97.5434595150873, -37.71286249347031, -25.96322776004672, -253.24111283011734, 71.98799120506737, -1.7610308304429054, -70.8908527106978, -167.10708137974143, 68.668340053875, 1.9866401366889477, -205.4859465006739, 187.77081764489412, -25.317520793061703, 135.15153713151813, 17.885070011019707, -14.669845435768366]| 10.9219570159912109|     16.00000000|[13697, 0, 0, 214]                                                         |  | used linear model with 65 points | actual_k=0
     215|[-530.8573891445994, -210.41936806961894, 22.5736910328269, 429.10307597368956, -26.2316670473665, 31.168286251835525, 100.87741074990481, -38.943874003365636, -24.843969475477934, -255.3969901818782, 71.95507748669479, -3.0823779478669167, -69.6209404678084, -166.05072423443198, 64.26455291779712, 4.95235101506114, -208.08290084637702, 188.35965157300234, -17.689577754121274, 140.06863040849566, 15.91038028895855, -12.331266019493341]| 10.9215459823608398|     32.00000000|[13761, 0, 0, 215]                                                         | | GPS sucess | actual_k=0
     216|[-540.6350952908397, -221.1199973039329, 18.955356501042843, 438.15631198138, -31.65028620325029, 20.323116230778396, 104.31975779961795, -45.54607165046036, -23.900486778467894, -243.32376039214432, 73.97771914547775, -6.1763270273804665, -61.96505763242021, -162.23752757534385, 57.36726173432544, 12.999891679733992, -212.22117074765265, 193.90022421628237, -11.746716197114438, 133.83778781816363, 14.250691816210747, -19.106045339256525]| 10.8965721130371094|     64.00000000|[13825, 0, 0, 216]                                                         | | GPS sucess | actual_k=0
     217|[-540.6350952908397, -221.1199973039329, 18.955356501042843, 438.15631198138, -31.65028620325029, 20.323116230778396, 104.31975779961795, -45.54607165046036, -23.900486778467894, -243.32376039214432, 73.97771914547775, -6.1763270273804665, -61.96505763242021, -162.23752757534385, 57.36726173432544, 12.999891679733992, -212.22117074765265, 193.90022421628237, -11.746716197114438, 133.83778781816363, 14.250691816210747, -19.106045339256525]| 10.8965721130371094|     32.00000000|[13889, 0, 0, 217]                                                         |  | used linear model with 65 points | actual_k=0
     218|[-540.6350952908397, -221.1199973039329, 18.955356501042843, 438.15631198138, -31.65028620325029, 20.323116230778396, 104.31975779961795, -45.54607165046036, -23.900486778467894, -243.32376039214432, 73.97771914547775, -6.1763270273804665, -61.96505763242021, -162.23752757534385, 57.36726173432544, 12.999891679733992, -212.22117074765265, 193.90022421628237, -11.746716197114438, 133.83778781816363, 14.250691816210747, -19.106045339256525]| 10.8965721130371094|     16.00000000|[13953, 0, 0, 218]                                                         |  | used linear model with 65 points | actual_k=0
     219|[-543.8683249279857, -222.4434597902, 21.174323461949825, 440.351460210979, -33.1194787081331, 13.83197061996907, 106.14727590512484, -52.23914158530533, -31.018542122095823, -244.810944320634, 76.80251033848617, -4.375498570501804, -69.5724146575667, -163.16879370436072, 58.57901414902881, 14.231048624962568, -211.33286150731146, 194.74787575751543, -14.476757701020688, 134.19216911122203, 16.56145803630352, -17.93488833680749]| 10.8928890228271484|     32.00000000|[14017, 0, 0, 219]                                                         | | GPS sucess | actual_k=0
     220|[-543.8683249279857, -222.4434597902, 21.174323461949825, 440.351460210979, -33.1194787081331, 13.83197061996907, 106.14727590512484, -52.23914158530533, -31.018542122095823, -244.810944320634, 76.80251033848617, -4.375498570501804, -69.5724146575667, -163.16879370436072, 58.57901414902881, 14.231048624962568, -211.33286150731146, 194.74787575751543, -14.476757701020688, 134.19216911122203, 16.56145803630352, -17.93488833680749]| 10.8928890228271484|     16.00000000|[14081, 0, 0, 220]                                                         |  | used linear model with 65 points | actual_k=0
