k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.942375011452153, 0.002254708185792, -0.0728179075492165, 0.0011308402568102, 0.4349428846425332, -0.1563870865106583, 1.042371877959311, 0.1690080058574676, 0.2299412002676772, -0.0584280449151993, 2.673281777648409, 0.1627862197160721, 0.8711605987574761, 0.1750926268100738, 2.4717046240041323, 0.031578175239265, 14.195892931313812, -0.1729961889982224, 12.052596897906882, 0.1164652523398399, 0.3550111425240631, -0.0641143950819969, 0.1469998770927734, 0.0660762046277523, 1.1674576341819383, -0.0688651311397552, 0.2014240230950249, -0.1600869107246399, -0.1445630282979797, 0.0245971455983818, 3.8453424296331336, 0.0713798929750919, 0.8705719733776683, 0.0452050030976534, 0.2988847136069473, -0.1328188288211823, 0.573247560500711, -0.118747438788414, 0.6762118637748047, -0.0515567618608475, 0.1614815163894554, 0.1928720068931579, 2.0091774226028623, 0.2689139139652252, 1.8719204504075317, 0.0731708039343357, 1.2940473978040115, 0.2252417695522308, 0.6410539253442658, 0.0973464068770409, 0.4902514748419773, 0.0681499321758747, 0.2810255160331863, 0.1578035992383957, 0.925731806168383, -0.0112542840838432, 0.4828596127477102, 0.0131827113032341, 0.4372590123194348, 0.2041072887182236, 0.9711415209480273, -0.0661902087926865, -0.2278787263044205, -0.0328480522334576, 0.3065679036563572, 0.0561858494579792]|272770.3750000000000000|      2.00000000|[16, 1, 0, 1]                                                              | | GPS sucess | actual_k=1
       2|[1.1604617905697372, -0.2018855824321509, -0.223913476682975, 0.3887905985862017, 0.1638362540787973, 0.0558517915010452, 1.6965324967413544, 0.4488944900035858, 0.1623449360841559, -0.5149016934633255, 2.4936754144711095, 0.3342426759004593, 0.5069198927905266, 0.2584346798062325, 2.3492288360068865, 0.1081594745442271, 14.117153288216889, -0.5845524328947067, 12.368435979909522, 0.1286471537128091, 0.1115859520753021, -0.3046219828724861, -0.4341629332328492, -0.0252260486781597, 1.2341430797886468, 0.0644118678569794, 0.0879974867733849, 0.2047377419471741, -0.3148468972068619, -0.3352465853281319, 3.7853078528296877, -0.2764447103440761, 1.0444171006025904, -0.2825230597704649, 0.2313781246114907, -0.3085457044839859, 0.57962406819275, -0.2096381443738937, 0.1135001480765625, -0.2126960563659668, 0.0419461223765274, 0.3715672832727432, 1.5902239740688504, 0.1522593837976456, 2.084446101266411, -0.0463366727530956, 1.2845571900350348, 0.3627510410547257, 0.5345546184866798, -0.1334287258982658, 0.7628593973959934, 0.1962875951826573, 0.193327428936972, 0.0495832827687263, 0.9864313994441685, 0.0813549500703812, 0.5008580361750536, 0.0039376648887992, 0.0839756964224468, 0.4659681063890457, 0.8777048476644503, 0.2215228420495987, -0.296274966777214, 0.0959433247148991, 0.2658795230573353, 0.3715827842056751]|166346.2812500000000000|      4.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       3|[0.4720361304363754, -0.1208623214811087, -0.477928803182914, 0.3172371894866228, 0.1343052799737968, 0.2400227826833725, 1.1799964397459626, -0.304534147977829, 0.010196674417858, -0.6178807574510574, 0.8819643892330724, 0.1616248083114624, 1.0223649463679498, 0.5818699863553047, 2.3140836836466856, 0.3626122395321727, 14.249091477485, -0.9090733486413956, 12.711752505130393, 0.8851684382930398, 0.4240915251095886, 0.2199269053339958, -0.8627858048701935, -0.9327675621211529, 1.638189227850399, -0.2885818588733673, -0.6068759058085549, -0.2871334660053253, -0.4922516436200928, 0.3606241121701896, 4.132615624274008, -0.2068075682222843, 0.6709689075293177, -0.1349768280237913, 0.5952426656652626, -0.6266680914163589, 0.8748086506645976, -0.1319347950816154, 1.0545229017920776, 0.5173890781402588, 0.2398523929997345, 0.8182247024774552, 1.5469780810970963, 0.8673530560731888, 1.8064562369170458, -1.248677156418562, 1.977049257848908, 0.1283771735429764, 0.7214518814175499, -0.8190290066599846, 0.2787208490218174, 0.3379186917841435, -0.4983576515912873, 0.2761978772282601, 1.3695461844001469, 0.1637173038721085, 0.117567119493764, -0.1131949168816209, 0.0558529565560709, 0.9928713184595108, 0.6670143642135608, -0.2964083808660507, -0.2508492127367344, 0.246415891200304, 0.2371292394137319, 0.8397532184422016]|46435.0429687500000000|      8.00000000|[46, 3, 0, 3]                                                              | | GPS sucess | actual_k=1
       4|[0.1188966405472305, -2.580812768563628, 0.3564452669846275, -0.7213475196808576, 1.7556747610605277, -0.3054550248384476, 1.9641565173178315, 0.0988369476795197, 1.1803506499046135, -1.242804463505745, 1.1567801274342138, 1.155741114616394, 0.1411080679919428, 0.6551905018091202, 2.1733806462655134, 0.8157056490704417, 14.638480694384873, -2.214195724129677, 12.309443862266166, 2.3576047471538186, 0.8732560348828431, 1.5290225264430046, -0.5719677990699463, 0.3721191366016865, 2.0200727000546075, 0.8015880477428436, -0.8806106541720498, -1.134478758573532, -0.0044458896737885, 0.6167476549558342, 4.191528005803816, -0.2002304890379309, -1.626022917574442, -0.882153356000781, 1.24775962676298, -1.2746396619081497, -0.210934180565566, -2.77708044975996, 0.4461178481765076, 0.4607091364264488, 0.004706421820726, 1.9611456733942032, 1.0235241302151383, 0.8737407219409943, 0.9017586994948656, -2.6969356755912304, 2.0063661935371653, 0.6666914564371109, -0.2445353240878212, -1.7198610040545463, -0.0296333797131527, 1.7111057569086552, 0.2414984127283233, -0.7830543848872185, 1.5334436242376026, -0.3342492836713791, 0.4468049978163653, -0.2849471909180283, 0.8106195399987589, -1.2432715553045273, -0.9374089203170789, -0.184141154885292, 1.3068285330823575, -0.7910923580825329, 0.0670718383526739, 0.2381112058460713]|26372.8906250000000000|     16.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       5|[0.7368080985626724, -0.550557689294219, 0.0268685660588005, 0.3472989112883806, 4.340113800290874, -3.878775890469551, 5.757560619643271, -4.07850212931633, 2.5458066349738884, -2.9364739018678665, 0.3620242513699132, 1.933702368736267, -0.8030768313381964, 1.301522586941719, 2.625418040312297, 2.914658657722175, 13.486124785037338, -2.826484437584877, 9.827804477042777, 0.3946195891872049, 3.7302873802502745, -0.6063091042637825, 2.2290678435539553, 2.1962441881000996, 5.320541621715984, 1.7095253360271454, -2.354642817792045, -2.573904584646225, 0.6290825217146088, -0.3850459680147469, 1.716780109609358, 2.793597807623446, 2.372239726239645, 2.1800688863545656, 2.605161593811625, -1.6422374802827835, -1.811874408074111, -3.099746707379818, 1.271823614854364, 1.1112642106413841, -2.077429970772658, 3.0161677938699722, 1.9345301040310563, 0.3171177399158478, 2.271394162255791, -2.2571254293620586, 0.3235644700569407, 0.3346325498819351, -0.6004722387702095, -3.636936638057232, -4.934651709333514, 0.508638672977686, -0.725908217787729, 0.4473280575871468, 1.9228217546735462, 3.638092969059944, 0.3556111206558161, 0.0976104992255569, 1.4690550635087383, -1.8861862081289291, -0.0935652814201368, 3.1498136562108994, -0.0660607472368564, -1.9596310476958752, -2.7844208050036494, -1.0221034805476665]|19693.0917968750000000|     32.00000000|[76, 5, 0, 5]                                                              | | GPS sucess | actual_k=1
      44|[1.0519882268429803, 9.551516872190465, -1.897489206424585, 3.7938533054732977, 6.4397271852666895, 2.4992658890113137, -11.245977923133607, 7.10818422548519, 3.8780894778643216, 5.650913019700752, -0.6694872316583883, 2.3604435135190647, 1.6838801377552657, -3.9674210858386503, 1.1510860735663653, -3.279661493231242, 6.1964702085531345, 16.457281350765342, -0.6710001093103342, -0.0203573447921525, 6.337903102569242, -13.47105900460517, -1.4208926017139367, -0.5168187691570804, 18.18834638040385, -2.4441702246280372, -1.7390040392388728, 1.0854239811357063, 7.908629296026029, -9.808424742006784, 1.2686233828475062, 5.0803406152035935, 10.479459114989448, 6.003018122208853, 4.168472714920236, 3.799243595067888, -14.916202266721617, -5.369692573686793, 1.28216068945384, -2.4531117539351883, 0.0829323486462899, 6.122371135402967, -1.3445962333273662, -10.653910072534165, 3.0882802195522236, -2.5693141062301272, 12.456837991158755, 10.643851924296694, 1.7770613669799797, -8.89592158053832, -4.345687810457022, 1.787954529229761, -5.159466369717275, -13.123667286659561, 23.432150349085294, 7.991824577269351, -2.348932522124624, -2.412945464751268, -0.8641285874369634, 9.394202704780776, -1.9784575722740152, -1.5938132334636383, 1.221701942938791, 5.058812747702501, -0.3426875650727639, -1.3496308805493569]|8447.1552734375000000|      1.00000000|[2890, 192, 9, 201]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[0.9456148124457406, 9.630801398598184, -1.9911625921043068, 3.7964323123053907, 6.3630424271995585, 2.5389056264683507, -11.023584186890359, 7.202034346387252, 3.897490623963293, 5.703605541064249, -0.7219681416317713, 2.089307170039908, 1.5354806655186324, -3.858268053535794, 1.14716320364936, -3.2200613299800804, 6.126704752532302, 16.600992858085746, -0.7279194679810457, -0.0230161636405836, 6.194357266358991, -13.418024967253562, -1.4257609624158851, -0.6290827839376018, 18.190432719922278, -2.548455174228734, -1.8679132843722728, 1.221880425995211, 7.822879818877973, -9.853993480139499, 1.4505018899848048, 5.120721480539058, 10.406761356314826, 5.91423964877202, 4.248116724391176, 3.7211715239924485, -14.901890504194986, -5.272485802313044, 1.2908825747252104, -2.3533803384250107, 0.0751996425018378, 6.247754527379324, -1.4759694450688137, -10.6363321263481, 2.975867796656792, -2.4965939511102313, 12.337491379956992, 10.408372658845263, 1.662527413611316, -8.846406210258769, -4.488762725270064, 1.5992130836883791, -5.088704309134637, -13.034711198831879, 23.37341127551075, 8.13068653148154, -2.354120771641856, -2.3499911283464674, -0.6500188239338888, 9.405075669528026, -1.6530906281993845, -1.727523096291893, 1.264609583276735, 4.995089228258036, -0.1084446936690697, -1.03453074713032]|8438.4072265625000000|      2.00000000|[2950, 196, 9, 205]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      46|[0.9456148124457406, 9.630801398598184, -1.9911625921043068, 3.7964323123053907, 6.3630424271995585, 2.5389056264683507, -11.023584186890359, 7.202034346387252, 3.897490623963293, 5.703605541064249, -0.7219681416317713, 2.089307170039908, 1.5354806655186324, -3.858268053535794, 1.14716320364936, -3.2200613299800804, 6.126704752532302, 16.600992858085746, -0.7279194679810457, -0.0230161636405836, 6.194357266358991, -13.418024967253562, -1.4257609624158851, -0.6290827839376018, 18.190432719922278, -2.548455174228734, -1.8679132843722728, 1.221880425995211, 7.822879818877973, -9.853993480139499, 1.4505018899848048, 5.120721480539058, 10.406761356314826, 5.91423964877202, 4.248116724391176, 3.7211715239924485, -14.901890504194986, -5.272485802313044, 1.2908825747252104, -2.3533803384250107, 0.0751996425018378, 6.247754527379324, -1.4759694450688137, -10.6363321263481, 2.975867796656792, -2.4965939511102313, 12.337491379956992, 10.408372658845263, 1.662527413611316, -8.846406210258769, -4.488762725270064, 1.5992130836883791, -5.088704309134637, -13.034711198831879, 23.37341127551075, 8.13068653148154, -2.354120771641856, -2.3499911283464674, -0.6500188239338888, 9.405075669528026, -1.6530906281993845, -1.727523096291893, 1.264609583276735, 4.995089228258036, -0.1084446936690697, -1.03453074713032]|8438.4072265625000000|      1.00000000|[3040, 202, 9, 211]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.9456148124457406, 9.630801398598184, -1.9911625921043068, 3.7964323123053907, 6.3630424271995585, 2.5389056264683507, -11.023584186890359, 7.202034346387252, 3.897490623963293, 5.703605541064249, -0.7219681416317713, 2.089307170039908, 1.5354806655186324, -3.858268053535794, 1.14716320364936, -3.2200613299800804, 6.126704752532302, 16.600992858085746, -0.7279194679810457, -0.0230161636405836, 6.194357266358991, -13.418024967253562, -1.4257609624158851, -0.6290827839376018, 18.190432719922278, -2.548455174228734, -1.8679132843722728, 1.221880425995211, 7.822879818877973, -9.853993480139499, 1.4505018899848048, 5.120721480539058, 10.406761356314826, 5.91423964877202, 4.248116724391176, 3.7211715239924485, -14.901890504194986, -5.272485802313044, 1.2908825747252104, -2.3533803384250107, 0.0751996425018378, 6.247754527379324, -1.4759694450688137, -10.6363321263481, 2.975867796656792, -2.4965939511102313, 12.337491379956992, 10.408372658845263, 1.662527413611316, -8.846406210258769, -4.488762725270064, 1.5992130836883791, -5.088704309134637, -13.034711198831879, 23.37341127551075, 8.13068653148154, -2.354120771641856, -2.3499911283464674, -0.6500188239338888, 9.405075669528026, -1.6530906281993845, -1.727523096291893, 1.264609583276735, 4.995089228258036, -0.1084446936690697, -1.03453074713032]|8438.4072265625000000|      0.50000000|[3130, 208, 9, 217]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[0.9638684890390443, 9.567471105896463, -2.059650914302698, 3.831638306106746, 6.307333240258173, 2.507104618780305, -11.006277408310408, 7.175040907785758, 3.865335344893154, 5.640408062412249, -0.7190547369100045, 2.083533694180594, 1.585537551446548, -3.916704775099133, 1.0932213242278874, -3.3461337367488793, 6.263980642048179, 16.51033059475195, -0.7610698354198389, -0.0210684887402902, 6.1692739833965495, -13.32267742866313, -1.4919748160731308, -0.5074697955252215, 18.211741168087933, -2.5392570506395757, -1.7731483290304568, 1.2171011332590085, 7.832812504521407, -9.828684271358972, 1.4351461455856744, 5.202086626281951, 10.425032852834272, 5.89144538533463, 4.233573840197815, 3.663768928114801, -14.853817123009454, -5.326588059207156, 1.2572564579129812, -2.3938176866119805, 0.1164990675673553, 6.269467407960941, -1.4312203751098884, -10.592757804333052, 3.0131299607130932, -2.5058080496755117, 12.362850032653006, 10.43651132246502, 1.7744682073043816, -8.934613328471945, -4.496347828893633, 1.6631786724964388, -5.119767258583461, -13.101104201699577, 23.367665399395936, 8.103636626792348, -2.4388806328727064, -2.3832428721101526, -0.6282739021304143, 9.40520673279317, -1.5205764792488077, -1.7125540956990652, 1.126286782878862, 4.957902959540985, -0.1301521334642062, -1.079210403755114]|8433.9267578125000000|      1.00000000|[3205, 213, 9, 222]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      49|[0.9638684890390443, 9.567471105896463, -2.059650914302698, 3.831638306106746, 6.307333240258173, 2.507104618780305, -11.006277408310408, 7.175040907785758, 3.865335344893154, 5.640408062412249, -0.7190547369100045, 2.083533694180594, 1.585537551446548, -3.916704775099133, 1.0932213242278874, -3.3461337367488793, 6.263980642048179, 16.51033059475195, -0.7610698354198389, -0.0210684887402902, 6.1692739833965495, -13.32267742866313, -1.4919748160731308, -0.5074697955252215, 18.211741168087933, -2.5392570506395757, -1.7731483290304568, 1.2171011332590085, 7.832812504521407, -9.828684271358972, 1.4351461455856744, 5.202086626281951, 10.425032852834272, 5.89144538533463, 4.233573840197815, 3.663768928114801, -14.853817123009454, -5.326588059207156, 1.2572564579129812, -2.3938176866119805, 0.1164990675673553, 6.269467407960941, -1.4312203751098884, -10.592757804333052, 3.0131299607130932, -2.5058080496755117, 12.362850032653006, 10.43651132246502, 1.7744682073043816, -8.934613328471945, -4.496347828893633, 1.6631786724964388, -5.119767258583461, -13.101104201699577, 23.367665399395936, 8.103636626792348, -2.4388806328727064, -2.3832428721101526, -0.6282739021304143, 9.40520673279317, -1.5205764792488077, -1.7125540956990652, 1.126286782878862, 4.957902959540985, -0.1301521334642062, -1.079210403755114]|8433.9267578125000000|      0.50000000|[3295, 219, 9, 228]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[0.90930063418756, 9.739476938091745, -2.074308873644701, 3.8106966109083293, 6.212946305024103, 2.46730076738446, -11.021687697478766, 7.253033101186618, 3.9699366386954154, 5.663810874371634, -0.7323800677113127, 2.09387379619752, 1.4888346330362467, -4.019628168348644, 1.0231166209207356, -3.3762747606678656, 6.353603020397483, 16.60977147487175, -0.7402079154505186, -0.0231646125008564, 6.089064743079205, -13.244396122932788, -1.4229950237762443, -0.5399314871729896, 18.17224229503295, -2.5518244171129525, -1.7562467763533023, 1.2495914835650426, 7.829841067460202, -9.87712457128716, 1.2718857899939005, 5.179954169979308, 10.488882622366953, 5.849534416613717, 4.288396486279263, 3.657113094430893, -14.789704541696798, -5.255509877940371, 1.286414772602975, -2.4663369517272415, 0.0772305143103667, 6.2832012215000885, -1.4224554962631835, -10.671578904627642, 2.9975669691014337, -2.525533081826257, 12.275745347048433, 10.467720219474511, 1.8446991606997483, -9.038185883358286, -4.499406520635532, 1.7261411225835093, -5.024427490948592, -13.144574681247555, 23.36014986510303, 8.107451053974426, -2.4098681297702846, -2.357958417883659, -0.6827924415889276, 9.365342118187266, -1.5274792982825198, -1.7680399403111868, 1.0240532388868195, 4.968412066802881, -0.1610374610715994, -1.0767590195478802]|8431.3886718750000000|      1.00000000|[3356, 223, 10, 233]                                                       |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      51|[0.7747244476498174, 9.929067913733949, -2.215164484015337, 3.708970399300873, 6.2963718045229475, 2.4065648152753614, -11.006770976678665, 7.061824410781726, 3.906377940994915, 5.644318188576804, -0.7835470491699766, 2.194175568553553, 1.6142550842004924, -3.9708827485185605, 1.102841633103925, -3.55319825917918, 6.39514170595771, 16.585464045081252, -0.8173757244600706, -0.0222495858594055, 6.019588861323853, -13.189445952713843, -1.5447060543786995, -0.6442795953454062, 17.912584673649285, -2.43839273244012, -1.9728403548111346, 1.3516989413816434, 7.947090355125092, -9.90594383985651, 1.4745969251429025, 5.1174082520510895, 10.364489993697214, 6.056989381132264, 4.316900189232721, 3.690169532400101, -14.68368500007559, -5.188656697412684, 1.4556243720979092, -2.6803394417708817, -0.0761569577231339, 6.34090891492789, -1.2310536868092192, -10.74728206360229, 2.900832080249791, -2.558150244739341, 12.13901194920698, 10.62451314328261, 2.073122368698024, -9.005716700151728, -4.251073304922031, 1.8323926007786997, -4.952497142075454, -13.141939452101447, 23.41587695951488, 8.099205975127614, -2.3365708228750286, -2.295463715246463, -0.6892214507284654, 9.244586952371913, -1.6363041176089206, -1.8674334421889716, 1.1686676522674424, 4.85525412391176, 0.0259026128953805, -0.9632668063582783]|8420.3925781250000000|      2.00000000|[3431, 228, 10, 238]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      52|[0.7747244476498174, 9.929067913733949, -2.215164484015337, 3.708970399300873, 6.2963718045229475, 2.4065648152753614, -11.006770976678665, 7.061824410781726, 3.906377940994915, 5.644318188576804, -0.7835470491699766, 2.194175568553553, 1.6142550842004924, -3.9708827485185605, 1.102841633103925, -3.55319825917918, 6.39514170595771, 16.585464045081252, -0.8173757244600706, -0.0222495858594055, 6.019588861323853, -13.189445952713843, -1.5447060543786995, -0.6442795953454062, 17.912584673649285, -2.43839273244012, -1.9728403548111346, 1.3516989413816434, 7.947090355125092, -9.90594383985651, 1.4745969251429025, 5.1174082520510895, 10.364489993697214, 6.056989381132264, 4.316900189232721, 3.690169532400101, -14.68368500007559, -5.188656697412684, 1.4556243720979092, -2.6803394417708817, -0.0761569577231339, 6.34090891492789, -1.2310536868092192, -10.74728206360229, 2.900832080249791, -2.558150244739341, 12.13901194920698, 10.62451314328261, 2.073122368698024, -9.005716700151728, -4.251073304922031, 1.8323926007786997, -4.952497142075454, -13.141939452101447, 23.41587695951488, 8.099205975127614, -2.3365708228750286, -2.295463715246463, -0.6892214507284654, 9.244586952371913, -1.6363041176089206, -1.8674334421889716, 1.1686676522674424, 4.85525412391176, 0.0259026128953805, -0.9632668063582783]|8420.3925781250000000|      1.00000000|[3522, 234, 11, 245]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.7747244476498174, 9.929067913733949, -2.215164484015337, 3.708970399300873, 6.2963718045229475, 2.4065648152753614, -11.006770976678665, 7.061824410781726, 3.906377940994915, 5.644318188576804, -0.7835470491699766, 2.194175568553553, 1.6142550842004924, -3.9708827485185605, 1.102841633103925, -3.55319825917918, 6.39514170595771, 16.585464045081252, -0.8173757244600706, -0.0222495858594055, 6.019588861323853, -13.189445952713843, -1.5447060543786995, -0.6442795953454062, 17.912584673649285, -2.43839273244012, -1.9728403548111346, 1.3516989413816434, 7.947090355125092, -9.90594383985651, 1.4745969251429025, 5.1174082520510895, 10.364489993697214, 6.056989381132264, 4.316900189232721, 3.690169532400101, -14.68368500007559, -5.188656697412684, 1.4556243720979092, -2.6803394417708817, -0.0761569577231339, 6.34090891492789, -1.2310536868092192, -10.74728206360229, 2.900832080249791, -2.558150244739341, 12.13901194920698, 10.62451314328261, 2.073122368698024, -9.005716700151728, -4.251073304922031, 1.8323926007786997, -4.952497142075454, -13.141939452101447, 23.41587695951488, 8.099205975127614, -2.3365708228750286, -2.295463715246463, -0.6892214507284654, 9.244586952371913, -1.6363041176089206, -1.8674334421889716, 1.1686676522674424, 4.85525412391176, 0.0259026128953805, -0.9632668063582783]|8420.3925781250000000|      0.50000000|[3612, 240, 11, 251]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[0.6453187554300832, 9.973772969387998, -2.257522558352581, 3.7114869111285804, 6.16217649166532, 2.2714577301666043, -10.962543384031589, 7.040088573098644, 3.9214546658073033, 5.635994066520439, -0.9206624829821181, 2.3579227152792077, 1.566043610228887, -4.05550692722616, 1.1709422121868909, -3.5833710747255734, 6.414212748495399, 16.630231432292575, -0.7842104819371156, -0.0181065983175511, 5.9712092836275295, -13.18654002278706, -1.525798131127309, -0.623396782085447, 17.93900193463883, -2.419589150844699, -1.9834987987165478, 1.303869916887949, 7.932604789179586, -9.886401946702128, 1.5430045203005258, 5.171005139788602, 10.368326210102248, 6.070331011941273, 4.315371487836993, 3.6615476930406983, -14.80630701316763, -5.169151712571933, 1.4111626077026722, -2.6380921650176945, 0.0089761403427192, 6.381542272989203, -1.1522247559544219, -10.844677342115721, 2.887955109556322, -2.556702167240406, 12.09170208489457, 10.64832360817142, 2.112455034201049, -8.95557041470723, -4.2496709157803, 1.8240301846007116, -5.005715424834643, -13.142242406416422, 23.371089921397232, 8.07888484437505, -2.2852927160067615, -2.3632861865074877, -0.6526842356148256, 9.356007740242797, -1.7585434912332454, -1.8946202270822459, 1.1852668343069417, 4.857337092508129, 0.0183947671359888, -1.061942787522257]|8417.1972656250000000|      1.00000000|[3672, 244, 11, 255]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      55|[0.7683564885676908, 10.01589437230729, -2.393452381274334, 3.796133016894877, 6.1021050642902415, 2.310346382044246, -11.064219430879886, 7.182043889165386, 3.9873596183930005, 5.501323615236984, -0.785962810521562, 2.4840316149917703, 1.6735537373560576, -3.953949091289614, 1.132212686084348, -3.5823387384597933, 6.190840154973327, 16.676914471808786, -0.7997746526031546, -0.0201344866342123, 5.7268606533184245, -12.867930248674359, -1.390543762941312, -0.7130490670652673, 17.981709891966197, -2.4459856731431544, -1.8837199677114513, 1.4124451492149335, 7.838031716090463, -10.090636800089007, 1.4598421604072038, 5.180942462487136, 10.192205317935157, 6.162388485898812, 4.385600496630824, 3.7577777603534157, -14.669419954551946, -5.072167758261516, 1.351938169780433, -2.4646665352827015, -0.0487213532402447, 6.4128908180934685, -1.0055303937908782, -10.876343170194707, 2.893388400287484, -2.461664475945259, 12.183867502863796, 10.860553992521243, 2.078220916484498, -8.739744201347397, -4.224323396114343, 1.9121077819207914, -5.190604890405093, -13.119155970323568, 23.599696190160774, 8.17593584646026, -2.1966121282978115, -2.395584773770118, -0.4716927498999132, 9.444898225708323, -1.7962773701735892, -1.7302248351411753, 1.0138414619448048, 4.835674438152961, 0.0982154969281068, -0.8634693489016896]|8319.8798828125000000|      2.00000000|[3687, 245, 11, 256]                                                       | | GPS sucess | actual_k=1
