k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7197162381011963, -0.0404594722390175, 0.8006749465142059, 0.0531871323287487, 0.5112906908603477, -0.0298801358044147, 1.3072065947799543, -0.0136617417633533, 0.0074307289616059, 0.1116779562830925, 1.2806797554802962, -0.0511039677262306, 0.1591335781302834, -0.0071502919495106, 1.2691113754662353, -0.0069443932920694, 4.558872398018547, 0.0415350892394781, 4.405098460215366, -0.0273117679357529, 0.2431271206986313, 0.0567603935301304, 0.29594418828866, 0.0459373169392347, 0.7445085269365979, 0.0261026164330542, 0.1489846415314674, 0.1474339854717255, -0.0968398028730297, 0.0876417201757431, 1.3707238889472062, -0.0184628735482693, 0.2706989278758001, 0.0832240772247314, -0.0272786700730782, 0.0664064590632916, -0.0210843612350483, -0.0694028097391129, 0.4780171340339756, -0.0796160432696342, 0.2310070924393654, 0.0623215292394161, 0.8601560327419424, 0.0904319030046463, 0.9157938985589547, -0.0086445468664169, 0.6820423831784821, 0.0223919979576021, 0.2372255848998189, 0.0078907008096576, 0.4940314157458758, 0.0122586702741683, 0.3177776664363289, 0.0040890523046255, 0.4494567059486199, 0.072735012024641, 0.2474132414393616, 0.0310094659030437, 0.3199431168812418, 0.060808692574501, 0.0806432297685051, -0.0599822211265564, 0.0678152550685371, 0.0074044647440314, 0.2580469623275375, -0.0067876293510199]|340749.2187500000000000|      2.00000000|[16, 1, 0, 1]                                                              | | GPS sucess | actual_k=1
       2|[0.5055679252941132, -0.3123279991745949, 0.8101725955505538, -0.9040095801651478, 0.5129051541430968, 0.4601976279914379, 1.1329062072782377, -0.0724722850322723, 0.0921580535069894, 0.7824685689806938, 1.0150504639458724, -0.6664298358559608, 0.4916407712188149, -0.3162032659351826, 2.0240989729317507, -0.9000693909078836, 5.186592873215385, -0.2851180336624384, 3.730623147982395, 0.4020473402738571, -0.1915483045924301, 0.4409356941282749, 0.5491653126992893, 1.0851112776249647, 0.4526270550642681, 0.3861837824620307, 0.5024725503716468, -0.0199658679962158, -0.8472845727323437, -0.2442789632081985, 0.5023689127699906, -0.5963635216653347, 0.4698589523995352, 0.2144233179092407, -0.6884146416192513, 0.0170949068665504, 0.4649557243190746, 0.3348251324892044, -0.0888402039176845, 0.0033135232329369, 0.248471990966034, -0.316922887712717, 0.3443539473423147, -0.1379311341047287, 0.6212970046762032, -0.1092375102639198, 1.381077550872574, -0.1557124771829695, -0.0706771088486552, -1.4552601580694318, 0.3342408700438952, 0.2888379907049239, -0.2254281312359429, 0.4443325050920248, 0.6386605941264916, 0.4327001278102398, 0.8117997284465027, 0.8563627903163433, 0.8411612379330301, 0.1654447284340859, -0.4253462025663948, 0.1651306790113449, -0.3920785974037682, 0.589912969134748, 0.1014880463548279, -0.0096874025370926]|49501.0273437500000000|      4.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       3|[0.5040871503401518, -0.3145491616055369, 0.807211045642631, -0.9077115177828818, 0.5084628292812127, 0.4550149156525731, 1.1269831074623922, -0.0791357723250985, 0.0847541782715212, 0.7743243067339063, 1.0061658142221042, -0.6760548730567097, 0.4812753465410853, -0.3273090780898928, 2.0122527733000597, -0.9126559780165553, 5.173265898629733, 3.7078762748092413, 3.7158153975114585, 0.3864992023259401, -0.2078368290860052, 0.4239067812263966, 0.5313960132517528, 1.066601589769125, 0.4333769806627703, 0.3661933196522296, 0.4817417010161876, -0.0414371057599783, -0.8694961970417643, -0.2672309759259224, 0.4786765135066087, -0.6207963093370199, 0.4446857781821918, 0.1885097552835941, -0.6494770021741848, -0.0102994307130575, 0.4368209983311634, 0.3059500199556351, -0.1184557048595571, -0.0270423642545938, 0.2357727184824467, -0.3487595501542091, 0.3117768983551645, -0.1712485733628273, 0.5872391788724465, -0.1440357226133346, 1.345538951977501, -0.1919914663489908, -0.1076964845603347, -1.4930199203267693, 0.2957407212408996, 0.2495974516309798, -0.2654090568555451, 0.4036111929267645, 0.5971988954155731, 0.390498038828373, 0.7688572529189778, 0.8126799282431603, 0.7967379893141889, 0.1202810895442963, -0.4712502280018425, 0.1184862670302391, -0.4394633959305321, 0.5417877803370357, 0.0526224710114575, -0.0592933644261211]|22955.6953125000000000|      8.00000000|[46, 3, 0, 3]                                                              | | GPS sucess | actual_k=1
       4|[0.4963720415357471, -0.3261218243464827, 0.7917808280338215, -0.926999290259555, 0.485317503799321, 0.4280120353028178, 1.0961226722447732, -0.113853760547936, 0.046178633318175, 0.7318912087753415, 0.9598751632583209, -0.7262030807510018, 0.4272695858415747, -0.3851723917946219, 1.9505319028648218, -0.8551257983967662, 5.103829922184058, 3.6345827379077673, 3.638664307604766, 0.3054905594140291, -0.2927030250031347, 0.3351830323040486, 0.4388147113241863, 0.9701627273857594, 0.3330805652741862, 0.2620393512584269, 0.3737301796171665, -0.153306180164218, -0.9852228244512224, -0.3868151637911796, 0.6060683137909944, -0.7480956032127142, 0.3135289313012791, 0.0534953404963017, -0.7883489550655346, -0.153028951510787, 0.2902339245282154, 0.1555054080486298, -0.2727578846729422, -0.1852020970731973, 0.0737554326586247, -0.5146343889832496, 0.1420445065209055, -0.3448385182023048, 0.4097916810277504, -0.3253407883644104, 1.160376348122368, 7.714355331594124, -0.3005742093270659, -1.689755183197558, 0.0951478904637313, 0.045147067848593, -0.4737169936431503, 0.1914457031339407, 0.3811758526175308, 0.1706174430251122, 0.5451191041104985, 0.5850842115283013, 0.5652847344952726, -0.1150297331809997, -0.710418603732357, -0.1245396468043327, -0.6863468776714836, 0.2910467455908656, -0.2019761167399311, -0.3177495051827282]|12199.5126953125000000|     16.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       5|[0.4954384223196626, 15.67318199340254, 0.7899135896016526, -0.9164963651169091, 0.4825166461510676, 0.4247443682793528, 1.0923881953804353, -0.1180550470203161, 0.0415105372377526, 0.7267563030868769, 0.954273447961814, -0.7322716056555509, 0.4207342517946446, -0.3921745354495942, 1.943062949136146, -0.8630615617334843, 5.095427349239298, 3.6257133553549648, 3.629328115443921, 0.2956875576451421, -0.302972836380064, 0.331956366058439, 0.4276112807311725, 0.9584924871847034, 0.3209435154650879, 0.2494354918412864, 0.3606595115233063, -0.1668436578661203, -0.9992271117611671, -0.4012862607091665, 0.5911304063336427, -0.7635003202781081, 0.2976574046278429, 0.0371570032835007, -0.8051541009550552, -0.1703009060770273, 0.2724951594226103, 0.137299834266305, -0.2914302689946318, -0.2043412900716066, 0.0541494291208506, -0.5347072011977434, 0.1215048837670469, -0.3658449496328831, 0.3883184390578074, -0.3472808390110731, 1.1379694869363404, 7.691481661731377, -0.3239146897291779, -1.7135624722763896, 0.0708737908455348, 0.0204061595536769, -0.4989247124774313, 0.1657711756229401, 0.3550345164298105, 0.1440092962980271, 0.5180441487066937, 0.5575424455851317, 0.5372761598753834, -0.1435051183402538, -0.7393607975683307, -0.1539486530423164, -0.716222692586187, 0.2607041201367974, -0.2327855508707189, -0.3490257461275905]|11464.5078125000000000|     32.00000000|[76, 5, 0, 5]                                                              | | GPS sucess | actual_k=1
       6|[0.4923261155012966, 15.668513533174991, 0.7836889759649205, 31.079627902461215, 0.4731797256959694, 0.4138512944150716, 1.079938968106971, -0.1320604277029633, 0.0259490031459223, 0.7096386165171862, 0.9355996070516177, -0.7525015990436077, 0.3989481040660823, -0.4155168375186622, 1.9181644945892176, -0.8895161706209183, 5.067416587874003, 3.5961464396491647, 3.5982050472602607, 0.263008335120976, -0.3372082095194454, 0.296164838578552, 0.3792984378852557, 0.9195886510238052, 0.2804835286889744, 0.2206939756684005, 0.3170872160661816, -0.2119721076637507, -1.045911715899303, -0.4495270154625177, 0.5413334972397859, -0.8148533837124705, 0.2447481868529749, -0.0173083688318729, -0.8611756236856442, -0.2278785831481218, 0.2133613280110102, 0.0766098485141993, -0.3536764053619528, -0.2681435845047235, -0.0112090159274816, -0.6016217968612909, 0.0530341374882841, -0.4358718539774418, 0.3167353840980334, -0.420420052036643, 1.0632741232955552, 7.615230140024796, -0.4017223620509743, -1.792926302663982, -0.0100461827066922, -0.0620699720643461, -0.5829569947106695, 0.080182735323906, 0.2678899255155611, 0.0553085473179817, 0.4277872491114331, 0.4657293879240751, 0.4439069515991115, -0.2384304772317409, -0.8358423070750332, -0.2519863131642341, -0.8158165107739006, 0.1595541513338685, -0.3354916777394438, -0.4532880236115306]|10627.0205078125000000|     64.00000000|[91, 6, 0, 6]                                                              | | GPS sucess | actual_k=1
      50|[0.145418050279758, 47.269229816379635, 3.5310261636951745, 26.011530095003852, 152.81050733934717, 253.3980104651082, -9.341354819689856, 8.885422361073225, -21.047891696406907, -12.107851529693024, -8.45399530739327, -12.153217774786567, -16.986790669841145, -4.872673301809549, -27.442369586336422, 15.603423831874384, 14.11303271527064, -17.5319879637191, -8.148258383151198, -4.585810606345816, 13.919714385465028, 1.7846609596240361, -14.162185480980519, 9.246864107152025, -8.628978436608529, 1.3425155979500019, -26.76998997325027, -24.6506065157839, -30.752916376299506, 133.0648158062863, 9.438380430702573, -25.43152192944727, 13.61895949172372, 39.802457687140446, -15.991063926193885, 4.1587785031449105, -10.583449559607566, 15.828362128545423, 119.54876023468498, 20.03636294917744, -6.765246524743962, 11.927848399397684, -11.168788228480391, -17.992139545976105, 1.06851959797948, -25.56806899845325, -11.392800790978457, 4.277484586409353, -14.322623192917863, 9.280986988646806, -3.0415842023463395, -22.13829793161115, -6.438348431415192, 13.404631132322404, -22.206353672726788, -29.06668798213164, -15.002838246817893, 23.143212228744733, -2.4458747727604253, -2.2940387230098342, -40.568053483985786, 13.626958976417995, -24.889301622416284, 17.33632623420383, -25.239436518987553, -10.957907083053474]|1708.0040283203125000|      4.00000000|[3038, 202, 7, 209]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      51|[0.145418050279758, 47.269229816379635, 3.5310261636951745, 26.011530095003852, 152.81050733934717, 253.3980104651082, -9.341354819689856, 8.885422361073225, -21.047891696406907, -12.107851529693024, -8.45399530739327, -12.153217774786567, -16.986790669841145, -4.872673301809549, -27.442369586336422, 15.603423831874384, 14.11303271527064, -17.5319879637191, -8.148258383151198, -4.585810606345816, 13.919714385465028, 1.7846609596240361, -14.162185480980519, 9.246864107152025, -8.628978436608529, 1.3425155979500019, -26.76998997325027, -24.6506065157839, -30.752916376299506, 133.0648158062863, 9.438380430702573, -25.43152192944727, 13.61895949172372, 39.802457687140446, -15.991063926193885, 4.1587785031449105, -10.583449559607566, 15.828362128545423, 119.54876023468498, 20.03636294917744, -6.765246524743962, 11.927848399397684, -11.168788228480391, -17.992139545976105, 1.06851959797948, -25.56806899845325, -11.392800790978457, 4.277484586409353, -14.322623192917863, 9.280986988646806, -3.0415842023463395, -22.13829793161115, -6.438348431415192, 13.404631132322404, -22.206353672726788, -29.06668798213164, -15.002838246817893, 23.143212228744733, -2.4458747727604253, -2.2940387230098342, -40.568053483985786, 13.626958976417995, -24.889301622416284, 17.33632623420383, -25.239436518987553, -10.957907083053474]|1708.0040283203125000|      2.00000000|[3128, 208, 7, 215]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[0.1437300970311379, 47.266697886506705, 3.5276502571979345, 26.007310212347964, 152.8054434796013, 253.39210262873803, -9.348106632684337, 8.877826571454435, -21.056331461718685, -12.117135271629111, -8.464123026884991, -12.164189470902597, -16.998606342581486, -4.885332951174199, -27.455873212325383, 15.589076229261114, 14.09784113603306, -17.548023518649668, -8.165137913774753, -4.6035341145250035, 13.901146901592853, 1.7435169909226735, -14.182440919963959, 9.225764690612952, -8.65092182884059, 1.3197282281623088, -26.79362131873095, -24.675081838820212, -30.778235675028807, 133.03865253000137, 9.411373178724652, -25.459373158980824, 13.59026428649718, 39.77291850622092, -16.021447084669045, 4.1275513689767624, -10.615520669468701, 15.79544703926601, 119.51500117343787, 20.001759908512053, -6.800693541102338, 13.909842551466776, -11.205923196224742, -18.030118493138733, 1.0823470401710211, -25.607735900727143, -11.433311668945338, 4.236129732749485, -14.364822025996009, 9.237944179875672, -3.0854709868104604, -22.183028691768257, -6.483923170990578, 13.35821242077932, -22.25361636368815, -29.11479464878599, -15.051788892890519, 23.09341761070441, -2.4965133702190263, -2.3455212961614227, -40.62038003655565, 13.573788451880432, -24.943316126372125, 17.281467754555003, -25.29513897805466, -11.014453514088277]|1707.5059814453125000|      4.00000000|[3188, 212, 7, 219]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      53|[0.1437300970311379, 47.266697886506705, 3.5276502571979345, 26.007310212347964, 152.8054434796013, 253.39210262873803, -9.348106632684337, 8.877826571454435, -21.056331461718685, -12.117135271629111, -8.464123026884991, -12.164189470902597, -16.998606342581486, -4.885332951174199, -27.455873212325383, 15.589076229261114, 14.09784113603306, -17.548023518649668, -8.165137913774753, -4.6035341145250035, 13.901146901592853, 1.7435169909226735, -14.182440919963959, 9.225764690612952, -8.65092182884059, 1.3197282281623088, -26.79362131873095, -24.675081838820212, -30.778235675028807, 133.03865253000137, 9.411373178724652, -25.459373158980824, 13.59026428649718, 39.77291850622092, -16.021447084669045, 4.1275513689767624, -10.615520669468701, 15.79544703926601, 119.51500117343787, 20.001759908512053, -6.800693541102338, 13.909842551466776, -11.205923196224742, -18.030118493138733, 1.0823470401710211, -25.607735900727143, -11.433311668945338, 4.236129732749485, -14.364822025996009, 9.237944179875672, -3.0854709868104604, -22.183028691768257, -6.483923170990578, 13.35821242077932, -22.25361636368815, -29.11479464878599, -15.051788892890519, 23.09341761070441, -2.4965133702190263, -2.3455212961614227, -40.62038003655565, 13.573788451880432, -24.943316126372125, 17.281467754555003, -25.29513897805466, -11.014453514088277]|1707.5059814453125000|      2.00000000|[3279, 218, 8, 226]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[0.1437300970311379, 47.266697886506705, 3.5276502571979345, 26.007310212347964, 152.8054434796013, 253.39210262873803, -9.348106632684337, 8.877826571454435, -21.056331461718685, -12.117135271629111, -8.464123026884991, -12.164189470902597, -16.998606342581486, -4.885332951174199, -27.455873212325383, 15.589076229261114, 14.09784113603306, -17.548023518649668, -8.165137913774753, -4.6035341145250035, 13.901146901592853, 1.7435169909226735, -14.182440919963959, 9.225764690612952, -8.65092182884059, 1.3197282281623088, -26.79362131873095, -24.675081838820212, -30.778235675028807, 133.03865253000137, 9.411373178724652, -25.459373158980824, 13.59026428649718, 39.77291850622092, -16.021447084669045, 4.1275513689767624, -10.615520669468701, 15.79544703926601, 119.51500117343787, 20.001759908512053, -6.800693541102338, 13.909842551466776, -11.205923196224742, -18.030118493138733, 1.0823470401710211, -25.607735900727143, -11.433311668945338, 4.236129732749485, -14.364822025996009, 9.237944179875672, -3.0854709868104604, -22.183028691768257, -6.483923170990578, 13.35821242077932, -22.25361636368815, -29.11479464878599, -15.051788892890519, 23.09341761070441, -2.4965133702190263, -2.3455212961614227, -40.62038003655565, 13.573788451880432, -24.943316126372125, 17.281467754555003, -25.29513897805466, -11.014453514088277]|1707.5059814453125000|      1.00000000|[3370, 224, 9, 233]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      55|[0.1437300970311379, 47.266697886506705, 3.5276502571979345, 26.007310212347964, 152.8054434796013, 253.39210262873803, -9.348106632684337, 8.877826571454435, -21.056331461718685, -12.117135271629111, -8.464123026884991, -12.164189470902597, -16.998606342581486, -4.885332951174199, -27.455873212325383, 15.589076229261114, 14.09784113603306, -17.548023518649668, -8.165137913774753, -4.6035341145250035, 13.901146901592853, 1.7435169909226735, -14.182440919963959, 9.225764690612952, -8.65092182884059, 1.3197282281623088, -26.79362131873095, -24.675081838820212, -30.778235675028807, 133.03865253000137, 9.411373178724652, -25.459373158980824, 13.59026428649718, 39.77291850622092, -16.021447084669045, 4.1275513689767624, -10.615520669468701, 15.79544703926601, 119.51500117343787, 20.001759908512053, -6.800693541102338, 13.909842551466776, -11.205923196224742, -18.030118493138733, 1.0823470401710211, -25.607735900727143, -11.433311668945338, 4.236129732749485, -14.364822025996009, 9.237944179875672, -3.0854709868104604, -22.183028691768257, -6.483923170990578, 13.35821242077932, -22.25361636368815, -29.11479464878599, -15.051788892890519, 23.09341761070441, -2.4965133702190263, -2.3455212961614227, -40.62038003655565, 13.573788451880432, -24.943316126372125, 17.281467754555003, -25.29513897805466, -11.014453514088277]|1707.5059814453125000|      0.50000000|[3461, 230, 10, 240]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[0.1437301931804515, 47.26669788654572, 3.527650256977564, 26.007310212392035, 152.82510115006065, 253.39210262886016, -9.348106632840521, 8.85004217807805, -21.056331461622552, -12.117135271169639, -8.407044983060482, -12.137886856872518, -16.998606342737098, -4.885332952285356, -27.455873212464052, 15.589076229440913, 14.099137109069693, -17.554833270196358, -8.165137913732577, -4.583287221801093, 13.86715256866916, 1.7435169746808261, -14.18244091993916, 9.235657756038178, -8.6509218292877, 1.3197282172016858, -26.79362131898605, -24.675081896337826, -30.778235675086965, 133.03865253005767, 9.623596492587485, -25.459373159500355, 13.610897138441429, 39.7729185066704, -16.021447084446308, 4.167398128357296, -10.615520669153295, 15.795447039670679, 119.5051862303544, 20.001759908669836, -6.760566468566781, 13.478498724724997, -11.20592319617732, -18.030118492371248, 1.1078979312369963, -25.607735900416614, -11.464163784528703, 4.236129732128565, -14.337414139038724, 9.23794417922557, -3.085470987321061, -22.18302869121804, -6.4630692595482255, 13.37365421850316, -22.243879232917244, -29.08874899943438, -15.064414406155146, 23.10153333891401, -2.4965133702683655, -2.3455212979238262, -40.65102533614147, 13.62261969031829, -24.950560710336294, 17.281467754602126, -25.26414900621679, -11.014453513978875]|1707.0562744140625000|      1.00000000|[3536, 235, 10, 245]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      57|[0.1437301931804515, 47.26669788654572, 3.527650256977564, 26.007310212392035, 152.82510115006065, 253.39210262886016, -9.348106632840521, 8.85004217807805, -21.056331461622552, -12.117135271169639, -8.407044983060482, -12.137886856872518, -16.998606342737098, -4.885332952285356, -27.455873212464052, 15.589076229440913, 14.099137109069693, -17.554833270196358, -8.165137913732577, -4.583287221801093, 13.86715256866916, 1.7435169746808261, -14.18244091993916, 9.235657756038178, -8.6509218292877, 1.3197282172016858, -26.79362131898605, -24.675081896337826, -30.778235675086965, 133.03865253005767, 9.623596492587485, -25.459373159500355, 13.610897138441429, 39.7729185066704, -16.021447084446308, 4.167398128357296, -10.615520669153295, 15.795447039670679, 119.5051862303544, 20.001759908669836, -6.760566468566781, 13.478498724724997, -11.20592319617732, -18.030118492371248, 1.1078979312369963, -25.607735900416614, -11.464163784528703, 4.236129732128565, -14.337414139038724, 9.23794417922557, -3.085470987321061, -22.18302869121804, -6.4630692595482255, 13.37365421850316, -22.243879232917244, -29.08874899943438, -15.064414406155146, 23.10153333891401, -2.4965133702683655, -2.3455212979238262, -40.65102533614147, 13.62261969031829, -24.950560710336294, 17.281467754602126, -25.26414900621679, -11.014453513978875]|1707.0562744140625000|      0.50000000|[3626, 241, 10, 251]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[0.1437301931804515, 47.26669788654572, 3.527650256977564, 26.007310212392035, 152.82510115006065, 253.39210262886016, -9.348106632840521, 8.85004217807805, -21.056331461622552, -12.117135271169639, -8.407044983060482, -12.137886856872518, -16.998606342737098, -4.885332952285356, -27.455873212464052, 15.589076229440913, 14.099137109069693, -17.554833270196358, -8.165137913732577, -4.583287221801093, 13.86715256866916, 1.7435169746808261, -14.18244091993916, 9.235657756038178, -8.6509218292877, 1.3197282172016858, -26.79362131898605, -24.675081896337826, -30.778235675086965, 133.03865253005767, 9.623596492587485, -25.459373159500355, 13.610897138441429, 39.7729185066704, -16.021447084446308, 4.167398128357296, -10.615520669153295, 15.795447039670679, 119.5051862303544, 20.001759908669836, -6.760566468566781, 13.478498724724997, -11.20592319617732, -18.030118492371248, 1.1078979312369963, -25.607735900416614, -11.464163784528703, 4.236129732128565, -14.337414139038724, 9.23794417922557, -3.085470987321061, -22.18302869121804, -6.4630692595482255, 13.37365421850316, -22.243879232917244, -29.08874899943438, -15.064414406155146, 23.10153333891401, -2.4965133702683655, -2.3455212979238262, -40.65102533614147, 13.62261969031829, -24.950560710336294, 17.281467754602126, -25.26414900621679, -11.014453513978875]|1707.0562744140625000|      0.25000000|[3716, 247, 10, 257]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[0.1437301931804515, 47.26669788654572, 3.527650256977564, 26.007310212392035, 152.82510115006065, 253.39210262886016, -9.348106632840521, 8.85004217807805, -21.056331461622552, -12.117135271169639, -8.407044983060482, -12.137886856872518, -16.998606342737098, -4.885332952285356, -27.455873212464052, 15.589076229440913, 14.099137109069693, -17.554833270196358, -8.165137913732577, -4.583287221801093, 13.86715256866916, 1.7435169746808261, -14.18244091993916, 9.235657756038178, -8.6509218292877, 1.3197282172016858, -26.79362131898605, -24.675081896337826, -30.778235675086965, 133.03865253005767, 9.623596492587485, -25.459373159500355, 13.610897138441429, 39.7729185066704, -16.021447084446308, 4.167398128357296, -10.615520669153295, 15.795447039670679, 119.5051862303544, 20.001759908669836, -6.760566468566781, 13.478498724724997, -11.20592319617732, -18.030118492371248, 1.1078979312369963, -25.607735900416614, -11.464163784528703, 4.236129732128565, -14.337414139038724, 9.23794417922557, -3.085470987321061, -22.18302869121804, -6.4630692595482255, 13.37365421850316, -22.243879232917244, -29.08874899943438, -15.064414406155146, 23.10153333891401, -2.4965133702683655, -2.3455212979238262, -40.65102533614147, 13.62261969031829, -24.950560710336294, 17.281467754602126, -25.26414900621679, -11.014453513978875]|1707.0562744140625000|      0.12500000|[3806, 253, 10, 263]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      60|[0.1441444700619326, 47.267319301870835, 3.520150348987696, 26.008345904581585, 152.82634398071087, 253.393552597965, -9.346449525314597, 8.814209463648568, -21.064283959833663, -12.114856748301653, -8.404559321760022, -12.135194057140579, -16.99570640452741, -4.882225875627468, -27.47168384677408, 15.593188734210425, 14.088400771390122, -17.550897639788637, -8.160995144974382, -4.578937314613355, 13.871709614405132, 1.7482811588354155, -14.177469597338238, 9.240836216956698, -8.645536229823824, 1.3253209551168612, -26.787821442566678, -24.669074881777, -30.79186135474212, 133.0450738216587, 9.604977793723661, -25.452537591023187, 13.61793984529659, 39.78016835196655, -16.013990100465506, 4.17506225059652, -10.607649408337855, 15.803525438807732, 119.51347176787078, 20.010252584642878, -6.751866654191303, 13.48740567773071, -11.238424010468044, -18.020797262431877, 1.1174262995461748, -25.631962566801437, -11.48062472881638, 4.246279515658994, -14.361738931927896, 9.24850823952984, -3.074699788393307, -22.21012356613897, -6.451883783717874, 13.351092587449298, -22.232279480078496, -29.076942108269595, -15.052400377033495, 23.113754506921065, -2.4840850636368135, -2.3328858531742376, -40.663691005329255, 13.635669412260537, -24.981317079879933, 17.294931752859064, -25.337248203383943, -11.000575238136385]|1707.0528564453125000|      0.25000000|[3836, 255, 10, 265]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
