k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0381407849490643, 0.0799828469753265, 0.343980461359024, 0.3301783502101898, 0.1022952795028687, -0.1390520185232162, 0.0276686679571867, 0.0983205437660217, 0.0690724030137062, -0.1683494597673416, 0.0577969960868359, 0.0096356617286801, -0.0221875850111246, -0.1127479001879692, -0.1804066300392151, -0.0322092995047569, 0.042254813015461, -0.0478741191327572, -0.0965867191553116, 0.5625779032707214, -0.2172268033027649, 0.0050752516835928]| 14.2830896377563477|      2.00000000|[49, 16, 0, 1]                                                             | | GPS sucess | actual_k=16
     208|[-339.1515671191737, -204.29580378648825, -60.3818379919976, 293.05101832561195, 39.76706238090992, 44.776568377390504, -117.98449947871268, -201.54597311164252, 200.4108357168734, 58.971652305684984, -162.1372614093125, 95.26222285348922, -106.44097142852843, -111.96774595603347, -347.854201878421, 57.18958306731656, -134.8192194737494, 210.4518745127134, 29.663296497426927, -173.48385279998183, -221.48144929483533, -95.85551481693983]| 11.2808027267456055|      4.00000000|[9985, 3328, 0, 208]                                                       | | GPS sucess | actual_k=16
     209|[-340.3326919255778, -204.10990305361338, -60.48493996821344, 293.9276104848832, 39.993817925453186, 46.01859315671027, -116.5048610214144, -200.81078927661292, 200.03828370943666, 58.122368729673326, -162.52358104661107, 95.24911294225603, -107.34805416502059, -112.42385187372565, -347.2996843708679, 56.13507390441373, -135.22740358486772, 211.4587720814161, 29.641142192296684, -174.79197305068374, -221.04540045931935, -96.46960949152708]| 11.2791032791137695|      8.00000000|[10033, 3344, 0, 209]                                                      | | GPS sucess | actual_k=16
     210|[-340.3326919255778, -204.10990305361338, -60.48493996821344, 293.9276104848832, 39.993817925453186, 46.01859315671027, -116.5048610214144, -200.81078927661292, 200.03828370943666, 58.122368729673326, -162.52358104661107, 95.24911294225603, -107.34805416502059, -112.42385187372565, -347.2996843708679, 56.13507390441373, -135.22740358486772, 211.4587720814161, 29.641142192296684, -174.79197305068374, -221.04540045931935, -96.46960949152708]| 11.2791032791137695|      4.00000000|[10081, 3360, 0, 210]                                                      |  | used linear model with 65 points | actual_k=16
     211|[-340.19413961749524, -204.7346335214097, -60.50251481682062, 293.9295527548529, 38.47450065612793, 45.838800797238946, -116.78070392645895, -200.63816814566962, 201.36778617277741, 56.940000928007066, -162.22837670519948, 95.71168223861605, -107.72648801840842, -113.87665930017829, -346.40685614477843, 55.24336159648374, -134.96208078041673, 211.75410999683663, 28.39245695155114, -174.74442045390606, -219.97700699046254, -96.04556342214346]| 11.2786464691162109|      8.00000000|[10129, 3376, 0, 211]                                                      | | GPS sucess | actual_k=16
     212|[-341.7232147632167, -209.1325588983018, -61.01530162245035, 295.5223482460715, 38.24896360933781, 47.021768221631646, -117.90399422682822, -200.85667847539298, 201.5489849485457, 56.20372442062944, -163.5254772491753, 94.49848381523043, -104.51332082785666, -113.56676402315497, -344.808965052478, 54.795551006216556, -134.13100505247712, 215.4381307545118, 28.710884305648506, -173.71902565658092, -218.65751214697957, -97.32652267068624]| 11.2733964920043945|     16.00000000|[10177, 3392, 0, 212]                                                      | | GPS sucess | actual_k=16
     213|[-342.0879418728873, -213.22189815458842, -56.53905049711466, 295.2395335645415, 34.047242894768715, 48.88413537479937, -119.40661170519888, -196.64386271382682, 202.9848410524428, 53.46298078354448, -161.52746315672994, 88.77216736320406, -103.61680444516242, -115.99671735987067, -344.39592828880996, 62.55797928990796, -132.12776708975434, 217.36400880245492, 29.46835896652192, -178.8321772068739, -214.30838676169515, -99.4364994391799]| 11.2697677612304688|     32.00000000|[10225, 3408, 0, 213]                                                      | | GPS sucess | actual_k=16
     214|[-342.0879418728873, -213.22189815458842, -56.53905049711466, 295.2395335645415, 34.047242894768715, 48.88413537479937, -119.40661170519888, -196.64386271382682, 202.9848410524428, 53.46298078354448, -161.52746315672994, 88.77216736320406, -103.61680444516242, -115.99671735987067, -344.39592828880996, 62.55797928990796, -132.12776708975434, 217.36400880245492, 29.46835896652192, -178.8321772068739, -214.30838676169515, -99.4364994391799]| 11.2697677612304688|     16.00000000|[10273, 3424, 0, 214]                                                      |  | used linear model with 65 points | actual_k=16
     215|[-342.0879418728873, -213.22189815458842, -56.53905049711466, 295.2395335645415, 34.047242894768715, 48.88413537479937, -119.40661170519888, -196.64386271382682, 202.9848410524428, 53.46298078354448, -161.52746315672994, 88.77216736320406, -103.61680444516242, -115.99671735987067, -344.39592828880996, 62.55797928990796, -132.12776708975434, 217.36400880245492, 29.46835896652192, -178.8321772068739, -214.30838676169515, -99.4364994391799]| 11.2697677612304688|      8.00000000|[10321, 3440, 0, 215]                                                      |  | used linear model with 65 points | actual_k=16
     216|[-342.0879418728873, -213.22189815458842, -56.53905049711466, 295.2395335645415, 34.047242894768715, 48.88413537479937, -119.40661170519888, -196.64386271382682, 202.9848410524428, 53.46298078354448, -161.52746315672994, 88.77216736320406, -103.61680444516242, -115.99671735987067, -344.39592828880996, 62.55797928990796, -132.12776708975434, 217.36400880245492, 29.46835896652192, -178.8321772068739, -214.30838676169515, -99.4364994391799]| 11.2697677612304688|      4.00000000|[10369, 3456, 0, 216]                                                      |  | used linear model with 65 points | actual_k=16
     217|[-342.0879418728873, -213.22189815458842, -56.53905049711466, 295.2395335645415, 34.047242894768715, 48.88413537479937, -119.40661170519888, -196.64386271382682, 202.9848410524428, 53.46298078354448, -161.52746315672994, 88.77216736320406, -103.61680444516242, -115.99671735987067, -344.39592828880996, 62.55797928990796, -132.12776708975434, 217.36400880245492, 29.46835896652192, -178.8321772068739, -214.30838676169515, -99.4364994391799]| 11.2697677612304688|      2.00000000|[10417, 3472, 0, 217]                                                      |  | used linear model with 65 points | actual_k=16
     218|[-342.0879418728873, -213.22189815458842, -56.53905049711466, 295.2395335645415, 34.047242894768715, 48.88413537479937, -119.40661170519888, -196.64386271382682, 202.9848410524428, 53.46298078354448, -161.52746315672994, 88.77216736320406, -103.61680444516242, -115.99671735987067, -344.39592828880996, 62.55797928990796, -132.12776708975434, 217.36400880245492, 29.46835896652192, -178.8321772068739, -214.30838676169515, -99.4364994391799]| 11.2697677612304688|      1.00000000|[10465, 3488, 0, 218]                                                      |  | used linear model with 65 points | actual_k=16
     219|[-342.47304900269955, -213.0806364726741, -56.364326886832714, 295.5513135106303, 34.23820438981056, 48.74617976881564, -119.44019734300673, -196.68464252795093, 202.80439442768693, 53.39073585625738, -161.93199538066983, 88.61003672424704, -103.83897393383086, -116.18683370575309, -344.32789915334433, 62.56974111450836, -132.07392091676593, 217.54792552022263, 29.638208004646003, -178.8563590310514, -214.31638125982136, -98.94849380105734]| 11.2688655853271484|      2.00000000|[10513, 3504, 0, 219]                                                      | | GPS sucess | actual_k=16
     220|[-342.9072342989966, -212.78157359478064, -56.304070729762316, 295.84586446592584, 33.993087723851204, 48.31886292435229, -119.08858632482588, -197.03639179910533, 202.76721792295575, 53.587863764725626, -161.68632087484002, 88.01859658304602, -103.6493082139641, -116.00625155493617, -344.65764584671706, 63.17466799868271, -131.68719596788287, 218.17796354321763, 30.14160833042115, -179.29695960506797, -214.66159792151302, -99.08843917399645]| 11.2680997848510742|      4.00000000|[10561, 3520, 0, 220]                                                      | | GPS sucess | actual_k=16
