k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0512020327150822, -0.3284987807273865, 0.1747747957706451, 0.4842114746570587, 0.3365215063095093, 0.2501654624938965, 0.1724041551351547, 0.245895192027092, -0.0109115429222584, 0.1118864566087723, 0.0263772290199995, -0.1730238348245621, 0.059964794665575, 0.1842759251594543, -0.1574073135852814, -0.1547022312879562, -0.2951728701591492, 0.0426227189600468, -0.3072008490562439, -0.0202190857380629, 0.2125610560178757, -0.0013137486530468]| 14.1178884506225586|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
     208|[-417.80021319910884, -254.96122275665402, 114.92388835921884, 327.6572366990149, 67.17320813238621, 2.1109313797205687, 39.1346695125103, 55.82723722234368, -18.499315071851015, -89.2493948712945, 54.11985814629588, -33.402039479929954, 25.98832805454731, -101.89877180336043, 78.6586660486646, 5.557701237499714, -19.845651952549815, 78.273309010081, -68.21196014480665, -23.86969475215301, -30.36197727918625, -103.52938519313466]| 11.0829496383666992|     16.00000000|[11649, 1664, 0, 208]                                                      | | GPS sucess | actual_k=8
     209|[-419.2154831700027, -254.97117737680674, 125.37302890792489, 326.98472106829286, 67.13971113413572, 1.375013692304492, 37.30966457724571, 54.566470477730036, -21.000504542142153, -89.6763072386384, 51.623230100260116, -28.513118219096214, 29.853243187069893, -105.2193093704991, 81.5293456655927, 5.464552514255047, -22.374999372288585, 78.45893834810704, -66.48793906765059, -19.615120930131525, -32.037842094898224, -97.38144932582509]| 11.0797433853149414|     32.00000000|[11705, 1672, 0, 209]                                                      | | GPS sucess | actual_k=8
     210|[-420.7132869772613, -263.310669220984, 117.4219709970057, 330.1019374169409, 61.53664039820433, -5.999206678941846, 44.986464351415634, 53.038802955299616, -38.754906702786684, -90.37976507097483, 51.80955299793277, -29.12950785132125, 29.735431984066963, -114.3840461182408, 82.12007895531133, 4.106515280902386, -29.56873687915504, 90.83897660952061, -67.23516453104094, -11.496592564042658, -32.91930264234543, -89.78911028697621]| 11.0736169815063477|     64.00000000|[11761, 1680, 0, 210]                                                      | | GPS sucess | actual_k=8
     211|[-420.7132869772613, -263.310669220984, 117.4219709970057, 330.1019374169409, 61.53664039820433, -5.999206678941846, 44.986464351415634, 53.038802955299616, -38.754906702786684, -90.37976507097483, 51.80955299793277, -29.12950785132125, 29.735431984066963, -114.3840461182408, 82.12007895531133, 4.106515280902386, -29.56873687915504, 90.83897660952061, -67.23516453104094, -11.496592564042658, -32.91930264234543, -89.78911028697621]| 11.0736169815063477|     32.00000000|[11817, 1688, 0, 211]                                                      |  | used linear model with 65 points | actual_k=8
     212|[-420.7132869772613, -263.310669220984, 117.4219709970057, 330.1019374169409, 61.53664039820433, -5.999206678941846, 44.986464351415634, 53.038802955299616, -38.754906702786684, -90.37976507097483, 51.80955299793277, -29.12950785132125, 29.735431984066963, -114.3840461182408, 82.12007895531133, 4.106515280902386, -29.56873687915504, 90.83897660952061, -67.23516453104094, -11.496592564042658, -32.91930264234543, -89.78911028697621]| 11.0736169815063477|     16.00000000|[11873, 1696, 0, 212]                                                      |  | used linear model with 65 points | actual_k=8
     213|[-420.7132869772613, -263.310669220984, 117.4219709970057, 330.1019374169409, 61.53664039820433, -5.999206678941846, 44.986464351415634, 53.038802955299616, -38.754906702786684, -90.37976507097483, 51.80955299793277, -29.12950785132125, 29.735431984066963, -114.3840461182408, 82.12007895531133, 4.106515280902386, -29.56873687915504, 90.83897660952061, -67.23516453104094, -11.496592564042658, -32.91930264234543, -89.78911028697621]| 11.0736169815063477|      8.00000000|[11929, 1704, 0, 213]                                                      |  | used linear model with 65 points | actual_k=8
     214|[-420.7132869772613, -263.310669220984, 117.4219709970057, 330.1019374169409, 61.53664039820433, -5.999206678941846, 44.986464351415634, 53.038802955299616, -38.754906702786684, -90.37976507097483, 51.80955299793277, -29.12950785132125, 29.735431984066963, -114.3840461182408, 82.12007895531133, 4.106515280902386, -29.56873687915504, 90.83897660952061, -67.23516453104094, -11.496592564042658, -32.91930264234543, -89.78911028697621]| 11.0736169815063477|      4.00000000|[11985, 1712, 0, 214]                                                      |  | used linear model with 65 points | actual_k=8
     215|[-421.4841837696731, -264.453230060637, 117.6257590688765, 330.67857402935624, 61.7657160833478, -5.321429448202252, 44.07840570807457, 52.666675958782434, -39.52280842140317, -90.76034221798182, 53.215973824844696, -29.727289092261344, 30.09863393008709, -115.41161886928603, 82.32858011545613, 4.241934560239315, -30.898991791531444, 91.49357842188329, -66.94133029179648, -12.300557000096887, -32.2504500746727, -91.92304478480946]| 11.0707712173461914|      8.00000000|[12041, 1720, 0, 215]                                                      | | GPS sucess | actual_k=8
     216|[-423.92861030623317, -267.1283873692155, 116.72117543593049, 332.94188303127885, 60.41106129437685, -8.032721953466535, 44.93899247050285, 51.01612654700875, -39.28693774715066, -87.74203477054834, 53.721634239540435, -30.50077636213973, 32.012604638934135, -114.458319704514, 80.60425731958821, 6.253819726407528, -31.933559266850352, 92.87872158270329, -65.45561490254477, -13.858267647679895, -32.66537219285965, -93.61673961475026]| 11.0649442672729492|     16.00000000|[12097, 1728, 0, 216]                                                      | | GPS sucess | actual_k=8
     217|[-423.2605407051742, -273.4738964214921, 117.28641146793962, 332.6817298568785, 55.45103646069765, -4.919244008138776, 43.734129160642624, 51.752077374607325, -41.33598521724343, -89.09281871467829, 55.0667525237659, -27.120062660891563, 30.719076082110405, -117.0137212681584, 85.34547493280843, -1.0083210244774818, -24.490796415135264, 90.81662522535771, -65.39413197012618, -12.389208061154932, -29.90948396921158, -91.06224380328786]| 11.0639553070068359|     32.00000000|[12153, 1736, 0, 217]                                                      | | GPS sucess | actual_k=8
     218|[-423.2605407051742, -273.4738964214921, 117.28641146793962, 332.6817298568785, 55.45103646069765, -4.919244008138776, 43.734129160642624, 51.752077374607325, -41.33598521724343, -89.09281871467829, 55.0667525237659, -27.120062660891563, 30.719076082110405, -117.0137212681584, 85.34547493280843, -1.0083210244774818, -24.490796415135264, 90.81662522535771, -65.39413197012618, -12.389208061154932, -29.90948396921158, -91.06224380328786]| 11.0639553070068359|     16.00000000|[12209, 1744, 0, 218]                                                      |  | used linear model with 65 points | actual_k=8
     219|[-426.4937703423202, -274.7973589077592, 119.5053784288466, 334.8768780864775, 53.98184395581484, -11.410389618948102, 45.56164726614952, 45.059007439762354, -48.45404056087136, -90.58000264316797, 57.89154371677432, -25.3192342040129, 23.11171905696392, -117.94498739717528, 86.5572273475118, 0.2228359207510948, -23.602487174794078, 91.66427676659077, -68.12417347403243, -12.034826768096536, -27.598717749118805, -89.89108680083882]| 11.0591955184936523|     32.00000000|[12265, 1752, 0, 219]                                                      | | GPS sucess | actual_k=8
     220|[-426.4937703423202, -274.7973589077592, 119.5053784288466, 334.8768780864775, 53.98184395581484, -11.410389618948102, 45.56164726614952, 45.059007439762354, -48.45404056087136, -90.58000264316797, 57.89154371677432, -25.3192342040129, 23.11171905696392, -117.94498739717528, 86.5572273475118, 0.2228359207510948, -23.602487174794078, 91.66427676659077, -68.12417347403243, -12.034826768096536, -27.598717749118805, -89.89108680083882]| 11.0591955184936523|     16.00000000|[12321, 1760, 0, 220]                                                      |  | used linear model with 65 points | actual_k=8
