k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1714900356611755, 0.3585297358036041, -0.0239791915488979, -0.1449813205003739, 0.2421825651935257, -0.1810734379291535, 0.5940611898213028, -0.1847142088413239, 0.0251943960675644, -0.1588247376680374, 2.534563360734065, -0.1106108087301254, 0.7054029650118058, -0.0495511102676392, 2.231277029372222, 0.0143013065494597, 14.377219655902683, 0.0716812317073345, 12.237220780081374, 0.1151265692710877, 0.3866334256847496, 0.1396486726403236, 0.3674808257793731, 0.1430705827474594, 1.2820568695377923, 0.1260560718178749, 0.2682707290681732, 0.0918621835112572, 0.1653301104087044, 0.0458559845387936, 3.757905457447164, -0.0051560993492603, 0.7832864472808475, -0.0537312361598015, 0.0640146672297653, -0.0926647815108299, 0.2602268245216309, -0.1158709037303925, 0.782993435878305, -0.1191997039318085, 0.1268273237629791, -0.1011183965206146, 1.9665566929478349, -0.0631817239522934, 1.8868006680193214, -0.0102160046994686, 1.4837351505800922, 0.0498596974462271, 0.5410213536410702, 0.1066506919264793, 0.6035598081681084, 0.1484162849187851, 0.4690168371200699, 0.1637837183475494, 0.9786756989453491, 0.1441148561239242, 0.5599783689972573, 0.0865899515151978, 0.5162168382185589, 0.0390496779978275, 0.91425663331977, -0.1002250346541405, -0.1790051974662628, -0.1671276646852493, 0.0764892176276382, -0.1350657451152802]|1595796.0000000000000000|      2.00000000|[15, 2, 0, 1]                                                              | | GPS sucess | actual_k=2
       2|[0.7538582009157684, -0.4185603368282318, -0.2329455212426922, -0.7910815435647964, 0.613927436333052, -0.1016129958629608, 1.361045890977919, -0.174986978545785, -0.2843925759306504, 0.303128634095192, 1.992029843850215, -0.7627802151441574, 0.4142756409074967, -0.5334958243370056, 1.781667004681594, 0.2226303135789931, 14.663034090192616, -0.2736898954212665, 13.049512581057174, 0.0351400491595268, -0.0556256475726967, 0.5152551797032356, 1.0760259145473785, 0.1449994728714228, 1.0161992922138787, -0.2680783602595329, 0.5716784875425232, -0.4113483610749245, -0.40276009001549, 0.8661712263524532, 3.3982313911420037, 0.1442251358926296, 1.0921099433841341, 0.1438681599497795, -0.9697096407841507, 0.4311563935875893, 0.3202083196636139, 0.744669486284256, 1.0115997046418472, 0.5103720319271088, 0.3250397089405914, -0.2995799887180328, 1.7299337931770982, -0.0198779436945915, 1.5459845576467781, -0.2504455815255642, 1.8767159347578724, -0.0696335635334253, 0.9573588437228573, 0.0490487036108971, 1.2835863393875908, 0.0796655085682869, 0.5956107696294921, -0.32954634308815, -0.1310197356249634, -0.517754014134407, 0.3031295270916634, 0.0897925444692373, 0.4107274799126278, -0.4226718913018703, 1.2229861627005683, -0.8035712274909019, 1.0592619858375703, -0.597894247174263, 0.5612181500083144, 0.5384949338436127]|721982.0000000000000000|      4.00000000|[29, 4, 0, 2]                                                              | | GPS sucess | actual_k=2
       3|[0.9480127167782333, 0.6432850849628449, -1.791338403589799, -0.8806416946649551, 0.6029643149039663, -0.0651765871047974, 1.4183198488562703, -0.1175442314893007, -0.241047187905605, 0.3244503107666969, 1.9892578527779925, -0.7866342491656542, 0.3764751686777775, -0.5750336456298828, 1.7486040549049444, 0.2112251184694469, 14.686489816175401, -0.202985964268446, 13.178335712380035, 0.2308847722411156, 0.2133748230655785, 0.8611281183362007, 1.4995643013691253, 0.6441973731666804, 1.5863921060871697, 0.3660245802998543, 1.2605036776098144, 0.3212839183211327, 0.3614513858336617, 1.64885507568717, 4.185836736391179, 0.923175886720419, 1.8491937169971102, 0.8665822264552117, -1.4490400910805525, 1.0518729057908058, 0.875946649551004, 1.2280996036529541, 1.4169575125165268, 0.833448965549469, 0.8589361551686188, -0.1478091138601303, 1.7953412406940163, -0.0397628373652697, 1.4428556475820808, -0.4339248459041118, 1.6165211265131672, -0.4022309980541467, 0.5573396450667751, -0.4126918795704841, 0.7666635674568962, -0.4848743411898613, -0.0077044049501283, -0.9612164008617401, -0.7787117603327576, -1.1668869215250015, -0.3303175239566154, -0.5080900243669748, -0.1289122910720218, -0.8787827561795711, 0.8777651200675116, -1.0094583961367607, 1.0206446915558491, -0.4441668498516083, 0.9262007549887832, 1.1230111014842987]|142787.0468750000000000|      8.00000000|[43, 6, 0, 3]                                                              | | GPS sucess | actual_k=2
       4|[3.054152138241246, 1.469128657579422, -0.5434352949929973, -1.5777864414453506, -0.1337657838203989, 7.235853571891784, 0.6729494012206196, -0.8368319249898195, -0.9181827746441914, -0.2979376348853111, 1.4307256147714007, -1.2755504972487688, -0.0401564703259761, -0.9194646883010864, 1.4739307718048162, 0.4211886934749782, 14.536696355210244, -0.3002349506318569, 13.126004004008395, 0.2155436188727617, 0.2271294945051069, 0.8964010965824127, 1.5493306519066639, 0.7021686048060656, 1.6471486404251672, 0.4250983749330044, 1.3144138846131694, 0.3675294746458531, 0.3984653635996986, 1.6759262238442898, 4.182121512525596, 0.9311036518588662, 1.8490305790552561, 0.8598146922700107, -1.4607363095935049, 1.03696936506778, 0.8594698172207771, 1.2114789360016585, 1.401320906374602, 0.8195498022064567, 0.8471073284282347, -0.1576721468195319, 1.7869151108760537, -0.0476621980965137, 1.434263634312418, -0.4446397531032562, 1.6021636863395412, -0.4217004585266113, 0.5314904126166475, -0.4458306837081909, 0.7258354772958111, -0.5331433261930942, -0.062405181884752, -1.0205045971274376, -0.839885068973476, -1.2264294582605362, -0.3840274593535251, -0.5513078994303942, -0.1568685346764435, -0.8870838466286659, 0.8924913844697819, -0.9701795126497745, 1.0831265493920956, -0.36395956158638, 1.013026818681353, 1.1979471784830094]|95962.3359375000000000|     16.00000000|[57, 8, 0, 4]                                                              | | GPS sucess | actual_k=2
       5|[1.0074147057613878, 2.533806849718094, -0.1378232733083506, -4.409359450936318, -6.060267057929286, 6.25442804813385, 1.4293688214629292, -1.5067720390111208, -1.733552559476192, 0.6373427477478981, 1.5295766175241816, -5.871847284510732, 4.92749585053584, -0.709123055934906, -1.701323096298211, 0.8578212372772396, 19.652087609635295, 3.879727207571268, 15.9155216450759, -7.1623574583977465, -0.2464271730611925, 0.1057515037059784, 6.51276630177849, 7.896400591805577, 5.887346298963985, -0.937135621458292, -2.0108188596037495, 1.3236010302603245, 6.463717190839689, 10.378938690274953, -0.6244747666186914, -3.032658631466329, -0.1092577329030568, -0.9271951429732144, 1.0084004053417979, 0.6912096454575658, 4.445927308141798, 3.0709355943650007, 3.026244016382842, 8.171189549826085, 7.840045846952405, -5.278039196990431, -5.941991520593673, -1.8015696401894092, -2.1214257005569666, -2.001720379590988, 1.0277930041000087, -0.4535276252031326, -0.2655678716660368, -5.534067969322205, 1.584069405976231, -4.951098724752665, 0.2731145193576949, -2.5221968922019005, -4.152188135227139, 8.031258110404014, -4.474204041689951, -3.108981353715062, -1.1266663843315947, 3.048988502919674, 3.0028772792451726, 1.4091215585172177, 1.2037605464152012, 4.9454557788372036, -3.2403005510085885, -7.045250262618065]|34273.4687500000000000|     32.00000000|[71, 10, 0, 5]                                                             | | GPS sucess | actual_k=2
       6|[2.100740559109166, 2.5184042532742024, -3.1154484049154063, -1.5683574634790425, -9.391303387198695, 3.9421252202987667, 2.9881518758147356, -1.6532639241963625, -0.8236199461033893, -1.313384357392788, 1.1740476668329585, -6.845990789607168, 9.010486020060988, 0.684274275302887, -0.5568652792205744, 1.1941712312214077, 21.947694222794475, 7.123507820516824, 16.22661998224936, -8.03697968415916, 1.0646742635537978, -1.4198424923419952, 6.475544922200377, 9.113492509797215, 5.615204067499599, -2.6543202842772007, -2.6344680991438496, 0.2408408154547215, 6.107126502611082, 7.20784737214446, -2.006028178102456, -5.813614422939718, -0.1084661972484859, -1.9488131515868008, 3.9460708746258555, 1.1746444715932012, 7.525502369939893, 4.175890909954905, 1.8754418809153126, 7.1193833383545275, 7.072628475679364, -5.954551199935377, -5.350845409105331, -3.59953778937459, 1.8211871858718665, -5.077088307142258, 5.1790080805465415, -1.186865206360817, 0.4492421421050203, -7.159115772247315, -0.0104573617544819, -6.090964719206095, -0.7248781154155595, -3.413934412896633, -2.0975256691779443, 4.797532085776329, -2.6431861898604225, -0.8959438628703356, -0.826288806788336, 1.237255137860775, -0.2079071560270442, 3.69520072683692, 1.8761204898050938, 6.62249325633049, -0.3307017236465279, -10.765635337233544]|18676.4492187500000000|     64.00000000|[85, 12, 0, 6]                                                             | | GPS sucess | actual_k=2
       7|[-4.197269313327357, 7.968077905923128, 1.0476713880228261, -2.0964978891611104, -9.908161070857295, 3.9280960806459184, 3.222236183962166, -1.2168124593049288, -0.2511688314488483, -0.6836698088049888, 1.778058844849621, -6.347391617968679, 9.333670003625365, 0.7768896934390068, -0.7314335448970728, 0.7365191690437496, 21.212462525235118, 6.1368978251516815, 15.033570909030061, -9.37581528119743, -0.3474574035833482, -2.8254313576221466, 5.1588258670245954, 7.965474507287144, 4.70835283544775, -3.259435697942972, -2.893163403537618, 0.3540976051986218, 6.596315799571912, 8.05398048505187, -0.8452682522601709, -4.4031361886486415, 1.466060112718555, -0.313789796102792, 5.52400871604126, 2.5685788406804204, 8.604568050443739, 4.8111646049469705, 1.9461151752807186, 7.533535036705434, 5.7149910702838564, -8.129739502929151, -8.373329234788924, -7.464781462699175, -2.845589948069784, -10.466597031354905, -0.8177031735733316, -7.641248579621315, -6.283987495040976, 52.782610912322994, -6.68317684036166, -12.40684167996049, -6.473370833158479, -8.405837717950345, -6.178441120227749, 1.7339630168676372, -4.643151023120005, -1.855895919278264, -0.8457302940559495, 1.982164543569088, 1.0550078591935979, 5.175486013740301, 3.2467012822321566, 7.572539199590683, -0.0349986701721017, -11.198529894948006]|17672.8652343750000000|    128.00000000|[99, 14, 0, 7]                                                             | | GPS sucess | actual_k=2
      45|[1.8217980783145666, -9.052067503213914, 11.91055042920875, 18.135426931793095, 39.40000088433082, -76.8658265659039, -23.182977688730144, -16.377780157816538, -48.070481463217305, -3.650868775336379, -91.7729501378224, 86.96972134786697, -17.66819039651407, 36.858948711833605, 8.350072952948121, 594.9855461236853, -38.77370675115418, -10.384961111047085, -29.642417483911757, -49.18645830499236, 53.14605243834548, -17.244589945917514, 80.284613347686, -30.926830993453322, 74.31377442346984, -4.840294570480801, -35.18011020406264, -18.149777350217292, -51.462984716338156, 107.55822987485432, 21.348081088128115, 8.103268859932127, 61.12938007920339, 55.33302644510174, -61.78584698984787, 132.61614752320673, -50.86555246694267, -51.32702611834306, 83.01616867456666, -113.66390364416124, -34.74803220989924, -16.377612971881714, -61.05866904419827, 32.98967731379025, -29.75863626647973, -171.25079666674804, 74.68672102661525, 122.93175899172137, 3.7195408104482066, 113.01489527871406, -12.25111222355613, 183.47154502622615, -31.627152652754273, 23.82535819419266, 206.53936354423732, 37.67249662615388, -16.014779198717704, 99.15635772054533, 14.880107076561657, -24.400234173158566, 3.4961059242567676, 117.48421344523042, -101.14858414886346, 37.36106311120828, -30.39957926781531, -33.55090270183669]|12163.1572265625000000|      2.00000000|[2725, 430, 0, 215]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[1.8217980783145666, -9.052067503213914, 11.91055042920875, 18.135426931793095, 39.40000088433082, -76.8658265659039, -23.182977688730144, -16.377780157816538, -48.070481463217305, -3.650868775336379, -91.7729501378224, 86.96972134786697, -17.66819039651407, 36.858948711833605, 8.350072952948121, 594.9855461236853, -38.77370675115418, -10.384961111047085, -29.642417483911757, -49.18645830499236, 53.14605243834548, -17.244589945917514, 80.284613347686, -30.926830993453322, 74.31377442346984, -4.840294570480801, -35.18011020406264, -18.149777350217292, -51.462984716338156, 107.55822987485432, 21.348081088128115, 8.103268859932127, 61.12938007920339, 55.33302644510174, -61.78584698984787, 132.61614752320673, -50.86555246694267, -51.32702611834306, 83.01616867456666, -113.66390364416124, -34.74803220989924, -16.377612971881714, -61.05866904419827, 32.98967731379025, -29.75863626647973, -171.25079666674804, 74.68672102661525, 122.93175899172137, 3.7195408104482066, 113.01489527871406, -12.25111222355613, 183.47154502622615, -31.627152652754273, 23.82535819419266, 206.53936354423732, 37.67249662615388, -16.014779198717704, 99.15635772054533, 14.880107076561657, -24.400234173158566, 3.4961059242567676, 117.48421344523042, -101.14858414886346, 37.36106311120828, -30.39957926781531, -33.55090270183669]|12163.1572265625000000|      1.00000000|[2815, 444, 0, 222]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[1.8217980783145666, -9.052067503213914, 11.91055042920875, 18.135426931793095, 39.40000088433082, -76.8658265659039, -23.182977688730144, -16.377780157816538, -48.070481463217305, -3.650868775336379, -91.7729501378224, 86.96972134786697, -17.66819039651407, 36.858948711833605, 8.350072952948121, 594.9855461236853, -38.77370675115418, -10.384961111047085, -29.642417483911757, -49.18645830499236, 53.14605243834548, -17.244589945917514, 80.284613347686, -30.926830993453322, 74.31377442346984, -4.840294570480801, -35.18011020406264, -18.149777350217292, -51.462984716338156, 107.55822987485432, 21.348081088128115, 8.103268859932127, 61.12938007920339, 55.33302644510174, -61.78584698984787, 132.61614752320673, -50.86555246694267, -51.32702611834306, 83.01616867456666, -113.66390364416124, -34.74803220989924, -16.377612971881714, -61.05866904419827, 32.98967731379025, -29.75863626647973, -171.25079666674804, 74.68672102661525, 122.93175899172137, 3.7195408104482066, 113.01489527871406, -12.25111222355613, 183.47154502622615, -31.627152652754273, 23.82535819419266, 206.53936354423732, 37.67249662615388, -16.014779198717704, 99.15635772054533, 14.880107076561657, -24.400234173158566, 3.4961059242567676, 117.48421344523042, -101.14858414886346, 37.36106311120828, -30.39957926781531, -33.55090270183669]|12163.1572265625000000|      0.50000000|[2906, 458, 0, 229]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      48|[1.8217980783145666, -9.052067503213914, 11.91055042920875, 18.135426931793095, 39.40000088433082, -76.8658265659039, -23.182977688730144, -16.377780157816538, -48.070481463217305, -3.650868775336379, -91.7729501378224, 86.96972134786697, -17.66819039651407, 36.858948711833605, 8.350072952948121, 594.9855461236853, -38.77370675115418, -10.384961111047085, -29.642417483911757, -49.18645830499236, 53.14605243834548, -17.244589945917514, 80.284613347686, -30.926830993453322, 74.31377442346984, -4.840294570480801, -35.18011020406264, -18.149777350217292, -51.462984716338156, 107.55822987485432, 21.348081088128115, 8.103268859932127, 61.12938007920339, 55.33302644510174, -61.78584698984787, 132.61614752320673, -50.86555246694267, -51.32702611834306, 83.01616867456666, -113.66390364416124, -34.74803220989924, -16.377612971881714, -61.05866904419827, 32.98967731379025, -29.75863626647973, -171.25079666674804, 74.68672102661525, 122.93175899172137, 3.7195408104482066, 113.01489527871406, -12.25111222355613, 183.47154502622615, -31.627152652754273, 23.82535819419266, 206.53936354423732, 37.67249662615388, -16.014779198717704, 99.15635772054533, 14.880107076561657, -24.400234173158566, 3.4961059242567676, 117.48421344523042, -101.14858414886346, 37.36106311120828, -30.39957926781531, -33.55090270183669]|12163.1572265625000000|      0.25000000|[2993, 472, 0, 236]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[1.8217980783145666, -9.052067503213914, 11.91055042920875, 18.135426931793095, 39.40000088433082, -76.8658265659039, -23.182977688730144, -16.377780157816538, -48.070481463217305, -3.650868775336379, -91.7729501378224, 86.96972134786697, -17.66819039651407, 36.858948711833605, 8.350072952948121, 594.9855461236853, -38.77370675115418, -10.384961111047085, -29.642417483911757, -49.18645830499236, 53.14605243834548, -17.244589945917514, 80.284613347686, -30.926830993453322, 74.31377442346984, -4.840294570480801, -35.18011020406264, -18.149777350217292, -51.462984716338156, 107.55822987485432, 21.348081088128115, 8.103268859932127, 61.12938007920339, 55.33302644510174, -61.78584698984787, 132.61614752320673, -50.86555246694267, -51.32702611834306, 83.01616867456666, -113.66390364416124, -34.74803220989924, -16.377612971881714, -61.05866904419827, 32.98967731379025, -29.75863626647973, -171.25079666674804, 74.68672102661525, 122.93175899172137, 3.7195408104482066, 113.01489527871406, -12.25111222355613, 183.47154502622615, -31.627152652754273, 23.82535819419266, 206.53936354423732, 37.67249662615388, -16.014779198717704, 99.15635772054533, 14.880107076561657, -24.400234173158566, 3.4961059242567676, 117.48421344523042, -101.14858414886346, 37.36106311120828, -30.39957926781531, -33.55090270183669]|12163.1572265625000000|      0.12500000|[3084, 486, 0, 243]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 80 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      50|[1.8177532540347219, -9.053556255993465, 11.906965611225539, 18.136390217300264, 39.400849681306156, -76.86516816350986, -23.182562557600587, -16.377636059498705, -48.070610919616314, -3.651250572335515, -91.77354213522885, 86.96897840792585, -17.6690124188385, 36.85812711849964, 8.349333816353774, 594.9849688976951, -38.77405002870984, -10.385010232404818, -29.642127906357544, -49.18580428051291, 53.147075536240564, -17.243215723812146, 80.28629763059236, -30.92490043474855, 74.31586606337787, -4.838146257964291, -35.178025824745404, -18.147889950630443, -51.46143539592629, 107.55929686086007, 21.348523591992294, 8.10295231610739, 61.12818302224215, 55.330845894388645, -61.7890904592482, 132.6117898374061, -50.871043644494115, -51.33363500172768, 83.00849495513445, -113.67255139149906, -34.757525679159876, -16.38778819627532, -61.06575419337469, 33.10937674723618, -29.769575045930683, -171.26149344761592, 74.67652913154755, 122.92232898278097, 3.7111126345145475, 113.00768006056121, -12.25694413618171, 183.4672143329477, -31.618717625080432, 23.824121750319165, 206.53956870180937, 37.673964235466265, -16.012309632532677, 99.15949418214599, 14.88351465035474, -24.39698953424991, 3.498748112477984, 117.48585323524851, -101.14824775081304, 37.359970120464354, -30.40195741467792, -33.55403436177099]|12163.1533203125000000|      0.25000000|[3098, 488, 0, 244]                                                        | | GPS sucess | actual_k=2
      51|[1.8472094640436807, -9.053555639118946, 11.92102066863292, 18.119495690265815, 39.38131476417471, -76.86582364022692, -23.17892519836664, -16.385107261632164, -48.07654552110796, -3.64884224417431, -91.77933972827917, 86.93813216382286, -17.66184324988827, 36.883360473134225, 8.332194093967354, 594.772848916403, -38.78041387187082, -10.397286159051792, -29.652824743028663, -49.15354772276746, 53.155648986569496, -17.228843066696644, 80.25745117329419, -30.924542004740584, 74.31301437618556, -4.83998135646146, -35.171526342446455, -18.147991772308934, -51.45009733325311, 107.56045783972182, 21.350212344287474, 8.100936760439593, 61.12899413804628, 55.34583246480865, -61.80231655407575, 132.60191932423223, -50.8672735466838, -51.336387020646214, 82.97206750111002, -113.65267552126372, -34.75241469139072, -16.373969697336317, -61.072537573626136, 33.101418071160666, -29.776125885819955, -171.28496758663502, 74.67558143148645, 122.8997506725204, 3.716367501411056, 112.99387387465161, -12.271193190727717, 183.38951314709303, -31.615752508579416, 23.81172814071576, 206.52854286868498, 37.682797429074164, -16.01545961754767, 99.1694457221062, 14.880758675565403, -24.399677013722755, 3.497548253768886, 117.46668790601693, -101.14747026807763, 37.35785548046807, -30.39451589463054, -33.55357040138085]|12163.1406250000000000|      0.50000000|[3136, 494, 0, 247]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      52|[1.8479691136580185, -9.063527423546708, 11.908321448303397, 18.12212949984349, 39.383431325110685, -76.86439263456927, -23.178258890673757, -16.385200368532914, -48.07731880260724, -3.650156822752186, -91.78101364847565, 86.94269597645497, -17.66360465678118, 36.88187171639655, 8.331164526057927, 594.7724313883983, -38.780109309511005, -10.396198436334007, -29.650944945013084, -49.15091930717731, 53.15893277548522, -17.225041785365537, 80.26159482067808, -30.92025910600533, 74.31721611202109, -4.836086837167779, -35.168158592472324, -18.14535172287001, -51.44835568855957, 107.5611712010908, 21.349817501467232, 8.099410981999766, 61.126376828245, 55.34222749044379, -61.80674142734957, 132.59690256565992, -50.872600790507356, -51.34170005807522, 82.9671233847672, -113.65312408658266, -34.75552077511164, -16.375638428669074, -61.07248187036802, 33.10341141602454, -29.772080167004777, -171.27887726505693, 74.68356369855329, 122.90930782561868, 3.727002800087845, 113.00490139703673, -12.260650592174715, 183.39850972968307, -31.60952837084852, 23.813820197623475, 206.52505800256878, 37.672271985482986, -16.03442062804846, 99.14083424091648, 14.841600316395443, -24.449791585770942, 3.4367573312761435, 117.39642893098794, -100.68078303582169, 37.27744374827126, -30.47217270759641, -33.62028320551951]|12163.1289062500000000|      1.00000000|[3163, 498, 0, 249]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      53|[1.8479691136580185, -9.063527423546708, 11.908321448303397, 18.12212949984349, 39.383431325110685, -76.86439263456927, -23.178258890673757, -16.385200368532914, -48.07731880260724, -3.650156822752186, -91.78101364847565, 86.94269597645497, -17.66360465678118, 36.88187171639655, 8.331164526057927, 594.7724313883983, -38.780109309511005, -10.396198436334007, -29.650944945013084, -49.15091930717731, 53.15893277548522, -17.225041785365537, 80.26159482067808, -30.92025910600533, 74.31721611202109, -4.836086837167779, -35.168158592472324, -18.14535172287001, -51.44835568855957, 107.5611712010908, 21.349817501467232, 8.099410981999766, 61.126376828245, 55.34222749044379, -61.80674142734957, 132.59690256565992, -50.872600790507356, -51.34170005807522, 82.9671233847672, -113.65312408658266, -34.75552077511164, -16.375638428669074, -61.07248187036802, 33.10341141602454, -29.772080167004777, -171.27887726505693, 74.68356369855329, 122.90930782561868, 3.727002800087845, 113.00490139703673, -12.260650592174715, 183.39850972968307, -31.60952837084852, 23.813820197623475, 206.52505800256878, 37.672271985482986, -16.03442062804846, 99.14083424091648, 14.841600316395443, -24.449791585770942, 3.4367573312761435, 117.39642893098794, -100.68078303582169, 37.27744374827126, -30.47217270759641, -33.62028320551951]|12163.1289062500000000|      0.50000000|[3253, 512, 0, 256]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      54|[1.8479691136580185, -9.063527423546708, 11.908321448303397, 18.12212949984349, 39.383431325110685, -76.86439263456927, -23.178258890673757, -16.385200368532914, -48.07731880260724, -3.650156822752186, -91.78101364847565, 86.94269597645497, -17.66360465678118, 36.88187171639655, 8.331164526057927, 594.7724313883983, -38.780109309511005, -10.396198436334007, -29.650944945013084, -49.15091930717731, 53.15893277548522, -17.225041785365537, 80.26159482067808, -30.92025910600533, 74.31721611202109, -4.836086837167779, -35.168158592472324, -18.14535172287001, -51.44835568855957, 107.5611712010908, 21.349817501467232, 8.099410981999766, 61.126376828245, 55.34222749044379, -61.80674142734957, 132.59690256565992, -50.872600790507356, -51.34170005807522, 82.9671233847672, -113.65312408658266, -34.75552077511164, -16.375638428669074, -61.07248187036802, 33.10341141602454, -29.772080167004777, -171.27887726505693, 74.68356369855329, 122.90930782561868, 3.727002800087845, 113.00490139703673, -12.260650592174715, 183.39850972968307, -31.60952837084852, 23.813820197623475, 206.52505800256878, 37.672271985482986, -16.03442062804846, 99.14083424091648, 14.841600316395443, -24.449791585770942, 3.4367573312761435, 117.39642893098794, -100.68078303582169, 37.27744374827126, -30.47217270759641, -33.62028320551951]|12163.1289062500000000|      0.25000000|[3344, 526, 0, 263]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
