k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3593263328075409, -0.0430531911551952, 0.3550036251544952, 0.6165683269500732, -0.2091245949268341, -0.261063814163208, 0.2646602690219879, -0.1497357189655304, -0.1240075454115868, 0.0604626350104809, 0.1576367765665054, 0.0703822523355484, -0.01886753924191, -0.1881930083036423, -0.1536790430545807, 0.0922421962022781, -0.0698296800255775, -0.1341748088598251, 0.0237001497298479, -0.0727019906044006, 0.0741959437727928, 0.0867602527141571]| 13.5324354171752930|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
     208|[-85.15882501355372, -118.8885784484446, 79.03915901482105, 64.20311309490353, 100.5184869915247, -20.87932291161269, 100.61289967596531, 57.977645602077246, 59.07105367956683, 60.772436742670834, 23.360871233046055, -7.583180921152234, 176.87982038594782, -145.84055210836232, 120.43534293398261, 185.19755464605987, -130.69412598758936, 23.961995739489794, 230.8250268518459, -68.2032669968903, 50.38945224857889, 11.249944515526295]| 11.8504123687744141|     16.00000000|[13313, 0, 0, 208]                                                         |  | used linear model with 65 points | actual_k=0
     209|[-85.1889113204088, -119.5664109326899, 79.5651412755251, 64.0724904993549, 101.03110553324223, -20.459706033580005, 101.01799573004246, 58.76056721433997, 59.08769901609048, 61.702146475203335, 25.695922769606113, -6.970510380342603, 184.90244630910456, -146.19435434229672, 121.9320551417768, 191.66002327017486, -133.5831955447793, 26.750136990100145, 236.9678925096523, -77.34765328839421, 51.41361704445444, 10.682294853031635]| 11.8491811752319336|     32.00000000|[13377, 0, 0, 209]                                                         | | GPS sucess | actual_k=0
     210|[-85.1889113204088, -119.5664109326899, 79.5651412755251, 64.0724904993549, 101.03110553324223, -20.459706033580005, 101.01799573004246, 58.76056721433997, 59.08769901609048, 61.702146475203335, 25.695922769606113, -6.970510380342603, 184.90244630910456, -146.19435434229672, 121.9320551417768, 191.66002327017486, -133.5831955447793, 26.750136990100145, 236.9678925096523, -77.34765328839421, 51.41361704445444, 10.682294853031635]| 11.8491811752319336|     16.00000000|[13441, 0, 0, 210]                                                         |  | used linear model with 65 points | actual_k=0
     211|[-85.1889113204088, -119.5664109326899, 79.5651412755251, 64.0724904993549, 101.03110553324223, -20.459706033580005, 101.01799573004246, 58.76056721433997, 59.08769901609048, 61.702146475203335, 25.695922769606113, -6.970510380342603, 184.90244630910456, -146.19435434229672, 121.9320551417768, 191.66002327017486, -133.5831955447793, 26.750136990100145, 236.9678925096523, -77.34765328839421, 51.41361704445444, 10.682294853031635]| 11.8491811752319336|      8.00000000|[13505, 0, 0, 211]                                                         |  | used linear model with 65 points | actual_k=0
     212|[-85.97056627436541, -119.25350186601281, 80.44541026651859, 64.63132535014302, 100.70627675950527, -20.11691280733794, 100.16183407604694, 58.82943942025304, 58.46358879422769, 61.54710665810853, 23.46437994390726, -7.189678089693189, 185.97061518765986, -146.92537234909832, 122.57795253023505, 190.70073753409088, -133.86487767845392, 25.976829428225756, 237.78162429924123, -77.7311727590859, 49.62140408135019, 10.381662137806416]| 11.8486070632934570|     16.00000000|[13569, 0, 0, 212]                                                         | | GPS sucess | actual_k=0
     213|[-86.66724813147448, -118.78571680560708, 82.68289186060429, 64.62897734181024, 103.30932985246181, -20.988035167567432, 103.99002154171467, 61.187968511134386, 54.30881889676675, 66.27077380288392, 22.090743578970432, -4.0602456498891115, 192.39862565137446, -146.3190995324403, 124.64178314432502, 197.31099277548492, -131.31049869209528, 31.356055159121752, 237.8014840676915, -77.66452505812049, 43.301653772359714, 12.878642566502094]| 11.8461408615112305|     32.00000000|[13633, 0, 0, 213]                                                         | | GPS sucess | actual_k=0
     214|[-86.66724813147448, -118.78571680560708, 82.68289186060429, 64.62897734181024, 103.30932985246181, -20.988035167567432, 103.99002154171467, 61.187968511134386, 54.30881889676675, 66.27077380288392, 22.090743578970432, -4.0602456498891115, 192.39862565137446, -146.3190995324403, 124.64178314432502, 197.31099277548492, -131.31049869209528, 31.356055159121752, 237.8014840676915, -77.66452505812049, 43.301653772359714, 12.878642566502094]| 11.8461408615112305|     16.00000000|[13697, 0, 0, 214]                                                         |  | used linear model with 65 points | actual_k=0
     215|[-88.05467534228228, -116.02586725726724, 93.30129243433475, 63.762534423032776, 100.45514570176601, -10.16130634676665, 98.14263708889484, 70.00502516701818, 64.44078453397378, 67.33641759026796, 22.287506379187107, -13.961427824571729, 192.74214095808566, -139.43411170132458, 122.72606184706092, 199.65307003073394, -129.18008587509394, 20.329188246279955, 241.05254002357833, -77.82363009080291, 59.408438592916355, 15.872941263020039]| 11.8426532745361328|     32.00000000|[13761, 0, 0, 215]                                                         | | GPS sucess | actual_k=0
     216|[-88.05467534228228, -116.02586725726724, 93.30129243433475, 63.762534423032776, 100.45514570176601, -10.16130634676665, 98.14263708889484, 70.00502516701818, 64.44078453397378, 67.33641759026796, 22.287506379187107, -13.961427824571729, 192.74214095808566, -139.43411170132458, 122.72606184706092, 199.65307003073394, -129.18008587509394, 20.329188246279955, 241.05254002357833, -77.82363009080291, 59.408438592916355, 15.872941263020039]| 11.8426532745361328|     16.00000000|[13825, 0, 0, 216]                                                         |  | used linear model with 65 points | actual_k=0
     217|[-88.05467534228228, -116.02586725726724, 93.30129243433475, 63.762534423032776, 100.45514570176601, -10.16130634676665, 98.14263708889484, 70.00502516701818, 64.44078453397378, 67.33641759026796, 22.287506379187107, -13.961427824571729, 192.74214095808566, -139.43411170132458, 122.72606184706092, 199.65307003073394, -129.18008587509394, 20.329188246279955, 241.05254002357833, -77.82363009080291, 59.408438592916355, 15.872941263020039]| 11.8426532745361328|      8.00000000|[13889, 0, 0, 217]                                                         |  | used linear model with 65 points | actual_k=0
     218|[-88.06971849570982, -116.36478349938989, 93.56428356468678, 63.69722312525846, 100.71145497262478, -9.951497907750309, 98.34518511593342, 70.39648597314954, 64.44910720223561, 68.53103271592408, 21.897505022585392, -13.655092554166913, 196.75345391966403, -139.61101281829178, 123.46850671991706, 202.88430434279144, -130.6246206536889, 21.72325887158513, 244.12397285248153, -82.39582323655486, 59.92905434942804, 15.589116431772709]| 11.8425264358520508|     16.00000000|[13953, 0, 0, 218]                                                         | | GPS sucess | actual_k=0
     219|[-88.06971849570982, -116.36478349938989, 93.56428356468678, 63.69722312525846, 100.71145497262478, -9.951497907750309, 98.34518511593342, 70.39648597314954, 64.44910720223561, 68.53103271592408, 21.897505022585392, -13.655092554166913, 196.75345391966403, -139.61101281829178, 123.46850671991706, 202.88430434279144, -130.6246206536889, 21.72325887158513, 244.12397285248153, -82.39582323655486, 59.92905434942804, 15.589116431772709]| 11.8425264358520508|      8.00000000|[14017, 0, 0, 219]                                                         |  | used linear model with 65 points | actual_k=0
     220|[-88.07676783879288, -116.52356040850282, 93.68758310377598, 63.755518364021555, 100.83159470558167, -7.50871407520026, 99.96066172420979, 70.59251183643937, 69.08084729546681, 68.78053537476808, 20.74143586307764, -12.155408220365644, 197.66074217297137, -142.88419044204056, 126.26411524042487, 204.610116539523, -131.50575480610132, 21.545825216919184, 245.11186959291808, -80.3942644558847, 61.22514900541864, 16.2409400716424]| 11.8423576354980469|     16.00000000|[14081, 0, 0, 220]                                                         | | GPS sucess | actual_k=0
