k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0203832238912582, -0.17049440741539, -0.2128926515579224, 0.5306971073150635, -0.0900401622056961, -0.1435547918081284, 0.0094469115138054, -0.235199436545372, 0.091901034116745, -0.0728132575750351, -0.1801010817289352, 0.1264974176883698, 0.2771884799003601, -0.0573553070425987, -0.2299992889165878, -0.1014527156949043, -0.3135204017162323, 0.1232498958706856, -0.1726530194282532, 0.1146460026502609, -0.136623740196228, -0.1219010725617409]| 14.1699275970458984|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
     208|[-515.4467772636563, 115.28368416707963, -53.73913278058171, 408.56511771911755, -243.7910725325346, 4.016906283795834, 236.33532234630547, 181.52201373502612, -83.348108779639, -344.22859114035964, 137.15410639601032, 121.15575814247131, 31.277822006493807, 55.22831129189581, 116.53374902531505, 37.773471755266655, -117.63537600636482, 134.77366027981043, 124.82536248862743, 20.44527620729059, -57.11354982852936, -88.55529658682644]| 11.1231670379638672|     64.00000000|[11649, 1664, 0, 208]                                                      | | GPS sucess | actual_k=8
     209|[-515.4467772636563, 115.28368416707963, -53.73913278058171, 408.56511771911755, -243.7910725325346, 4.016906283795834, 236.33532234630547, 181.52201373502612, -83.348108779639, -344.22859114035964, 137.15410639601032, 121.15575814247131, 31.277822006493807, 55.22831129189581, 116.53374902531505, 37.773471755266655, -117.63537600636482, 134.77366027981043, 124.82536248862743, 20.44527620729059, -57.11354982852936, -88.55529658682644]| 11.1231670379638672|     32.00000000|[11705, 1672, 0, 209]                                                      |  | used linear model with 65 points | actual_k=8
     210|[-515.4467772636563, 115.28368416707963, -53.73913278058171, 408.56511771911755, -243.7910725325346, 4.016906283795834, 236.33532234630547, 181.52201373502612, -83.348108779639, -344.22859114035964, 137.15410639601032, 121.15575814247131, 31.277822006493807, 55.22831129189581, 116.53374902531505, 37.773471755266655, -117.63537600636482, 134.77366027981043, 124.82536248862743, 20.44527620729059, -57.11354982852936, -88.55529658682644]| 11.1231670379638672|     16.00000000|[11761, 1680, 0, 210]                                                      |  | used linear model with 65 points | actual_k=8
     211|[-519.1134976539761, 116.34452012460679, -57.264190811663866, 412.10541689628735, -244.33481650054455, -0.3159765973687172, 237.83784982166253, 184.28804571554065, -85.09824885055423, -347.73228185996413, 134.4517803366689, 122.68843400478363, 39.83893059566617, 48.571724644862115, 117.47316436097026, 36.21989516663598, -116.8722936809063, 134.84095648676157, 123.4775126427412, 21.636948174797, -58.22020208835602, -83.29907910712063]| 11.1218652725219727|     32.00000000|[11817, 1688, 0, 211]                                                      | | GPS sucess | actual_k=8
     212|[-519.1134976539761, 116.34452012460679, -57.264190811663866, 412.10541689628735, -244.33481650054455, -0.3159765973687172, 237.83784982166253, 184.28804571554065, -85.09824885055423, -347.73228185996413, 134.4517803366689, 122.68843400478363, 39.83893059566617, 48.571724644862115, 117.47316436097026, 36.21989516663598, -116.8722936809063, 134.84095648676157, 123.4775126427412, 21.636948174797, -58.22020208835602, -83.29907910712063]| 11.1218652725219727|     16.00000000|[11873, 1696, 0, 212]                                                      |  | used linear model with 65 points | actual_k=8
     213|[-520.8126312885433, 114.65074709337205, -61.82923283055425, 414.19604575866833, -241.97270683944225, -1.229120172560215, 238.66566279134713, 180.7026177160442, -85.89289666339755, -346.5515449605882, 136.0181501086263, 123.45896017551422, 38.72754942253232, 55.14245580788702, 119.96801332756877, 41.57481936860131, -114.3437714278698, 141.00403717905283, 117.84798221290112, 26.37186676915735, -60.094629764556885, -84.08678750880063]| 11.1139621734619141|     32.00000000|[11929, 1704, 0, 213]                                                      | | GPS sucess | actual_k=8
     214|[-520.8126312885433, 114.65074709337205, -61.82923283055425, 414.19604575866833, -241.97270683944225, -1.229120172560215, 238.66566279134713, 180.7026177160442, -85.89289666339755, -346.5515449605882, 136.0181501086263, 123.45896017551422, 38.72754942253232, 55.14245580788702, 119.96801332756877, 41.57481936860131, -114.3437714278698, 141.00403717905283, 117.84798221290112, 26.37186676915735, -60.094629764556885, -84.08678750880063]| 11.1139621734619141|     16.00000000|[11985, 1712, 0, 214]                                                      |  | used linear model with 65 points | actual_k=8
     215|[-521.835251847282, 105.94277933519334, -59.72425188496709, 415.1248474740423, -241.32951121032238, -4.4368473663926125, 241.33453967771493, 183.92982990667224, -89.14344049617648, -348.9492090307176, 134.47776378946583, 123.41063933447003, 36.605233777314425, 56.54784547444433, 125.31641821190715, 41.58879783313023, -117.53537485003471, 137.49287346750498, 112.68248967826366, 30.588903970085084, -56.465882778167725, -80.8582253921777]| 11.1105537414550781|     32.00000000|[12041, 1720, 0, 215]                                                      | | GPS sucess | actual_k=8
     216|[-528.0014634523541, 108.24517968576401, -52.44342102482915, 418.7647610330023, -245.53861336410046, -20.68401113897562, 241.75477057299577, 184.98521895334125, -96.83732010051608, -345.808454092592, 129.63265575723926, 120.12661986425519, 46.2939239628613, 72.70859490986913, 131.5022473745048, 42.109735454723705, -115.706916898489, 133.88946679979563, 112.50783723592758, 28.43368441518396, -51.9299201965332, -88.04213766939938]| 11.0997858047485352|     64.00000000|[12097, 1728, 0, 216]                                                      | | GPS sucess | actual_k=8
     217|[-528.0014634523541, 108.24517968576401, -52.44342102482915, 418.7647610330023, -245.53861336410046, -20.68401113897562, 241.75477057299577, 184.98521895334125, -96.83732010051608, -345.808454092592, 129.63265575723926, 120.12661986425519, 46.2939239628613, 72.70859490986913, 131.5022473745048, 42.109735454723705, -115.706916898489, 133.88946679979563, 112.50783723592758, 28.43368441518396, -51.9299201965332, -88.04213766939938]| 11.0997858047485352|     32.00000000|[12153, 1736, 0, 217]                                                      |  | used linear model with 65 points | actual_k=8
     218|[-528.0014634523541, 108.24517968576401, -52.44342102482915, 418.7647610330023, -245.53861336410046, -20.68401113897562, 241.75477057299577, 184.98521895334125, -96.83732010051608, -345.808454092592, 129.63265575723926, 120.12661986425519, 46.2939239628613, 72.70859490986913, 131.5022473745048, 42.109735454723705, -115.706916898489, 133.88946679979563, 112.50783723592758, 28.43368441518396, -51.9299201965332, -88.04213766939938]| 11.0997858047485352|     16.00000000|[12209, 1744, 0, 218]                                                      |  | used linear model with 65 points | actual_k=8
     219|[-530.6436663065106, 105.53333834093064, -51.69092454388738, 420.81100231641904, -242.97594194114208, -19.679601825773716, 245.03727322421037, 184.6637637130916, -92.15512634441257, -343.3150768838823, 130.7120752509145, 122.25446682050824, 49.03576837852597, 68.79253708478063, 123.61774830147624, 46.710233654186595, -115.76146937161684, 132.45598820596933, 114.47159844636917, 23.426773614250124, -46.36387062072754, -86.41184263117611]| 11.0900611877441406|     32.00000000|[12265, 1752, 0, 219]                                                      | | GPS sucess | actual_k=8
     220|[-530.6436663065106, 105.53333834093064, -51.69092454388738, 420.81100231641904, -242.97594194114208, -19.679601825773716, 245.03727322421037, 184.6637637130916, -92.15512634441257, -343.3150768838823, 130.7120752509145, 122.25446682050824, 49.03576837852597, 68.79253708478063, 123.61774830147624, 46.710233654186595, -115.76146937161684, 132.45598820596933, 114.47159844636917, 23.426773614250124, -46.36387062072754, -86.41184263117611]| 11.0900611877441406|     16.00000000|[12321, 1760, 0, 220]                                                      |  | used linear model with 65 points | actual_k=8
