k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1049563906818857, 0.0198892675730087, -0.1819891607898219, 0.1507033418515675, 0.0672571695674712, 0.166910868066156, 0.1571501508827625, 0.0179555686434046, 0.2405122342863349, 0.0811385317942716, 0.2178368778542724, 0.181309592226982, 0.2398603162471448, 0.2292651143620053, 0.323070082620761, 0.2463210178467037, 0.1225860011501351, -0.0044493814113329, 0.1866966298091828, 0.1521175200597246, 0.2162696787518775, 0.166826586026314, 0.2745692312918118, 0.281587424338004, 0.2627891360535187, 0.3459280434161995, 0.1165328597794075, 0.2154469908132953, 0.1632468001956972, 0.3464589229784611, 0.2234535165248415, 0.3101550147810782, 0.210149312791189, 0.3636998902789968, 0.3063753382623616, 0.4488725731977952, 0.3895885470295911, 0.4699376963049301, 0.4355023392264452, 0.3973772386713351, 0.503612482304947, 0.3484094008381612, 0.5668382469089317, 0.276023057532669, 0.3007122717764953, 0.6163803743344232, 0.3968684249795685, 0.4649714488789861, 0.3176295737276761, 0.5620578734818555, 0.4537226224352884, 0.5364056700448206, 0.622110515772506, 0.5063742364245624, 0.6297012226225497, 0.6897817991947547, 0.4201848369527114, 0.558586036166446, 0.6519889177875202, 0.7313600033582459, 0.6123955197007523, 0.6982901957587074, 0.5569012738703596, 0.6577860328981102, 0.5969924599758535, 0.6209203590682614, 0.5243565395011471, 0.7246925610255025, 0.7894180558281567, 0.7475856915516053, 0.8519148616688974, 0.8009426895785846, 0.7052855048788851, 0.6906220537932476, 0.8068346864069524, 0.6943150897816747, 0.5578293638755896, 0.8161523008408149, 0.8771359273634505, 0.8549991954750461, 0.9888207385269908, 0.8000969633055213, 0.7531357433982613, 0.8179576777575719, 0.8465149535290352, 0.9374068583099547, 0.8550799453026519, 1.0038401487927866, 1.0039638768323451, 0.861332458757922, 1.010711483138302, 0.9891111825898995, 0.8124463348455735, 1.2115831872353178, 1.0729270673123643, 1.1237392170875913, 1.157555183389835, 1.0826829334934291, 1.1675429953418168, 1.0353645462267373]|-96.9492494178158069|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
      85|[-2.139396272656997, -1.0593331073343506, -2.0421771881885973, 0.998312413259211, 1.0383020060326893, 2.078409786533046, -1.0375770462924496, -1.0117129201210346, 2.0948103456440825, 1.0405101725327381, 2.1059668114815344, 1.0718153078840817, 1.0715355694032667, 0.9933272178964523, 1.042346158288168, 1.0357989865289738, 2.111819685686437, -1.0233384216002135, -2.1208012155400557, 1.0698521076272414, 1.9837956218270272, -1.0326091446719647, 1.037667754621249, -1.0120433077340536, 1.032368073266896, 2.1074304426173973, 1.0082066387896287, 1.3232969997003832, 1.140549899247987, 0.9836542406725826, -1.017096400049421, -1.0517854787781762, 2.0891507114581658, 2.110768484621034, 1.01556910336057, -1.0452488826462911, 2.1333540025407634, 2.0673009667849898, 1.026048632262647, -0.9741946938652527, 1.0560329615955122, -1.0263072878106763, 1.0474154482298266, -1.0307206438526597, 1.0461061098718778, -1.0137207166438782, 2.1058347914194218, 2.1113689297927323, 1.0323753106869096, -1.0251199683775625, 1.0022633822617375, 2.105204206299266, 1.0492417426755962, -1.0775035638588037, 2.1342328099436774, 1.0523817398166437, 0.9878676319017444, 1.0428997733342247, 2.08292980369415, 1.0675310844334447, 1.0381784872422366, 2.138482042971795, 2.1000701473040153, 0.9778352278076113, 1.0264906441847965, 2.08225420701862, -2.0685447030582615, 1.115474187883317, 1.0860775949734982, 1.089224681722238, 1.0420759601568372, 2.0631117891893247, 1.5991240250858552, 1.058079462619341, 1.0029849320712831, 2.0702236334370077, 1.031993592876464, 2.058106436605563, 2.0941930088205623, 1.0560535488218432, 2.1019762877266794, 1.2513655141112379, 1.057455866255292, 1.0698268958687838, 1.0393365869779623, 2.105740979226325, 0.9954831767557187, 1.0145579675459389, 2.043921845028771, 2.1170073846397193, 1.0136308471757534, 2.12098219799272, 0.9985753222492673, 2.0861406148859976, 2.080041639024089, 1.024150117672605, 2.0859781440168983, 1.2147730896133924, 2.0813997241292896, 4.147107918028151]|-2084.9603826387783556|      0.12500000|[10965, 0, 85, 255]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      86|[-2.139396272656997, -1.0593331073343506, -2.0421771881885973, 0.998312413259211, 1.0383020060326893, 2.078409786533046, -1.0375770462924496, -1.0117129201210346, 2.0948103456440825, 1.0405101725327381, 2.1059668114815344, 1.0718153078840817, 1.0715355694032667, 0.9933272178964523, 1.042346158288168, 1.0357989865289738, 2.111819685686437, -1.0233384216002135, -2.1208012155400557, 1.0698521076272414, 1.9837956218270272, -1.0326091446719647, 1.037667754621249, -1.0120433077340536, 1.032368073266896, 2.1074304426173973, 1.0082066387896287, 1.3232969997003832, 1.140549899247987, 0.9836542406725826, -1.017096400049421, -1.0517854787781762, 2.0891507114581658, 2.110768484621034, 1.01556910336057, -1.0452488826462911, 2.1333540025407634, 2.0673009667849898, 1.026048632262647, -0.9741946938652527, 1.0560329615955122, -1.0263072878106763, 1.0474154482298266, -1.0307206438526597, 1.0461061098718778, -1.0137207166438782, 2.1058347914194218, 2.1113689297927323, 1.0323753106869096, -1.0251199683775625, 1.0022633822617375, 2.105204206299266, 1.0492417426755962, -1.0775035638588037, 2.1342328099436774, 1.0523817398166437, 0.9878676319017444, 1.0428997733342247, 2.08292980369415, 1.0675310844334447, 1.0381784872422366, 2.138482042971795, 2.1000701473040153, 0.9778352278076113, 1.0264906441847965, 2.08225420701862, -2.0685447030582615, 1.115474187883317, 1.0860775949734982, 1.089224681722238, 1.0420759601568372, 2.0631117891893247, 1.5991240250858552, 1.058079462619341, 1.0029849320712831, 2.0702236334370077, 1.031993592876464, 2.058106436605563, 2.0941930088205623, 1.0560535488218432, 2.1019762877266794, 1.2513655141112379, 1.057455866255292, 1.0698268958687838, 1.0393365869779623, 2.105740979226325, 0.9954831767557187, 1.0145579675459389, 2.043921845028771, 2.1170073846397193, 1.0136308471757534, 2.12098219799272, 0.9985753222492673, 2.0861406148859976, 2.080041639024089, 1.024150117672605, 2.0859781440168983, 1.2147730896133924, 2.0813997241292896, 4.147107918028151]|-2084.9603826387783556|      0.06250000|[11094, 0, 86, 258]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      87|[-2.139144858160695, -1.0628300965573731, -2.039765113570344, 0.9927236326881983, 1.0381190276898662, 2.090467915701424, -1.0438306408741556, -1.014441177530848, 2.0896375547127657, 1.042883642084433, 2.1063922309896053, 1.0731641435069634, 1.058841828078779, 0.9993043894315493, 1.0479831231513363, 1.0390828568920227, 2.103653464843028, -1.0236499822164098, -2.1315997773134057, 1.070352231619372, 1.998786020014967, -1.0299267584657925, 1.0357511620591275, -1.0062734007624596, 1.0255010129862396, 2.105024370435193, 1.0019372120658958, 1.3138875530946983, 1.143474028470895, 0.9790547607476433, -1.0221282538839622, -1.0546013592843648, 2.0864851786989553, 2.112784753585807, 1.0152089466615088, -1.04046463084934, 2.131209940876264, 2.0755437523719613, 1.0291362725496198, -0.9755769287836932, 1.0437112479206234, -1.023615006034796, 1.0468287490338775, -1.0312130872068737, 1.051355997871746, -1.0231608377632346, 2.103390897643805, 2.1109255435642846, 1.0335317918664124, -1.04156672637014, 0.9998003152962194, 2.1031218197185764, 1.055293164088997, -1.064760068987106, 2.134454625575671, 1.0426851905282886, 0.9937946070142911, 1.033970507561619, 2.087196879815942, 1.0593895949852556, 1.0320087393560604, 2.1365242146219248, 2.0927583914520205, 0.9755616237175135, 1.0338400811620403, 2.083844016372346, -2.068064067849037, 1.118788952689682, 1.0855015930788054, 1.0874900684302162, 1.0478043058058522, 2.063372350281224, 1.6101571232890386, 1.0668003385233304, 1.0106368706444946, 2.0672544489469313, 1.0348221027121478, 2.059961525875391, 2.0997260840600402, 1.0502455553355343, 2.1026375957467622, 1.2405854448395464, 1.051479441438209, 1.0650348924262085, 1.0361297459053016, 2.1082709420648893, 0.9890584303839265, 1.0145455752361974, 2.042646337238595, 2.1161849130827846, 1.0101419110554297, 2.11932521563826, 1.0156665500425366, 2.0800865202331837, 2.081314660166295, 1.0222037750983963, 2.0865834530530147, 1.203538791056535, 2.0903699139310477, 4.160610544179236]|-2085.7618668645200160|      0.12500000|[11223, 0, 87, 261]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      88|[-2.139144858160695, -1.0628300965573731, -2.039765113570344, 0.9927236326881983, 1.0381190276898662, 2.090467915701424, -1.0438306408741556, -1.014441177530848, 2.0896375547127657, 1.042883642084433, 2.1063922309896053, 1.0731641435069634, 1.058841828078779, 0.9993043894315493, 1.0479831231513363, 1.0390828568920227, 2.103653464843028, -1.0236499822164098, -2.1315997773134057, 1.070352231619372, 1.998786020014967, -1.0299267584657925, 1.0357511620591275, -1.0062734007624596, 1.0255010129862396, 2.105024370435193, 1.0019372120658958, 1.3138875530946983, 1.143474028470895, 0.9790547607476433, -1.0221282538839622, -1.0546013592843648, 2.0864851786989553, 2.112784753585807, 1.0152089466615088, -1.04046463084934, 2.131209940876264, 2.0755437523719613, 1.0291362725496198, -0.9755769287836932, 1.0437112479206234, -1.023615006034796, 1.0468287490338775, -1.0312130872068737, 1.051355997871746, -1.0231608377632346, 2.103390897643805, 2.1109255435642846, 1.0335317918664124, -1.04156672637014, 0.9998003152962194, 2.1031218197185764, 1.055293164088997, -1.064760068987106, 2.134454625575671, 1.0426851905282886, 0.9937946070142911, 1.033970507561619, 2.087196879815942, 1.0593895949852556, 1.0320087393560604, 2.1365242146219248, 2.0927583914520205, 0.9755616237175135, 1.0338400811620403, 2.083844016372346, -2.068064067849037, 1.118788952689682, 1.0855015930788054, 1.0874900684302162, 1.0478043058058522, 2.063372350281224, 1.6101571232890386, 1.0668003385233304, 1.0106368706444946, 2.0672544489469313, 1.0348221027121478, 2.059961525875391, 2.0997260840600402, 1.0502455553355343, 2.1026375957467622, 1.2405854448395464, 1.051479441438209, 1.0650348924262085, 1.0361297459053016, 2.1082709420648893, 0.9890584303839265, 1.0145455752361974, 2.042646337238595, 2.1161849130827846, 1.0101419110554297, 2.11932521563826, 1.0156665500425366, 2.0800865202331837, 2.081314660166295, 1.0222037750983963, 2.0865834530530147, 1.203538791056535, 2.0903699139310477, 4.160610544179236]|-2085.7618668645200160|      0.06250000|[11352, 0, 88, 264]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      89|[-2.1324855772750335, -1.053718821477431, -2.045525956801607, 0.9878510159123868, 1.0471722125756724, 2.0975516005015864, -1.0355476317640324, -1.011192095318043, 2.0851950627140123, 1.0418117131826339, 2.103001299798735, 1.070701651905806, 1.0538149029094157, 0.9998100997169169, 1.048192610270674, 1.042369850283237, 2.0940608439784705, -1.0329732698441003, -2.131055347195616, 1.070145578391292, 2.004407905665567, -1.0356065148801248, 1.04144559535792, -1.0233788973428115, 1.0269819873557084, 2.095982198726326, 0.9971687917448525, 1.307328976907972, 1.14045365339089, 0.9843886276227061, -1.0284810269465021, -1.0579844088698631, 2.0918524659582456, 2.106585962489773, 1.0162788805128213, -1.0329725024511456, 2.1275997939683946, 2.074138982822197, 1.028061038990193, -0.976299384614142, 1.043738159942864, -1.0215884149102294, 1.0400283181954713, -1.0239270686046522, 1.0526950069374896, -1.0287593835194435, 2.108712795225209, 2.1102669400578113, 1.0298678027398247, -1.041165701385853, 0.9999094653884496, 2.108803520126433, 1.0426095093693717, -1.05951257870085, 2.136557691172602, 1.0401147613655162, 0.9960809985331737, 1.031093428297323, 2.0908968485959893, 1.0645570158985003, 1.0313053223105435, 2.1392300310472856, 2.0918318892411203, 0.9856084304814194, 1.039451965830344, 2.090046247030305, -2.0811140856846815, 1.117623416339977, 1.0785140759656107, 1.0884560406892474, 1.0566538920429471, 2.0654042732689954, 1.618231342548088, 1.0597468386644768, 1.0179623967196576, 2.0720434025365, 1.030636771121796, 2.06360313178235, 2.103738184315378, 1.0518454962728725, 2.092915604858341, 1.2257770457529902, 1.0381066681842521, 1.0684399475021351, 1.0445402935408619, 2.1086388969617635, 0.9916929836425118, 1.0067672630659197, 2.057231809635375, 2.107611719539768, 1.001997695566673, 2.1234300231405823, 1.0144230766976803, 2.0682306855384702, 2.0835895257997463, 1.0238558641367241, 2.0964449836257337, 1.1997938698481692, 2.091262573057869, 4.16554800756813]|-2086.5981005190424185|      0.12500000|[11481, 0, 89, 267]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      90|[-2.1324855772750335, -1.053718821477431, -2.045525956801607, 0.9878510159123868, 1.0471722125756724, 2.0975516005015864, -1.0355476317640324, -1.011192095318043, 2.0851950627140123, 1.0418117131826339, 2.103001299798735, 1.070701651905806, 1.0538149029094157, 0.9998100997169169, 1.048192610270674, 1.042369850283237, 2.0940608439784705, -1.0329732698441003, -2.131055347195616, 1.070145578391292, 2.004407905665567, -1.0356065148801248, 1.04144559535792, -1.0233788973428115, 1.0269819873557084, 2.095982198726326, 0.9971687917448525, 1.307328976907972, 1.14045365339089, 0.9843886276227061, -1.0284810269465021, -1.0579844088698631, 2.0918524659582456, 2.106585962489773, 1.0162788805128213, -1.0329725024511456, 2.1275997939683946, 2.074138982822197, 1.028061038990193, -0.976299384614142, 1.043738159942864, -1.0215884149102294, 1.0400283181954713, -1.0239270686046522, 1.0526950069374896, -1.0287593835194435, 2.108712795225209, 2.1102669400578113, 1.0298678027398247, -1.041165701385853, 0.9999094653884496, 2.108803520126433, 1.0426095093693717, -1.05951257870085, 2.136557691172602, 1.0401147613655162, 0.9960809985331737, 1.031093428297323, 2.0908968485959893, 1.0645570158985003, 1.0313053223105435, 2.1392300310472856, 2.0918318892411203, 0.9856084304814194, 1.039451965830344, 2.090046247030305, -2.0811140856846815, 1.117623416339977, 1.0785140759656107, 1.0884560406892474, 1.0566538920429471, 2.0654042732689954, 1.618231342548088, 1.0597468386644768, 1.0179623967196576, 2.0720434025365, 1.030636771121796, 2.06360313178235, 2.103738184315378, 1.0518454962728725, 2.092915604858341, 1.2257770457529902, 1.0381066681842521, 1.0684399475021351, 1.0445402935408619, 2.1086388969617635, 0.9916929836425118, 1.0067672630659197, 2.057231809635375, 2.107611719539768, 1.001997695566673, 2.1234300231405823, 1.0144230766976803, 2.0682306855384702, 2.0835895257997463, 1.0238558641367241, 2.0964449836257337, 1.1997938698481692, 2.091262573057869, 4.16554800756813]|-2086.5981005190424185|      0.06250000|[11610, 0, 90, 270]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      91|[-2.1263576977308025, -1.0509393646701912, -2.049900718264729, 0.9832991077009978, 1.0497771953347557, 2.0996684555492955, -1.0352654326962147, -1.0173390179007662, 2.0868641599170696, 1.0464323796795008, 2.115533168412709, 1.066004804336337, 1.046777206850356, 0.99903518662931, 1.0402333688090142, 1.0410527866021195, 2.100214495436561, -1.0316758853985812, -2.129095631987007, 1.0706713936122378, 2.0119881271973425, -1.0300165814361795, 1.0394384930889984, -1.017239618631605, 1.0307842815460995, 2.104508039840198, 0.9944379637844424, 1.3024761032045113, 1.1353943689718207, 0.990049865079221, -1.0309873206971472, -1.0717817196578099, 2.0887309382464077, 2.1041726150683977, 1.0293540886630863, -1.0317909837783348, 2.1266068412539862, 2.0727649005252524, 1.0308966104752084, -0.982138951332129, 1.0424666637182274, -1.024893233925536, 1.048111738598151, -1.0314163546138786, 1.0681532125239277, -1.0255649551002817, 2.111526570268432, 2.0960039510614172, 1.025728926834452, -1.0321640540571981, 1.0042991074919085, 2.1206726069412167, 1.046743365407359, -1.055866390556999, 2.136042957525942, 1.0337480897633031, 1.00130532814405, 1.0299591790518359, 2.0881610054267963, 1.0696263895068263, 1.0406058600305856, 2.1409809743372703, 2.087135558944254, 0.9853712094100635, 1.0384236611712518, 2.0927082217285315, -2.0816817868951434, 1.118216525941895, 1.0687535589110677, 1.0873278600146816, 1.046658027259713, 2.082757146340535, 1.635369352575304, 1.0607323005158729, 1.0244932528588153, 2.0692732814937016, 1.0376573032988776, 2.060920375826289, 2.106936613950959, 1.0521455317296933, 2.082160451990977, 1.2224760329175317, 1.0312437189978123, 1.0614051009930283, 1.0509480014909929, 2.107258951314252, 0.9909654617589034, 1.002700078375486, 2.0552948373721818, 2.1078554686957407, 1.0099579616811225, 2.1148159421141868, 1.0210033897988615, 2.0690432670856618, 2.087655259662403, 1.021981546164939, 2.0984652240143533, 1.188615177365188, 2.0958125040000626, 4.161064670789884]|-2087.2713901940810501|      0.12500000|[11739, 0, 91, 273]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      92|[-2.1263576977308025, -1.0509393646701912, -2.049900718264729, 0.9832991077009978, 1.0497771953347557, 2.0996684555492955, -1.0352654326962147, -1.0173390179007662, 2.0868641599170696, 1.0464323796795008, 2.115533168412709, 1.066004804336337, 1.046777206850356, 0.99903518662931, 1.0402333688090142, 1.0410527866021195, 2.100214495436561, -1.0316758853985812, -2.129095631987007, 1.0706713936122378, 2.0119881271973425, -1.0300165814361795, 1.0394384930889984, -1.017239618631605, 1.0307842815460995, 2.104508039840198, 0.9944379637844424, 1.3024761032045113, 1.1353943689718207, 0.990049865079221, -1.0309873206971472, -1.0717817196578099, 2.0887309382464077, 2.1041726150683977, 1.0293540886630863, -1.0317909837783348, 2.1266068412539862, 2.0727649005252524, 1.0308966104752084, -0.982138951332129, 1.0424666637182274, -1.024893233925536, 1.048111738598151, -1.0314163546138786, 1.0681532125239277, -1.0255649551002817, 2.111526570268432, 2.0960039510614172, 1.025728926834452, -1.0321640540571981, 1.0042991074919085, 2.1206726069412167, 1.046743365407359, -1.055866390556999, 2.136042957525942, 1.0337480897633031, 1.00130532814405, 1.0299591790518359, 2.0881610054267963, 1.0696263895068263, 1.0406058600305856, 2.1409809743372703, 2.087135558944254, 0.9853712094100635, 1.0384236611712518, 2.0927082217285315, -2.0816817868951434, 1.118216525941895, 1.0687535589110677, 1.0873278600146816, 1.046658027259713, 2.082757146340535, 1.635369352575304, 1.0607323005158729, 1.0244932528588153, 2.0692732814937016, 1.0376573032988776, 2.060920375826289, 2.106936613950959, 1.0521455317296933, 2.082160451990977, 1.2224760329175317, 1.0312437189978123, 1.0614051009930283, 1.0509480014909929, 2.107258951314252, 0.9909654617589034, 1.002700078375486, 2.0552948373721818, 2.1078554686957407, 1.0099579616811225, 2.1148159421141868, 1.0210033897988615, 2.0690432670856618, 2.087655259662403, 1.021981546164939, 2.0984652240143533, 1.188615177365188, 2.0958125040000626, 4.161064670789884]|-2087.2713901940810501|      0.06250000|[11868, 0, 92, 276]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      93|[-2.1166007716646313, -1.045299446759699, -2.047870484580725, 0.9867225609475685, 1.0480940592034398, 2.090087219835939, -1.041759350098487, -1.0164446948797317, 2.0907085222492516, 1.0404696109668534, 2.117606185010417, 1.0624097844016347, 1.0458693112764952, 0.9987915398239631, 1.0348160707389482, 1.04318333345688, 2.102493964904522, -1.0283986002978385, -2.132058243266274, 1.0631903363883533, 2.014692286836446, -1.0317896704348133, 1.0348950084427442, -1.0162687743661944, 1.02797122354171, 2.1068252979184963, 0.9933298367385419, 1.3017729738831287, 1.134548645833346, 0.9895604382225135, -1.0488501823155347, -1.0696259500656145, 2.0916166615637093, 2.1077610014502426, 1.0378807409658735, -1.0290045699642718, 2.124411478411907, 2.081389754172347, 1.0192838992020277, -0.9862316935203429, 1.0473010430568792, -1.0313047436135123, 1.040757562338925, -1.030883099577725, 1.0651858313576532, -1.0233183614745913, 2.1072650872785452, 2.0959600294958367, 1.0209655278109917, -1.0252785996744591, 1.0051825341347642, 2.1264201866706682, 1.0398661191134315, -1.0480868535245198, 2.132504682115941, 1.0352341892796886, 1.002041630641406, 1.0321631566336587, 2.088996185281985, 1.063026706821723, 1.0377610304445117, 2.1299462610294593, 2.095262109019145, 0.9919467737170946, 1.0439090438174252, 2.1067446539585584, -2.068016909116983, 1.1084978544154955, 1.0677644186255952, 1.0883742327715722, 1.0617914044025427, 2.0678226117372778, 1.6437067812464021, 1.0589306764010118, 1.0308669131676944, 2.066848867699957, 1.037069410671441, 2.0716469503793498, 2.1148056634926244, 1.0489408429258724, 2.081614502843203, 1.213067245787953, 1.033078060428406, 1.0637397528888022, 1.0520005551783898, 2.109534130150054, 0.995781342805424, 1.0142412237602452, 2.065167413173231, 2.105704670064829, 1.0069253284859794, 2.1141285045844533, 1.0363220605307781, 2.0711706448870406, 2.0879327982699087, 1.0307384257904735, 2.1036897902180915, 1.1815740181324892, 2.093962404115319, 4.155160296369893]|-2087.9106095026800176|      0.12500000|[11997, 0, 93, 279]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      94|[-2.1166007716646313, -1.045299446759699, -2.047870484580725, 0.9867225609475685, 1.0480940592034398, 2.090087219835939, -1.041759350098487, -1.0164446948797317, 2.0907085222492516, 1.0404696109668534, 2.117606185010417, 1.0624097844016347, 1.0458693112764952, 0.9987915398239631, 1.0348160707389482, 1.04318333345688, 2.102493964904522, -1.0283986002978385, -2.132058243266274, 1.0631903363883533, 2.014692286836446, -1.0317896704348133, 1.0348950084427442, -1.0162687743661944, 1.02797122354171, 2.1068252979184963, 0.9933298367385419, 1.3017729738831287, 1.134548645833346, 0.9895604382225135, -1.0488501823155347, -1.0696259500656145, 2.0916166615637093, 2.1077610014502426, 1.0378807409658735, -1.0290045699642718, 2.124411478411907, 2.081389754172347, 1.0192838992020277, -0.9862316935203429, 1.0473010430568792, -1.0313047436135123, 1.040757562338925, -1.030883099577725, 1.0651858313576532, -1.0233183614745913, 2.1072650872785452, 2.0959600294958367, 1.0209655278109917, -1.0252785996744591, 1.0051825341347642, 2.1264201866706682, 1.0398661191134315, -1.0480868535245198, 2.132504682115941, 1.0352341892796886, 1.002041630641406, 1.0321631566336587, 2.088996185281985, 1.063026706821723, 1.0377610304445117, 2.1299462610294593, 2.095262109019145, 0.9919467737170946, 1.0439090438174252, 2.1067446539585584, -2.068016909116983, 1.1084978544154955, 1.0677644186255952, 1.0883742327715722, 1.0617914044025427, 2.0678226117372778, 1.6437067812464021, 1.0589306764010118, 1.0308669131676944, 2.066848867699957, 1.037069410671441, 2.0716469503793498, 2.1148056634926244, 1.0489408429258724, 2.081614502843203, 1.213067245787953, 1.033078060428406, 1.0637397528888022, 1.0520005551783898, 2.109534130150054, 0.995781342805424, 1.0142412237602452, 2.065167413173231, 2.105704670064829, 1.0069253284859794, 2.1141285045844533, 1.0363220605307781, 2.0711706448870406, 2.0879327982699087, 1.0307384257904735, 2.1036897902180915, 1.1815740181324892, 2.093962404115319, 4.155160296369893]|-2087.9106095026800176|      0.06250000|[12126, 0, 94, 282]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
