k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0117624205200367, -0.0741118922079625, -0.2600380609435191, 0.2495287813518764, 0.129190762625441, 0.2238734254576661, 0.1374475136039101, 0.1302653770051677, 0.0707801937407302, 0.1890184422265472, 0.0070449002751933, 0.2070882447505774, 0.1879628183373503, 0.2663035040455148, -0.0184075534521162, 0.1285776296467688, 0.0083849837736984, 0.0415003490544398, 0.2746066303448951, 0.1669990784882533, 0.079021668403207, 0.3771007726051426, 0.2412010333279348, 0.4058893740644148, 0.1456420436124242, 0.3135014870495487, 0.3282837038416501, 0.3740439342688961, 0.3982979115183991, 0.3928029196320461, 0.2906378794511714, 0.3645963759794969, 0.2934489931363385, 0.3817915587503732, 0.4448035165257501, 0.4737035742429872, 0.4099675983955086, 0.5775610524415967, 0.3965292714836166, 0.5024439663615803, 0.3139369119315628, 0.3940181605953186, 0.4998553459782845, 0.3626845148361152, 0.4167669001070611, 0.4924034308622087, 0.6178207773478464, 0.473024345593503, 0.5594201651683925, 0.5068535350962524, 0.5073946635652964, 0.6697224044824123, 0.4163857295336318, 0.5582978683016168, 0.608205120854071, 0.7283556830176872, 0.6404320679894915, 0.5530671803852306, 0.6686495163263374, 0.6233919346026398, 0.602506700813712, 0.637233810917884, 0.5200033282751437, 0.7098632497340652, 0.5472885359637023, 0.7483581938815955, 0.674904787646904, 0.6199367021046277, 0.7106229999442337, 0.612675807028045, 0.8708733977482475, 0.7631108153621247, 0.8348813181656389, 0.8083622982533272, 0.7717880459286695, 0.8301418768530198, 0.7601081389661464, 0.6368114390008792, 0.5725747379220679, 0.7771092051276696, 0.7119063470375997, 0.7417321238689785, 0.8810083444006361, 0.9204984911859719, 0.826175173448818, 0.9863794949215073, 0.7678830679092767, 0.8381097342200128, 0.9941932778862419, 0.7320638203120483, 1.039044801681805, 1.0562189712273913, 0.9179303589011856, 0.9817325982957249, 0.9091004344132227, 1.028195002272945, 1.027783330311471, 1.0738436577368553, 1.187500654324393, 1.1364751566138793]|-87.0778507741164560|      2.00000000|[89, 12, 1, 8]                                                             |  | used linear model with 101 points | iterate success | actual_k=2
      34|[-1.050828254022121, 0.6821595690844249, 0.5590549838170921, -0.0286558449640233, 0.9756442734455708, -1.099730818628651, 0.8411759368047305, 1.406717185404467, 0.8223017117526115, -0.3555405386688664, 1.0945196229407579, 0.790552923764784, 0.9168809860634208, 2.0912850551776314, -1.058895447265143, -0.9717108241871821, -0.9317521188787956, -0.209488416407641, 1.7453218931276624, 1.1182306933035107, -1.0754903586794342, 1.1202798275737165, 0.8209125641674514, 0.8826489422041081, 1.348767060705673, -0.9495147912708495, -1.0433002487860492, 1.6375765437203262, 0.8260797225056035, 0.8295092182427591, 0.6121368753397858, -0.756175620884188, 1.0253124986417774, 1.0124048114848667, 1.122441973033154, 0.9831653495902176, 0.9739198478944244, 1.266099585944226, 0.9926213067234694, 1.0441520799121655, 0.9957145516658316, -0.8960918713212156, -0.7908425688335654, -0.954081645612305, 0.8036432266687503, 0.7508324373476895, 2.019896728726171, -1.1360817162904175, 0.8211129381969855, 0.8625414590988879, 0.9259527324111432, 1.1265602786563595, 0.7862052071951106, 1.0700859538065806, 1.3382291589571127, 0.9865181743047846, 1.1312562906843526, 1.125123415251437, 1.0576509120220416, 1.3247598771132827, 0.8032218885283494, 0.9149875369416818, 1.8841987508443832, -1.0495156428525994, 2.1404621351911706, 2.0533566742496348, 0.8373909107744846, 0.8780692768330275, -0.6214373870653406, 0.7641583658288651, 2.0639579768560514, 0.9611226867484082, 1.1104246569052734, 1.72056426493714, 1.8263140451285824, 1.681814410453824, 1.572651783860223, 0.7772369435292086, 0.9123891483103312, 1.1016571349762698, 1.4338545339721405, 1.1244353329857788, 2.102746593982196, 2.036428933571269, 1.9964726459869035, 1.210965832465887, 0.8310545457437085, 0.7083660291391312, 1.8487426797183646, 1.0617525618955772, 2.1714915245992694, 2.102143477863773, 0.84925257952527, 2.1237208114961117, 1.9431126739096392, 1.7107688440702977, 1.508413514121048, 1.868605953971524, 2.1462830967824553, 2.185642165650462]|-1744.5171226531147113|      0.25000000|[3010, 424, 34, 272]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      35|[-1.0601927850023118, 0.7290203908883556, 0.595992541547769, -0.0493169328248088, 0.9588037123963218, -1.1233023656353713, 0.8528589750729217, 1.3983519549768075, 0.8058850477819437, -0.3718220837015759, 1.093246337196314, 0.8135032906560739, 0.9629972716172553, 2.103089655854784, -1.0680006118945273, -0.9822623968321016, -0.9460028847704219, -0.2397705226846384, 1.7634672336018566, 1.1358935915825572, -1.0812855817433584, 1.1005759283508183, 0.8285708353461763, 0.8861811940123998, 1.3374633573284416, -0.9729879120751083, -1.0672765105359232, 1.6853573702100524, 0.805505958900054, 0.8385795247233049, 0.6792159532252285, -0.8221448992601537, 0.9966411792435328, 1.0018688447142428, 1.1247002038699025, 0.9996814282635049, 0.9642962136226402, 1.2700256770438159, 1.0270708112194018, 1.042133078363716, 0.9889668993533253, -0.9085283761555886, -0.849364293827097, -0.9759532742105891, 0.8174170564781069, 0.7863439566365661, 2.0605437043086647, -1.1531011526339534, 0.863620494858819, 0.861705260514763, 0.9634014645034131, 1.1169770103517855, 0.7961183485870801, 1.076346429301814, 1.3463443663691683, 1.0083089693253644, 1.092430310114102, 1.1263706026272338, 1.0541954995235814, 1.3052187427009567, 0.8311063911746459, 0.9263144832782323, 1.8866137218161168, -1.061888297813431, 2.1342869941899227, 2.075428902533162, 0.8503030384009419, 0.8757520183708727, -0.6846493268832445, 0.8002770700185464, 2.078117651090746, 0.9717635716598295, 1.1311999096710041, 1.744997823165361, 1.8472521500115648, 1.7107146196606793, 1.6018255045709606, 0.790662786127161, 0.937939610000137, 1.112768734427965, 1.438779462048985, 1.1218307870047175, 2.117299725474004, 2.0681623379949774, 1.9936214999114341, 1.1762723148899816, 0.8533317980811211, 0.7645447251478888, 1.860288745230835, 1.0879393014916492, 2.134932381227577, 2.0665699238458104, 0.8680619758576739, 2.136332077050392, 1.9721741924899512, 1.7021733849748615, 1.5115002572396232, 1.878734125552964, 2.131298644653933, 2.1801179841103435]|-1777.3069449751469620|      0.50000000|[3098, 437, 35, 280]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      36|[-1.0601927850023118, 0.7290203908883556, 0.595992541547769, -0.0493169328248088, 0.9588037123963218, -1.1233023656353713, 0.8528589750729217, 1.3983519549768075, 0.8058850477819437, -0.3718220837015759, 1.093246337196314, 0.8135032906560739, 0.9629972716172553, 2.103089655854784, -1.0680006118945273, -0.9822623968321016, -0.9460028847704219, -0.2397705226846384, 1.7634672336018566, 1.1358935915825572, -1.0812855817433584, 1.1005759283508183, 0.8285708353461763, 0.8861811940123998, 1.3374633573284416, -0.9729879120751083, -1.0672765105359232, 1.6853573702100524, 0.805505958900054, 0.8385795247233049, 0.6792159532252285, -0.8221448992601537, 0.9966411792435328, 1.0018688447142428, 1.1247002038699025, 0.9996814282635049, 0.9642962136226402, 1.2700256770438159, 1.0270708112194018, 1.042133078363716, 0.9889668993533253, -0.9085283761555886, -0.849364293827097, -0.9759532742105891, 0.8174170564781069, 0.7863439566365661, 2.0605437043086647, -1.1531011526339534, 0.863620494858819, 0.861705260514763, 0.9634014645034131, 1.1169770103517855, 0.7961183485870801, 1.076346429301814, 1.3463443663691683, 1.0083089693253644, 1.092430310114102, 1.1263706026272338, 1.0541954995235814, 1.3052187427009567, 0.8311063911746459, 0.9263144832782323, 1.8866137218161168, -1.061888297813431, 2.1342869941899227, 2.075428902533162, 0.8503030384009419, 0.8757520183708727, -0.6846493268832445, 0.8002770700185464, 2.078117651090746, 0.9717635716598295, 1.1311999096710041, 1.744997823165361, 1.8472521500115648, 1.7107146196606793, 1.6018255045709606, 0.790662786127161, 0.937939610000137, 1.112768734427965, 1.438779462048985, 1.1218307870047175, 2.117299725474004, 2.0681623379949774, 1.9936214999114341, 1.1762723148899816, 0.8533317980811211, 0.7645447251478888, 1.860288745230835, 1.0879393014916492, 2.134932381227577, 2.0665699238458104, 0.8680619758576739, 2.136332077050392, 1.9721741924899512, 1.7021733849748615, 1.5115002572396232, 1.878734125552964, 2.131298644653933, 2.1801179841103435]|-1777.3069449751469620|      0.25000000|[3187, 449, 36, 288]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      37|[-1.0899547819574311, 0.7131304736284052, 0.6353413804119316, -0.0785748786303598, 0.98817516658148, -1.1368943589202656, 0.8725572555847803, 1.3994220607320802, 0.8259563186549317, -0.4186060351841585, 1.106324812234509, 0.8139677418565009, 0.9552926745602784, 2.122376288544, -1.0974378743607844, -0.994886100061886, -0.9267475954583817, -0.2959860901775893, 1.804700406148864, 1.1135815625672045, -1.1103764735472479, 1.1262787493108124, 0.8459373038485012, 0.9050203434068665, 1.3258045039121122, -0.9826881219404121, -1.0553135479836477, 1.746929113563371, 0.8253859319682835, 0.8628865001412331, 0.7158570039124846, -0.8690361686479053, 0.9857068612633588, 1.0087398055584347, 1.10218257006224, 0.9863229018582442, 0.9710529876299059, 1.2509175170216025, 1.0421284766016412, 1.0418589349104477, 1.0114262686717193, -0.9216733073578993, -0.9015444705867037, -1.0010092313270296, 0.8176702883476423, 0.7891386730266723, 2.0748370940930947, -1.17228633681293, 0.8714669104120318, 0.8463414290190334, 0.9326687072727554, 1.0891646205852383, 0.827156039719258, 1.0588694230478037, 1.3404954330158398, 1.010515115628124, 1.1064186103003586, 1.131993281414668, 1.0425464206551756, 1.3045995624229143, 0.8109859427167807, 0.9566286430629923, 1.903877625931753, -1.1030669598626994, 2.1099383511349004, 2.0727177350510564, 0.8820105395279456, 0.8612143036612504, -0.7198366618362066, 0.7957834167291917, 2.0846874508492594, 0.9764490273788544, 1.1690848613913911, 1.7757893868304937, 1.827580158701359, 1.735592996341126, 1.6093713439746273, 0.7882082670111923, 0.9500136494469024, 1.1206338542409013, 1.4830546544428802, 1.1685258226295705, 2.091730496679129, 2.0169178374006798, 2.040614051297546, 1.1601751554987747, 0.8898885611903051, 0.7806036375045912, 1.9004731231473153, 1.1010831228708269, 2.1205877070807753, 2.06533485129799, 0.8997034846348049, 2.136827208044683, 1.9686094846296407, 1.7327694466731125, 1.500887057652251, 1.9129874886518514, 2.121308976232851, 2.18116824211886]|-1802.1660926526717503|      0.50000000|[3275, 462, 37, 296]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      38|[-1.0664683264602153, 0.7094238497461435, 0.7047669916840666, -0.1657007407964164, 0.9309650819155804, -1.2276175647130667, 0.9374604516956142, 1.4810678578017211, 0.8642551131511591, -0.4667636101936224, 1.1266852005071932, 0.8535191883868827, 0.975097817129913, 2.077994176105741, -1.1098652554895516, -1.0142107560255416, -0.921286678482359, -0.3129618644434357, 1.8553886725886153, 1.120245707305093, -1.0837079627625046, 1.1538946209601861, 0.9144138877032157, 0.9375991012536916, 1.3757964849355617, -1.018278857279588, -1.0504629525409301, 1.8023651044786841, 0.8747653186516585, 0.8852627440119049, 0.8435583388579846, -0.8612521220707329, 0.9671448465303037, 0.9429457862988844, 1.1845275494824832, 0.9411182492459987, 0.9648309758980292, 1.214855939257819, 1.0335630120677122, 1.0822388246722046, 1.032207444155823, -0.9543376305345842, -0.8940293467064593, -1.0318182830666924, 0.8177217270187297, 0.8388487705301562, 2.0587032043523377, -1.0581342582957831, 0.8752287210810303, 0.7662298502971454, 0.8969317738251394, 1.1730811199607944, 0.7677818422214463, 1.0538089435801634, 1.4337260979508404, 1.0482452488565879, 1.144080303553718, 1.0803609875850428, 0.9922649586652288, 1.2917751870198368, 0.8075852651823898, 0.9447345896868248, 1.9396917598681915, -1.0655105645602112, 2.1484455997446825, 2.018934808782065, 0.8888217828879117, 0.8979996809794675, -0.7563939232953119, 0.8516614971801986, 2.098774742427761, 0.9366804520531309, 1.1228907837283728, 1.7890080077869785, 1.8983941102499378, 1.7439286008169683, 1.6869898862686146, 0.8310295233279215, 0.9575561187050512, 1.1172016325339744, 1.4724376810079247, 1.1018121241609604, 2.0920397710027485, 2.061784261866487, 2.117296346731796, 1.152191856371136, 0.9516385160553877, 0.7828315232047763, 1.9617492693839844, 1.102190866527676, 2.0714794133512537, 1.995631146967129, 0.8962093363338943, 2.093685743517955, 2.0923926349104365, 1.7404162810343748, 1.6196917443537977, 1.8755308529326167, 2.0248138236966753, 2.1868366563733614]|-1833.1656552477636524|      1.00000000|[3364, 474, 38, 304]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      39|[-1.0664683264602153, 0.7094238497461435, 0.7047669916840666, -0.1657007407964164, 0.9309650819155804, -1.2276175647130667, 0.9374604516956142, 1.4810678578017211, 0.8642551131511591, -0.4667636101936224, 1.1266852005071932, 0.8535191883868827, 0.975097817129913, 2.077994176105741, -1.1098652554895516, -1.0142107560255416, -0.921286678482359, -0.3129618644434357, 1.8553886725886153, 1.120245707305093, -1.0837079627625046, 1.1538946209601861, 0.9144138877032157, 0.9375991012536916, 1.3757964849355617, -1.018278857279588, -1.0504629525409301, 1.8023651044786841, 0.8747653186516585, 0.8852627440119049, 0.8435583388579846, -0.8612521220707329, 0.9671448465303037, 0.9429457862988844, 1.1845275494824832, 0.9411182492459987, 0.9648309758980292, 1.214855939257819, 1.0335630120677122, 1.0822388246722046, 1.032207444155823, -0.9543376305345842, -0.8940293467064593, -1.0318182830666924, 0.8177217270187297, 0.8388487705301562, 2.0587032043523377, -1.0581342582957831, 0.8752287210810303, 0.7662298502971454, 0.8969317738251394, 1.1730811199607944, 0.7677818422214463, 1.0538089435801634, 1.4337260979508404, 1.0482452488565879, 1.144080303553718, 1.0803609875850428, 0.9922649586652288, 1.2917751870198368, 0.8075852651823898, 0.9447345896868248, 1.9396917598681915, -1.0655105645602112, 2.1484455997446825, 2.018934808782065, 0.8888217828879117, 0.8979996809794675, -0.7563939232953119, 0.8516614971801986, 2.098774742427761, 0.9366804520531309, 1.1228907837283728, 1.7890080077869785, 1.8983941102499378, 1.7439286008169683, 1.6869898862686146, 0.8310295233279215, 0.9575561187050512, 1.1172016325339744, 1.4724376810079247, 1.1018121241609604, 2.0920397710027485, 2.061784261866487, 2.117296346731796, 1.152191856371136, 0.9516385160553877, 0.7828315232047763, 1.9617492693839844, 1.102190866527676, 2.0714794133512537, 1.995631146967129, 0.8962093363338943, 2.093685743517955, 2.0923926349104365, 1.7404162810343748, 1.6196917443537977, 1.8755308529326167, 2.0248138236966753, 2.1868366563733614]|-1833.1656552477636524|      0.50000000|[3452, 487, 39, 312]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      40|[-1.0664683264602153, 0.7094238497461435, 0.7047669916840666, -0.1657007407964164, 0.9309650819155804, -1.2276175647130667, 0.9374604516956142, 1.4810678578017211, 0.8642551131511591, -0.4667636101936224, 1.1266852005071932, 0.8535191883868827, 0.975097817129913, 2.077994176105741, -1.1098652554895516, -1.0142107560255416, -0.921286678482359, -0.3129618644434357, 1.8553886725886153, 1.120245707305093, -1.0837079627625046, 1.1538946209601861, 0.9144138877032157, 0.9375991012536916, 1.3757964849355617, -1.018278857279588, -1.0504629525409301, 1.8023651044786841, 0.8747653186516585, 0.8852627440119049, 0.8435583388579846, -0.8612521220707329, 0.9671448465303037, 0.9429457862988844, 1.1845275494824832, 0.9411182492459987, 0.9648309758980292, 1.214855939257819, 1.0335630120677122, 1.0822388246722046, 1.032207444155823, -0.9543376305345842, -0.8940293467064593, -1.0318182830666924, 0.8177217270187297, 0.8388487705301562, 2.0587032043523377, -1.0581342582957831, 0.8752287210810303, 0.7662298502971454, 0.8969317738251394, 1.1730811199607944, 0.7677818422214463, 1.0538089435801634, 1.4337260979508404, 1.0482452488565879, 1.144080303553718, 1.0803609875850428, 0.9922649586652288, 1.2917751870198368, 0.8075852651823898, 0.9447345896868248, 1.9396917598681915, -1.0655105645602112, 2.1484455997446825, 2.018934808782065, 0.8888217828879117, 0.8979996809794675, -0.7563939232953119, 0.8516614971801986, 2.098774742427761, 0.9366804520531309, 1.1228907837283728, 1.7890080077869785, 1.8983941102499378, 1.7439286008169683, 1.6869898862686146, 0.8310295233279215, 0.9575561187050512, 1.1172016325339744, 1.4724376810079247, 1.1018121241609604, 2.0920397710027485, 2.061784261866487, 2.117296346731796, 1.152191856371136, 0.9516385160553877, 0.7828315232047763, 1.9617492693839844, 1.102190866527676, 2.0714794133512537, 1.995631146967129, 0.8962093363338943, 2.093685743517955, 2.0923926349104365, 1.7404162810343748, 1.6196917443537977, 1.8755308529326167, 2.0248138236966753, 2.1868366563733614]|-1833.1656552477636524|      0.25000000|[3541, 499, 40, 320]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      41|[-1.066949200370295, 0.7236814195359509, 0.7037912598623095, -0.1783077509298761, 0.9398669020749197, -1.2256786516026934, 0.9617808135899973, 1.4995292424602897, 0.872981451003268, -0.5426424622064696, 1.127034865106363, 0.8784460713396645, 0.9537366708022251, 2.064432470582407, -1.0977016404828792, -1.0450362571229177, -0.9393245513905341, -0.3063361587845401, 1.881360113281006, 1.1109819048963834, -1.0711602169749266, 1.16255033560909, 0.905920462084969, 0.91820791092835, 1.4059206685926893, -1.0394690951797194, -1.053115295557381, 1.8098056353950942, 0.8987600253020692, 0.9209096393771025, 0.8559913861597253, -0.8630482259088931, 0.9593079702464451, 0.9391638620724082, 1.1830780106281105, 0.9245010933102554, 0.9684577209949189, 1.1697827014612436, 1.0431266976264313, 1.035140979865629, 1.0045050033218201, -1.0205262381037186, -0.9093391525952033, -1.0619214997074684, 0.8692020986823699, 0.8204518147658484, 2.0456369126318648, -1.0313760676696788, 0.9260098530307651, 0.7581866080161623, 0.9244675328154294, 1.1623783364107756, 0.767709719199523, 1.067416004078931, 1.434028811166281, 1.0323710566305229, 1.1065190740927535, 1.0659049252218329, 0.9925257357380426, 1.2853378494182097, 0.8364362012025668, 0.9567237167113422, 1.9568403420145488, -1.0109721323527938, 2.115708777165165, 2.028352454038501, 0.8833243066838364, 0.912634319774681, -0.7809673030172737, 0.8617201936984555, 2.113376793944483, 0.9449803354251769, 1.1148990500934681, 1.7882829232029704, 1.9438455224975884, 1.7534282119275546, 1.7365021256742799, 0.8835775030035596, 0.9699930559341698, 1.1327344879436398, 1.4742077910675486, 1.1125310965600368, 2.1081741247675523, 2.0365787893776885, 2.1285963731913964, 1.1597992645658197, 0.9494396948108188, 0.8204793432257245, 2.007756430878439, 1.095225292371429, 2.0557229292321066, 1.977870328132732, 0.9513998532244649, 2.0964884967393433, 2.0694005105442486, 1.7723424846595666, 1.6531345081402202, 1.9138561532349283, 2.011392635930719, 2.1915025781215944]|-1854.6051418383308373|      0.50000000|[3629, 512, 41, 328]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      42|[-1.0480164073014022, 0.7914922431725306, 0.7300599576006623, -0.2960674652144301, 1.0000524755055664, -1.1415912494038312, 0.9633781832758727, 1.5689959467702312, 0.8643910352837996, -0.5038958097704157, 1.112368955303543, 0.830211968312696, 0.861086235342149, 2.061738219510995, -1.0107106919303692, -1.0470945904861637, -1.0249768676524487, -0.3277940639706623, 1.9084332516752989, 1.1891695643098616, -1.1214144211006414, 1.1416003578526694, 0.9716128816514549, 0.916825878611761, 1.3288700934878341, -1.0810495602358168, -1.0409269432934325, 1.8463485159768243, 0.942993445057783, 0.997463659225351, 0.9813267123210311, -0.9444327816108495, 0.9222526334502988, 0.9944837906691011, 1.255134515468773, 0.9485223565280392, 0.9248309455490535, 1.2011009899959288, 1.0485825788305805, 1.0117109624597174, 1.0200183840911445, -0.9703846516648681, -0.9739075653810038, -1.1565531439378136, 0.7963779379279861, 0.8369715266408969, 1.9925843487080002, -1.044411580785002, 0.9521787102919976, 0.808682285996148, 0.9475030978655279, 1.1457552400678936, 0.795483229364571, 1.0700666684289524, 1.3962237467011083, 1.0953171859656103, 1.0340545484132015, 0.9894771573367777, 0.9307144126979983, 1.2800811647721246, 0.9035269983539839, 0.9478210171034449, 1.9758391798914712, -1.0462664299943745, 2.0688212170679345, 2.0444959820862656, 0.9280656451729414, 0.9753143859330506, -0.8330223103683674, 0.829931573998528, 2.1265096082288597, 0.9808903137910069, 1.0218788673628254, 1.791759182177246, 1.9881129042527443, 1.7781470942907276, 1.7784628309226511, 0.9244294569076605, 0.9377176679800401, 1.0929825246727916, 1.5011524733140715, 1.091091225488962, 2.120767168635949, 2.0001598608479627, 2.144809859730483, 1.1449309728573527, 0.949705603603158, 0.8326239427974089, 1.986076188017016, 1.0612165763409405, 2.045195869095983, 2.043969254841777, 0.9781862296589124, 2.1078075084156973, 2.0059873782430864, 1.8065751160001868, 1.7439767630753136, 1.9939283359931501, 2.0261368308332153, 2.244692575954261]|-1879.9442614194445014|      1.00000000|[3718, 524, 42, 336]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      43|[-1.0480164073014022, 0.7914922431725306, 0.7300599576006623, -0.2960674652144301, 1.0000524755055664, -1.1415912494038312, 0.9633781832758727, 1.5689959467702312, 0.8643910352837996, -0.5038958097704157, 1.112368955303543, 0.830211968312696, 0.861086235342149, 2.061738219510995, -1.0107106919303692, -1.0470945904861637, -1.0249768676524487, -0.3277940639706623, 1.9084332516752989, 1.1891695643098616, -1.1214144211006414, 1.1416003578526694, 0.9716128816514549, 0.916825878611761, 1.3288700934878341, -1.0810495602358168, -1.0409269432934325, 1.8463485159768243, 0.942993445057783, 0.997463659225351, 0.9813267123210311, -0.9444327816108495, 0.9222526334502988, 0.9944837906691011, 1.255134515468773, 0.9485223565280392, 0.9248309455490535, 1.2011009899959288, 1.0485825788305805, 1.0117109624597174, 1.0200183840911445, -0.9703846516648681, -0.9739075653810038, -1.1565531439378136, 0.7963779379279861, 0.8369715266408969, 1.9925843487080002, -1.044411580785002, 0.9521787102919976, 0.808682285996148, 0.9475030978655279, 1.1457552400678936, 0.795483229364571, 1.0700666684289524, 1.3962237467011083, 1.0953171859656103, 1.0340545484132015, 0.9894771573367777, 0.9307144126979983, 1.2800811647721246, 0.9035269983539839, 0.9478210171034449, 1.9758391798914712, -1.0462664299943745, 2.0688212170679345, 2.0444959820862656, 0.9280656451729414, 0.9753143859330506, -0.8330223103683674, 0.829931573998528, 2.1265096082288597, 0.9808903137910069, 1.0218788673628254, 1.791759182177246, 1.9881129042527443, 1.7781470942907276, 1.7784628309226511, 0.9244294569076605, 0.9377176679800401, 1.0929825246727916, 1.5011524733140715, 1.091091225488962, 2.120767168635949, 2.0001598608479627, 2.144809859730483, 1.1449309728573527, 0.949705603603158, 0.8326239427974089, 1.986076188017016, 1.0612165763409405, 2.045195869095983, 2.043969254841777, 0.9781862296589124, 2.1078075084156973, 2.0059873782430864, 1.8065751160001868, 1.7439767630753136, 1.9939283359931501, 2.0261368308332153, 2.244692575954261]|-1879.9442614194445014|      0.50000000|[3807, 536, 43, 344]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
