k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3227335903064367, 0.062248548982676, 0.2767356033751801, -0.0554152075776682, 0.1174776286631275, 0.2781941936346051, 0.1218758887096045, -0.1241768205010515, 0.1160724724987837, -0.031507466972235, 0.1747494779000372, 0.1620869470279716, -0.0002523632266793, 0.1216558171755104, 0.1914294869980215, 0.1440597404629181, 0.1418984605480333, 0.1224298486878746, 0.0410498236384135, 0.1674982085462103, 0.0860961262531493, -0.0342338065388359, 0.2463829050460004, 0.0619982239244401, 0.2102178865547441, 0.1130897125014861, 0.1340032559048384, 0.0631144224396768, 0.1374216128344262, 0.0771014013062324, 0.1325803240569181, -0.0382546581546208, 0.1553244219193085, 0.1646138612829483, -0.012407511782939, 0.1498128908452687, 0.0805950626141966, 0.1098421066838434, 0.0642171907193743, 0.0444222349487745, 0.0563321716539971, 0.0325347060142952, -0.057053062352045, -0.0203985414196966, 0.1550229606502085, 0.2156575814967603, 0.294970321462167, -0.0057770923003238, 0.1227621170995449, 0.086897300395583]|1750.4847226995855181|      2.00000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate success | actual_k=16
      24|[2.4570226786991736, 3.165912089788599, 4.6482358278647204, 1.526070329226345, 3.016268231261377, 3.6830458997965896, 3.368531004321492, 3.099597074763595, 3.782987548796819, 3.247177018328074, 1.877364736218158, 2.879860463399173, 3.4682955146427648, 3.5544130706819637, 2.0913466161939653, 3.286637201269073, 1.380117657626526, 0.6238135816250798, 1.8198953003208724, 1.244651667025824, 3.1462701907815385, 0.1638397582648367, 3.704478604862057, 1.685931857144062, 2.702840480081769, 2.260314484278352, 1.9870579551111016, 3.4881817958619985, 4.908108465527997, 4.803449408496284, 1.768125740663634, 2.2227018130585683, 3.773177298034866, 2.9017962960188726, 1.991469403301784, 3.1640238482241188, 2.1173986766570496, 0.9252803200643782, 4.227506009380956, 2.8456812425448916, 3.7968641725592476, 1.004716799076344, 0.3427453458981622, 3.7381113579856264, 2.6002254717086015, 2.5363601666670683, -0.9682974127029628, 3.263938318838571, 0.8806062800598407, 3.448341942419116]|486.7854731027601360|      1.00000000|[1176, 384, 24, 48]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      25|[2.4570226786991736, 3.165912089788599, 4.6482358278647204, 1.526070329226345, 3.016268231261377, 3.6830458997965896, 3.368531004321492, 3.099597074763595, 3.782987548796819, 3.247177018328074, 1.877364736218158, 2.879860463399173, 3.4682955146427648, 3.5544130706819637, 2.0913466161939653, 3.286637201269073, 1.380117657626526, 0.6238135816250798, 1.8198953003208724, 1.244651667025824, 3.1462701907815385, 0.1638397582648367, 3.704478604862057, 1.685931857144062, 2.702840480081769, 2.260314484278352, 1.9870579551111016, 3.4881817958619985, 4.908108465527997, 4.803449408496284, 1.768125740663634, 2.2227018130585683, 3.773177298034866, 2.9017962960188726, 1.991469403301784, 3.1640238482241188, 2.1173986766570496, 0.9252803200643782, 4.227506009380956, 2.8456812425448916, 3.7968641725592476, 1.004716799076344, 0.3427453458981622, 3.7381113579856264, 2.6002254717086015, 2.5363601666670683, -0.9682974127029628, 3.263938318838571, 0.8806062800598407, 3.448341942419116]|486.7854731027601360|      0.50000000|[1225, 400, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      26|[2.5256732844478855, 3.153448206069023, 4.665985939282262, 1.5619202397601861, 3.0673660790722383, 3.696680385500429, 3.355202043322585, 3.151196648716734, 3.801872984143989, 3.2206756898753626, 1.9284537054367437, 3.045040500415862, 3.522227728456088, 3.6190621659149893, 2.096525015382139, 3.302432021037816, 1.4144034396775664, 0.6318325010979721, 1.8573245601506954, 1.2456010729112608, 3.2104474990738954, 0.2974717245228196, 3.6830524976488785, 1.7716665502624922, 2.8070728139093077, 2.2955508780343385, 2.02017163239057, 3.5449000283154657, 4.931139477327783, 4.780180579708871, 1.801816869637227, 2.253709262032824, 3.848790047339868, 2.992476222592355, 2.0932731007827585, 3.134297394265271, 2.194796379183806, 0.9212417958180679, 4.216478065952437, 3.026629174429335, 3.8331324581135364, 1.0066285749868416, 0.4120139921927201, 3.7375494164526435, 2.5294954375769367, 2.7093673775638374, -0.8614056206762823, 3.1416418847987835, 0.9705091132380952, 3.3589757697598897]|473.4718267212016372|      1.00000000|[1274, 416, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      27|[2.5256732844478855, 3.153448206069023, 4.665985939282262, 1.5619202397601861, 3.0673660790722383, 3.696680385500429, 3.355202043322585, 3.151196648716734, 3.801872984143989, 3.2206756898753626, 1.9284537054367437, 3.045040500415862, 3.522227728456088, 3.6190621659149893, 2.096525015382139, 3.302432021037816, 1.4144034396775664, 0.6318325010979721, 1.8573245601506954, 1.2456010729112608, 3.2104474990738954, 0.2974717245228196, 3.6830524976488785, 1.7716665502624922, 2.8070728139093077, 2.2955508780343385, 2.02017163239057, 3.5449000283154657, 4.931139477327783, 4.780180579708871, 1.801816869637227, 2.253709262032824, 3.848790047339868, 2.992476222592355, 2.0932731007827585, 3.134297394265271, 2.194796379183806, 0.9212417958180679, 4.216478065952437, 3.026629174429335, 3.8331324581135364, 1.0066285749868416, 0.4120139921927201, 3.7375494164526435, 2.5294954375769367, 2.7093673775638374, -0.8614056206762823, 3.1416418847987835, 0.9705091132380952, 3.3589757697598897]|473.4718267212016372|      0.50000000|[1323, 432, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      28|[2.5727233489790193, 3.21458970567255, 4.670078575013664, 1.5084017948418003, 3.101951715026081, 3.6520364161969834, 3.4112226460832282, 3.263422004361652, 3.8363558532789788, 3.3199208351826623, 2.0720809984501574, 3.0797033044281354, 3.5601008023726823, 3.7026428866943224, 2.118982747517998, 3.236735947796822, 1.3854551861349056, 0.6900416642583516, 1.8612488470792898, 1.2608712004655316, 3.2465707972085207, 0.319222546834966, 3.699057984157668, 1.7852285079264996, 2.8507675001576174, 2.200118789038022, 2.069142114158153, 3.612785733213739, 4.98406056223754, 4.844803009808642, 1.9052047015586495, 2.241265582363027, 3.8405951490913353, 2.873630642579337, 2.1469938927431076, 3.245427299842512, 2.3387797193885413, 1.0058714465214533, 4.304472772293382, 3.044922486339679, 3.867135279954378, 1.0118956418817335, 0.2715040029871272, 3.903895712693965, 2.6161407403422103, 2.7681569430387847, -0.8657561961576986, 3.2227655892470937, 1.0010988769849356, 3.32576182901571]|463.6034416955920392|      1.00000000|[1372, 448, 28, 56]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      29|[2.411501659391246, 3.3107312274323717, 4.959456641578629, 1.8504125163420464, 3.1796117475889116, 3.753055335369254, 3.386854876057002, 3.4235112409093693, 3.8960443696111815, 3.2663050736141153, 2.2412352811496077, 2.9749059162301332, 3.6853879315346196, 3.664818509749286, 1.9775245176737337, 3.2021213959948454, 1.5681112133829997, 0.9338716133177625, 1.8376302360935621, 1.3387264616448324, 3.3455259246112177, 0.2638211743851772, 3.516728433370024, 1.8716594013653596, 2.980630457455577, 2.1108624223014245, 2.145543575862124, 3.518638226191605, 5.020354316864789, 4.662804023512311, 2.0194974107170647, 2.3118780505446175, 3.8440252079237935, 2.9262294814025114, 2.3195011284573916, 3.4495844633662287, 2.3488358356197154, 1.1751394285805026, 4.61605470413623, 3.148000562136977, 3.929573177080389, 1.0038796663624456, 0.1739849519520506, 3.8237519405279827, 2.5503014518253306, 2.638321775610252, -0.7266099630975282, 3.032086649330511, 1.143272077634605, 3.0718066514066797]|453.7648583615472830|      2.00000000|[1421, 464, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      30|[2.411501659391246, 3.3107312274323717, 4.959456641578629, 1.8504125163420464, 3.1796117475889116, 3.753055335369254, 3.386854876057002, 3.4235112409093693, 3.8960443696111815, 3.2663050736141153, 2.2412352811496077, 2.9749059162301332, 3.6853879315346196, 3.664818509749286, 1.9775245176737337, 3.2021213959948454, 1.5681112133829997, 0.9338716133177625, 1.8376302360935621, 1.3387264616448324, 3.3455259246112177, 0.2638211743851772, 3.516728433370024, 1.8716594013653596, 2.980630457455577, 2.1108624223014245, 2.145543575862124, 3.518638226191605, 5.020354316864789, 4.662804023512311, 2.0194974107170647, 2.3118780505446175, 3.8440252079237935, 2.9262294814025114, 2.3195011284573916, 3.4495844633662287, 2.3488358356197154, 1.1751394285805026, 4.61605470413623, 3.148000562136977, 3.929573177080389, 1.0038796663624456, 0.1739849519520506, 3.8237519405279827, 2.5503014518253306, 2.638321775610252, -0.7266099630975282, 3.032086649330511, 1.143272077634605, 3.0718066514066797]|453.7648583615472830|      1.00000000|[1470, 480, 30, 60]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      31|[2.4473372667313695, 3.3542958596934187, 5.0208055605279505, 1.8794236791028243, 3.3087899666007843, 3.67112437517351, 3.45027866457184, 3.397486963042413, 3.728878710916765, 3.2809734252971743, 2.4277469934662954, 2.9032366737919317, 3.864946978594396, 3.770317572225, 1.6343128455325426, 3.203161980848037, 1.457227538449012, 0.8039918432491511, 1.9572362447690217, 1.4422242988421239, 3.335590919046493, 0.3199659380999966, 3.6550969519539063, 1.685105435916905, 2.9430558345806053, 2.0518147471600354, 1.9880524386885374, 3.650359733542903, 5.1759312992756055, 4.5968054244364795, 2.1182229659141973, 2.3800869789382606, 3.8713515174193738, 3.037930970775504, 2.359112778664342, 3.6337915891928, 2.4565723584171257, 1.25039652905616, 4.645710332889759, 3.4513684342295283, 3.9480507549070363, 1.0997213442558067, 0.4057579384588527, 4.080591681321009, 2.715277808289341, 2.974579651717724, -0.944597171769145, 3.2326619720686107, 1.2741364433763995, 3.08560676953617]|439.6293945416070983|      2.00000000|[1519, 496, 31, 62]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      32|[2.4473372667313695, 3.3542958596934187, 5.0208055605279505, 1.8794236791028243, 3.3087899666007843, 3.67112437517351, 3.45027866457184, 3.397486963042413, 3.728878710916765, 3.2809734252971743, 2.4277469934662954, 2.9032366737919317, 3.864946978594396, 3.770317572225, 1.6343128455325426, 3.203161980848037, 1.457227538449012, 0.8039918432491511, 1.9572362447690217, 1.4422242988421239, 3.335590919046493, 0.3199659380999966, 3.6550969519539063, 1.685105435916905, 2.9430558345806053, 2.0518147471600354, 1.9880524386885374, 3.650359733542903, 5.1759312992756055, 4.5968054244364795, 2.1182229659141973, 2.3800869789382606, 3.8713515174193738, 3.037930970775504, 2.359112778664342, 3.6337915891928, 2.4565723584171257, 1.25039652905616, 4.645710332889759, 3.4513684342295283, 3.9480507549070363, 1.0997213442558067, 0.4057579384588527, 4.080591681321009, 2.715277808289341, 2.974579651717724, -0.944597171769145, 3.2326619720686107, 1.2741364433763995, 3.08560676953617]|439.6293945416070983|      1.00000000|[1568, 512, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      33|[2.552293266985251, 3.3059571913899273, 5.070200379506179, 2.152235577900067, 3.4580398444849023, 3.75704991721985, 3.4873758809792306, 3.3726294729135557, 3.9383567904307144, 3.3627916378683493, 2.6026995758572244, 2.901571609920019, 4.143686765830592, 3.928714823986493, 1.9554972855010326, 3.368254502860394, 1.518278503244545, 0.8864751600731524, 2.084755615016538, 1.5297176953703082, 3.3335672913172263, 0.2584223260650139, 3.675805368047004, 1.927185105307444, 2.8844233357761953, 2.136872778179363, 2.016609885753377, 3.6873087059916996, 5.2006056167211305, 4.581255869418731, 2.0517412693371457, 2.4500327230022267, 3.8834624581584274, 2.7934496626888037, 2.464700866346713, 3.7533305538812365, 2.545430201687887, 1.4087369256940572, 4.455223519116071, 3.5871802411329394, 4.1214783835726205, 1.2194397888480546, 0.5298433810410885, 4.215149039669919, 2.7657213491590205, 3.1928885157770797, -0.7391485691394961, 3.505667627498892, 1.3820526089150809, 3.2034992511573694]|416.3732862751951984|      2.00000000|[1617, 528, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      34|[2.552293266985251, 3.3059571913899273, 5.070200379506179, 2.152235577900067, 3.4580398444849023, 3.75704991721985, 3.4873758809792306, 3.3726294729135557, 3.9383567904307144, 3.3627916378683493, 2.6026995758572244, 2.901571609920019, 4.143686765830592, 3.928714823986493, 1.9554972855010326, 3.368254502860394, 1.518278503244545, 0.8864751600731524, 2.084755615016538, 1.5297176953703082, 3.3335672913172263, 0.2584223260650139, 3.675805368047004, 1.927185105307444, 2.8844233357761953, 2.136872778179363, 2.016609885753377, 3.6873087059916996, 5.2006056167211305, 4.581255869418731, 2.0517412693371457, 2.4500327230022267, 3.8834624581584274, 2.7934496626888037, 2.464700866346713, 3.7533305538812365, 2.545430201687887, 1.4087369256940572, 4.455223519116071, 3.5871802411329394, 4.1214783835726205, 1.2194397888480546, 0.5298433810410885, 4.215149039669919, 2.7657213491590205, 3.1928885157770797, -0.7391485691394961, 3.505667627498892, 1.3820526089150809, 3.2034992511573694]|416.3732862751951984|      1.00000000|[1666, 544, 34, 68]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      35|[2.552293266985251, 3.3059571913899273, 5.070200379506179, 2.152235577900067, 3.4580398444849023, 3.75704991721985, 3.4873758809792306, 3.3726294729135557, 3.9383567904307144, 3.3627916378683493, 2.6026995758572244, 2.901571609920019, 4.143686765830592, 3.928714823986493, 1.9554972855010326, 3.368254502860394, 1.518278503244545, 0.8864751600731524, 2.084755615016538, 1.5297176953703082, 3.3335672913172263, 0.2584223260650139, 3.675805368047004, 1.927185105307444, 2.8844233357761953, 2.136872778179363, 2.016609885753377, 3.6873087059916996, 5.2006056167211305, 4.581255869418731, 2.0517412693371457, 2.4500327230022267, 3.8834624581584274, 2.7934496626888037, 2.464700866346713, 3.7533305538812365, 2.545430201687887, 1.4087369256940572, 4.455223519116071, 3.5871802411329394, 4.1214783835726205, 1.2194397888480546, 0.5298433810410885, 4.215149039669919, 2.7657213491590205, 3.1928885157770797, -0.7391485691394961, 3.505667627498892, 1.3820526089150809, 3.2034992511573694]|416.3732862751951984|      0.50000000|[1715, 560, 35, 70]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      36|[2.5775281680125297, 3.4049002635339516, 5.150892283932644, 2.214646965386757, 3.421033380762327, 3.750185921014814, 3.6446821443104014, 3.284826525062113, 4.037584186929659, 3.409270030030195, 2.6340296873762004, 2.984387609339188, 4.076000107213012, 3.955852430583543, 1.9716973910959468, 3.4635630346063535, 1.489547250986668, 0.9429675287118328, 2.0531122109595885, 1.657242063265627, 3.3461150238959085, 0.3161899471526584, 3.7243070958384177, 1.9787634513022303, 2.8730556796245827, 2.20038693500058, 2.016393153428119, 3.6310416463684563, 5.198451449386508, 4.65747125529378, 2.1888388556900744, 2.520231872205297, 3.9598170676983626, 2.8413093275773975, 2.584024057945858, 3.778250591408714, 2.5818646096508586, 1.4095535635283414, 4.5752125850519665, 3.7343998371320177, 4.190021249941042, 1.19694302915477, 0.5044362614743892, 4.2503532170101055, 2.7169815419569434, 3.2971546607452225, -0.6929431627747271, 3.419242853955018, 1.4398553276394233, 3.225200644075308]|407.4750611891267340|      1.00000000|[1764, 576, 36, 72]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      37|[2.5775281680125297, 3.4049002635339516, 5.150892283932644, 2.214646965386757, 3.421033380762327, 3.750185921014814, 3.6446821443104014, 3.284826525062113, 4.037584186929659, 3.409270030030195, 2.6340296873762004, 2.984387609339188, 4.076000107213012, 3.955852430583543, 1.9716973910959468, 3.4635630346063535, 1.489547250986668, 0.9429675287118328, 2.0531122109595885, 1.657242063265627, 3.3461150238959085, 0.3161899471526584, 3.7243070958384177, 1.9787634513022303, 2.8730556796245827, 2.20038693500058, 2.016393153428119, 3.6310416463684563, 5.198451449386508, 4.65747125529378, 2.1888388556900744, 2.520231872205297, 3.9598170676983626, 2.8413093275773975, 2.584024057945858, 3.778250591408714, 2.5818646096508586, 1.4095535635283414, 4.5752125850519665, 3.7343998371320177, 4.190021249941042, 1.19694302915477, 0.5044362614743892, 4.2503532170101055, 2.7169815419569434, 3.2971546607452225, -0.6929431627747271, 3.419242853955018, 1.4398553276394233, 3.225200644075308]|407.4750611891267340|      0.50000000|[1813, 592, 37, 74]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
      38|[2.526406857116108, 3.314307758743351, 5.127998907182097, 2.342851941369409, 3.4894209148967077, 3.726007300927711, 3.7256535531417123, 3.3315754221384606, 4.118800141067515, 3.461947630516092, 2.6507022755771183, 2.99993768523495, 4.045218855573606, 4.00999430471749, 1.8711284295871444, 3.515765733148471, 1.4939221687039062, 0.9491189715883058, 2.0463242232849415, 1.6812351302033495, 3.2654904195095136, 0.3984991357662498, 3.783917594431058, 1.9184699414590591, 2.825385563112839, 2.1770036575384153, 1.9308093671573725, 3.731724060772957, 5.208070909236704, 4.784788148088662, 2.3297668794051454, 2.567155476436215, 3.9452733827955195, 2.8453472830058124, 2.5685895560410055, 3.768817030405044, 2.5776560797933707, 1.4214072022875741, 4.551818813803763, 3.63526542906867, 4.177966175855029, 1.4002546042841664, 0.6159759983160142, 4.217563907776669, 2.791327766056259, 3.4188399843133763, -0.7813937472243407, 3.4975275385580717, 1.4706476599199936, 3.2475329864319495]|403.5700179085229706|      1.00000000|[1862, 608, 38, 76]                                                        |  | used linear model with 65 points | iterate success | actual_k=16
      39|[2.526406857116108, 3.314307758743351, 5.127998907182097, 2.342851941369409, 3.4894209148967077, 3.726007300927711, 3.7256535531417123, 3.3315754221384606, 4.118800141067515, 3.461947630516092, 2.6507022755771183, 2.99993768523495, 4.045218855573606, 4.00999430471749, 1.8711284295871444, 3.515765733148471, 1.4939221687039062, 0.9491189715883058, 2.0463242232849415, 1.6812351302033495, 3.2654904195095136, 0.3984991357662498, 3.783917594431058, 1.9184699414590591, 2.825385563112839, 2.1770036575384153, 1.9308093671573725, 3.731724060772957, 5.208070909236704, 4.784788148088662, 2.3297668794051454, 2.567155476436215, 3.9452733827955195, 2.8453472830058124, 2.5685895560410055, 3.768817030405044, 2.5776560797933707, 1.4214072022875741, 4.551818813803763, 3.63526542906867, 4.177966175855029, 1.4002546042841664, 0.6159759983160142, 4.217563907776669, 2.791327766056259, 3.4188399843133763, -0.7813937472243407, 3.4975275385580717, 1.4706476599199936, 3.2475329864319495]|403.5700179085229706|      0.50000000|[1911, 624, 39, 78]                                                        |  | used linear model with 65 points | iterate failure | actual_k=16
