k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.032977074295828, -0.020349045671825, 0.1790669711803016, -0.0464465194261793, 0.212666353213197, 0.0739078454383579, 0.0059661978512555, 0.010193575461991, -0.030670315305917, -0.0628802211502816, 0.1954098872268227, 0.0540079866264564, 0.2636150948810621, 0.2114645974990281, -0.0252689843631638, -0.1990716698641417, -0.2535753403577738, -0.0692193422352085, -0.0920744440069732, 0.2059559519294998, 0.2470387428799814, 0.057240102921252, 0.0956292252027756, 0.0338253940461305, -0.0908052260948718, 0.0006886885715782, 0.0196771355742501, 0.0924057289575141, -0.0587942979306956, -0.0663808173051898, -0.0031317570553909, -0.0276632153820891, 0.2332154160020413, 0.0921184715342013, -0.2476322688374394, 0.0423058990223413, -0.0357776143935299, -0.0451417170497717, -0.0299718806860574, 0.0687387681124756, -0.020023670480627, 0.2153583454419841, 0.0246974506290711, 0.2260048880666499, -0.0046376995246547, -0.2052684945178183, -0.2521843404322049, 0.1891211939030877, -0.2524674741076258, 0.2322170639694059]|4523.1599784175614332|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
      24|[1.0500641689118189, -0.788453159212411, -0.0187587392577645, -3.3413606264090467, 1.7755681504073455, 5.116880697107332, 0.2093303452732511, 2.1952261432388918, 0.4012550151282949, -0.5801841205174721, 0.5015003119728122, 0.6883967691883115, 0.993241411634863, -0.0715345420388185, -0.8759343825370118, -3.1516172628720645, -1.4556050301811925, 0.0403227690096545, -5.799529937687236, 0.0546545670751377, 5.213034778933794, 1.9373705125935565, 2.8940800460866916, 5.8261802042153015, -2.857129227679634, 1.2225211208188858, 1.4397009903061697, 3.4104591546066545, 0.2478466228933925, -0.539150520133935, 1.413771109599873, -2.2661003152020216, 3.7989381787366328, 5.055099536072025, -3.636021197237272, 1.291370925526694, -0.1765182959101246, -1.6825682070802455, -3.283451031070104, 6.156600495261106, 1.6687245798005492, 2.4029030185701985, -2.911397371794063, 2.598447277900502, 0.262506013049292, -0.0725352744948982, -4.250339821633027, -1.388775998794224, -2.7155321576061677, 1.3216974589613124]|1607.2193774815223151|      4.00000000|[2712, 384, 24, 72]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      25|[1.0500641689118189, -0.788453159212411, -0.0187587392577645, -3.3413606264090467, 1.7755681504073455, 5.116880697107332, 0.2093303452732511, 2.1952261432388918, 0.4012550151282949, -0.5801841205174721, 0.5015003119728122, 0.6883967691883115, 0.993241411634863, -0.0715345420388185, -0.8759343825370118, -3.1516172628720645, -1.4556050301811925, 0.0403227690096545, -5.799529937687236, 0.0546545670751377, 5.213034778933794, 1.9373705125935565, 2.8940800460866916, 5.8261802042153015, -2.857129227679634, 1.2225211208188858, 1.4397009903061697, 3.4104591546066545, 0.2478466228933925, -0.539150520133935, 1.413771109599873, -2.2661003152020216, 3.7989381787366328, 5.055099536072025, -3.636021197237272, 1.291370925526694, -0.1765182959101246, -1.6825682070802455, -3.283451031070104, 6.156600495261106, 1.6687245798005492, 2.4029030185701985, -2.911397371794063, 2.598447277900502, 0.262506013049292, -0.0725352744948982, -4.250339821633027, -1.388775998794224, -2.7155321576061677, 1.3216974589613124]|1607.2193774815223151|      2.00000000|[2825, 400, 25, 75]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      26|[1.0500641689118189, -0.788453159212411, -0.0187587392577645, -3.3413606264090467, 1.7755681504073455, 5.116880697107332, 0.2093303452732511, 2.1952261432388918, 0.4012550151282949, -0.5801841205174721, 0.5015003119728122, 0.6883967691883115, 0.993241411634863, -0.0715345420388185, -0.8759343825370118, -3.1516172628720645, -1.4556050301811925, 0.0403227690096545, -5.799529937687236, 0.0546545670751377, 5.213034778933794, 1.9373705125935565, 2.8940800460866916, 5.8261802042153015, -2.857129227679634, 1.2225211208188858, 1.4397009903061697, 3.4104591546066545, 0.2478466228933925, -0.539150520133935, 1.413771109599873, -2.2661003152020216, 3.7989381787366328, 5.055099536072025, -3.636021197237272, 1.291370925526694, -0.1765182959101246, -1.6825682070802455, -3.283451031070104, 6.156600495261106, 1.6687245798005492, 2.4029030185701985, -2.911397371794063, 2.598447277900502, 0.262506013049292, -0.0725352744948982, -4.250339821633027, -1.388775998794224, -2.7155321576061677, 1.3216974589613124]|1607.2193774815223151|      1.00000000|[2938, 416, 26, 78]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      27|[0.9766987364431562, -0.8712056209488663, -0.1340023067062629, -3.4061250383981996, 1.7058814431399152, 5.245269751061348, 0.2200748535886445, 2.257280026199293, 0.3652264730175364, -0.4915189948625361, 0.6461184651047287, 0.496073488204785, 1.0900931558293305, 0.2085272398363421, -0.7591493540136697, -3.4167436851293727, -1.7191550860244367, -0.0413219938717551, -5.952488882699874, -0.0283141339841848, 5.206901565520862, 1.9721168874591315, 2.868835793009758, 5.966960350463179, -2.911384222191337, 1.2487392086667464, 1.4215828429091661, 3.3926485049291237, 0.349515638206295, -0.522299515986108, 1.416297996507726, -2.3145866356955676, 3.7637889001252014, 5.116478720596949, -3.565865785162067, 1.131267960531729, -0.187828079107186, -1.6750362250125588, -3.221745585363127, 6.260454585606035, 1.708237287985642, 2.8834122342230897, -2.987908612756999, 2.7403540109357625, 0.4527000944835021, -0.0645253993737739, -4.3084770583183305, -1.132663056840322, -2.905179067802712, 1.6546610239709991]|1564.8480912372942839|      2.00000000|[3051, 432, 27, 81]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      28|[0.67718293455005, -1.0566444752856339, -0.3192473253012695, -3.76950829662469, 1.4660825219245703, 5.678025123423536, 0.3721511917800226, 2.6250314453363215, 0.6839097304124342, -0.2722537130885909, 0.6696859588669984, 0.7930807388623491, 0.9295282063076945, 0.0557329068499465, -1.0030503903990104, -3.389973915535298, -1.6178562488891701, -0.6655476050522656, -6.12021023406868, -0.0983689060759419, 5.301180002703013, 2.2038021127052194, 2.5174833156398813, 6.410084485201226, -2.864600889801986, 1.354667819780524, 1.2792320537611712, 3.344100955690918, 0.4612586335394357, -0.731831835398013, 1.71458026789258, -2.066655738233758, 3.47635064443103, 4.677873013570994, -3.4773459439693037, 1.005041228499006, -0.4219754077196574, -1.5242600101299404, -3.2269938006765226, 6.821398356773746, 1.9334775164601772, 3.212210974817682, -3.3322625062151543, 2.357115986574712, 0.3745795703749753, -0.2841120220668308, -5.009031894754569, -1.4819260876377696, -2.8747207825400127, 1.996930505299678]|1544.4295119151038307|      4.00000000|[3164, 448, 28, 84]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      29|[0.67718293455005, -1.0566444752856339, -0.3192473253012695, -3.76950829662469, 1.4660825219245703, 5.678025123423536, 0.3721511917800226, 2.6250314453363215, 0.6839097304124342, -0.2722537130885909, 0.6696859588669984, 0.7930807388623491, 0.9295282063076945, 0.0557329068499465, -1.0030503903990104, -3.389973915535298, -1.6178562488891701, -0.6655476050522656, -6.12021023406868, -0.0983689060759419, 5.301180002703013, 2.2038021127052194, 2.5174833156398813, 6.410084485201226, -2.864600889801986, 1.354667819780524, 1.2792320537611712, 3.344100955690918, 0.4612586335394357, -0.731831835398013, 1.71458026789258, -2.066655738233758, 3.47635064443103, 4.677873013570994, -3.4773459439693037, 1.005041228499006, -0.4219754077196574, -1.5242600101299404, -3.2269938006765226, 6.821398356773746, 1.9334775164601772, 3.212210974817682, -3.3322625062151543, 2.357115986574712, 0.3745795703749753, -0.2841120220668308, -5.009031894754569, -1.4819260876377696, -2.8747207825400127, 1.996930505299678]|1544.4295119151038307|      2.00000000|[3277, 464, 29, 87]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      30|[0.8336428332288701, -0.7390280570333723, -0.2566526845421661, -3.766630042205964, 1.7431819481982824, 6.159614961009843, 0.3654848824337982, 2.5622070957047476, 0.6919973772585811, -0.3307493066963845, 0.7524792883754436, 0.1675536079581635, 0.842556282831052, 0.3646041773481949, -1.171922488232472, -3.970799613256896, -1.634206102513169, -0.7979595222812359, -5.977040418877992, 0.0463197149473038, 5.919812314348144, 2.0623379845925154, 2.45894157812542, 6.888077678683108, -2.8919095873260714, 1.5839784222340905, 1.2110701213854476, 3.39398640793913, 0.5685200212195627, -0.9490901843998346, 1.4379421185423458, -2.1899944346803077, 3.825630471430572, 4.9502144220055175, -4.077762100778348, 0.9281415305769481, -0.0884755445672153, -0.9466937720882389, -2.877408979851527, 7.082546213412184, 2.0754785389806805, 2.9827080439552853, -3.455438851198298, 2.2439492948675035, 0.2829257536880218, -0.0834047363257342, -5.113716589113019, -1.5077871545785666, -2.2800001166835857, 2.261815538703743]|1515.8184324355520403|      4.00000000|[3390, 480, 30, 90]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      31|[0.8336428332288701, -0.7390280570333723, -0.2566526845421661, -3.766630042205964, 1.7431819481982824, 6.159614961009843, 0.3654848824337982, 2.5622070957047476, 0.6919973772585811, -0.3307493066963845, 0.7524792883754436, 0.1675536079581635, 0.842556282831052, 0.3646041773481949, -1.171922488232472, -3.970799613256896, -1.634206102513169, -0.7979595222812359, -5.977040418877992, 0.0463197149473038, 5.919812314348144, 2.0623379845925154, 2.45894157812542, 6.888077678683108, -2.8919095873260714, 1.5839784222340905, 1.2110701213854476, 3.39398640793913, 0.5685200212195627, -0.9490901843998346, 1.4379421185423458, -2.1899944346803077, 3.825630471430572, 4.9502144220055175, -4.077762100778348, 0.9281415305769481, -0.0884755445672153, -0.9466937720882389, -2.877408979851527, 7.082546213412184, 2.0754785389806805, 2.9827080439552853, -3.455438851198298, 2.2439492948675035, 0.2829257536880218, -0.0834047363257342, -5.113716589113019, -1.5077871545785666, -2.2800001166835857, 2.261815538703743]|1515.8184324355520403|      2.00000000|[3503, 496, 31, 93]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      32|[0.8336428332288701, -0.7390280570333723, -0.2566526845421661, -3.766630042205964, 1.7431819481982824, 6.159614961009843, 0.3654848824337982, 2.5622070957047476, 0.6919973772585811, -0.3307493066963845, 0.7524792883754436, 0.1675536079581635, 0.842556282831052, 0.3646041773481949, -1.171922488232472, -3.970799613256896, -1.634206102513169, -0.7979595222812359, -5.977040418877992, 0.0463197149473038, 5.919812314348144, 2.0623379845925154, 2.45894157812542, 6.888077678683108, -2.8919095873260714, 1.5839784222340905, 1.2110701213854476, 3.39398640793913, 0.5685200212195627, -0.9490901843998346, 1.4379421185423458, -2.1899944346803077, 3.825630471430572, 4.9502144220055175, -4.077762100778348, 0.9281415305769481, -0.0884755445672153, -0.9466937720882389, -2.877408979851527, 7.082546213412184, 2.0754785389806805, 2.9827080439552853, -3.455438851198298, 2.2439492948675035, 0.2829257536880218, -0.0834047363257342, -5.113716589113019, -1.5077871545785666, -2.2800001166835857, 2.261815538703743]|1515.8184324355520403|      1.00000000|[3616, 512, 32, 96]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      33|[0.8073212120019413, -0.904146768321603, -0.3223566453523124, -3.787025717874814, 1.5291674361109924, 6.306125985564368, 0.2648521690394688, 2.9016570087406723, 0.7861320982400187, -0.2950628220072287, 0.7170617494649986, 0.2411259574296176, 0.6563442947643869, 0.2208300400461695, -1.2825633971098558, -3.9142072583974366, -1.532877943448399, -0.7422734103980373, -6.213641795975186, -0.2620423994266483, 5.88848960174063, 1.9845685625854488, 2.4904608971745277, 7.092738067019756, -3.0017362634327593, 1.6564210316857044, 1.2357176076861391, 3.2895262887463015, 0.5619804471399402, -0.7158741052460874, 1.4079292091922868, -2.3436628572155143, 3.7577662222115675, 5.1073709995220815, -3.9501551150892533, 1.0426559172401089, -0.0768794183817688, -1.0453638551464726, -2.9443742793382146, 7.278331669807415, 2.0320666513942, 3.2192000055431884, -3.553936034208702, 2.2377772264246962, 0.5509560599079815, 0.1236307947526968, -5.003437532435972, -1.5523984513124538, -2.289211683891199, 2.5007621473260335]|1491.8605361237453053|      2.00000000|[3729, 528, 33, 99]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      34|[0.8073212120019413, -0.904146768321603, -0.3223566453523124, -3.787025717874814, 1.5291674361109924, 6.306125985564368, 0.2648521690394688, 2.9016570087406723, 0.7861320982400187, -0.2950628220072287, 0.7170617494649986, 0.2411259574296176, 0.6563442947643869, 0.2208300400461695, -1.2825633971098558, -3.9142072583974366, -1.532877943448399, -0.7422734103980373, -6.213641795975186, -0.2620423994266483, 5.88848960174063, 1.9845685625854488, 2.4904608971745277, 7.092738067019756, -3.0017362634327593, 1.6564210316857044, 1.2357176076861391, 3.2895262887463015, 0.5619804471399402, -0.7158741052460874, 1.4079292091922868, -2.3436628572155143, 3.7577662222115675, 5.1073709995220815, -3.9501551150892533, 1.0426559172401089, -0.0768794183817688, -1.0453638551464726, -2.9443742793382146, 7.278331669807415, 2.0320666513942, 3.2192000055431884, -3.553936034208702, 2.2377772264246962, 0.5509560599079815, 0.1236307947526968, -5.003437532435972, -1.5523984513124538, -2.289211683891199, 2.5007621473260335]|1491.8605361237453053|      1.00000000|[3842, 544, 34, 102]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      35|[0.6084712286496894, -0.8967889536133737, -0.423277986462271, -3.9414122983998228, 1.614058844046756, 6.465585347668801, 0.2305517454332915, 3.1277222656496253, 0.6343831304561142, -0.2801291030509798, 0.7184188347593199, 0.183468516450348, 0.8080482204045283, 0.2581384036321545, -1.3272135171408577, -4.148697362786767, -1.4952806453983865, -0.5294739396292267, -6.266706767683325, -0.4228844113627384, 5.924541623729103, 1.966212792485214, 2.5203233397788463, 7.1856701781094685, -3.2487414591192683, 1.6154185245099786, 1.2520571798611986, 3.5358542599444287, 0.3910552914248531, -0.7002344307140342, 1.5642528175184618, -2.3600371006879204, 3.8929030883307494, 5.282428415250238, -4.056641027669955, 0.9505023081676475, -0.1239742072430199, -1.0862635791153445, -2.9591165501350623, 7.273672442469486, 2.2953152368646244, 3.3462674881528534, -3.6406999807902922, 2.605700467033979, 0.2991715920756323, 0.0324499454660482, -5.193079350524024, -1.687713574061777, -2.087779284048351, 2.538008325012477]|1482.7685150208815230|      2.00000000|[3955, 560, 35, 105]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      36|[0.6084712286496894, -0.8967889536133737, -0.423277986462271, -3.9414122983998228, 1.614058844046756, 6.465585347668801, 0.2305517454332915, 3.1277222656496253, 0.6343831304561142, -0.2801291030509798, 0.7184188347593199, 0.183468516450348, 0.8080482204045283, 0.2581384036321545, -1.3272135171408577, -4.148697362786767, -1.4952806453983865, -0.5294739396292267, -6.266706767683325, -0.4228844113627384, 5.924541623729103, 1.966212792485214, 2.5203233397788463, 7.1856701781094685, -3.2487414591192683, 1.6154185245099786, 1.2520571798611986, 3.5358542599444287, 0.3910552914248531, -0.7002344307140342, 1.5642528175184618, -2.3600371006879204, 3.8929030883307494, 5.282428415250238, -4.056641027669955, 0.9505023081676475, -0.1239742072430199, -1.0862635791153445, -2.9591165501350623, 7.273672442469486, 2.2953152368646244, 3.3462674881528534, -3.6406999807902922, 2.605700467033979, 0.2991715920756323, 0.0324499454660482, -5.193079350524024, -1.687713574061777, -2.087779284048351, 2.538008325012477]|1482.7685150208815230|      1.00000000|[4068, 576, 36, 108]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      37|[0.4332546117193653, -1.0424204411455607, -0.6402914824737316, -4.090697745112801, 1.6409993362396407, 6.61244110557054, 0.2561026314890063, 3.0881725647251184, 0.6040987175578318, -0.1026522734427751, 0.7881434755206197, 0.3117297809455108, 0.6264094254685015, 0.1309697185764047, -1.386575013887888, -4.066693464149361, -1.4257945678095054, -0.6424917919870953, -6.384418283260001, -0.430087900231288, 5.945893471512603, 1.90763556012885, 2.443296643482009, 7.474904171556086, -3.3406593695715476, 1.6495489995474766, 1.2787293262130437, 3.515822325133739, 0.4258107300263815, -0.7252638711468762, 1.4656476359443698, -2.5175693100671936, 3.9204985820844356, 5.276680572503128, -3.9670901900937108, 1.097838204111166, -0.2473161461498139, -1.0982198547540165, -2.7691205790894804, 7.553562890506219, 2.279560728321824, 3.594453002315495, -3.6993371127851447, 2.313970975621582, 0.5896428775933209, 0.3226970394697314, -4.996786716643811, -1.5721487923656605, -2.124598405914268, 2.728825255282618]|1472.9212447636746219|      2.00000000|[4181, 592, 37, 111]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      38|[0.4332546117193653, -1.0424204411455607, -0.6402914824737316, -4.090697745112801, 1.6409993362396407, 6.61244110557054, 0.2561026314890063, 3.0881725647251184, 0.6040987175578318, -0.1026522734427751, 0.7881434755206197, 0.3117297809455108, 0.6264094254685015, 0.1309697185764047, -1.386575013887888, -4.066693464149361, -1.4257945678095054, -0.6424917919870953, -6.384418283260001, -0.430087900231288, 5.945893471512603, 1.90763556012885, 2.443296643482009, 7.474904171556086, -3.3406593695715476, 1.6495489995474766, 1.2787293262130437, 3.515822325133739, 0.4258107300263815, -0.7252638711468762, 1.4656476359443698, -2.5175693100671936, 3.9204985820844356, 5.276680572503128, -3.9670901900937108, 1.097838204111166, -0.2473161461498139, -1.0982198547540165, -2.7691205790894804, 7.553562890506219, 2.279560728321824, 3.594453002315495, -3.6993371127851447, 2.313970975621582, 0.5896428775933209, 0.3226970394697314, -4.996786716643811, -1.5721487923656605, -2.124598405914268, 2.728825255282618]|1472.9212447636746219|      1.00000000|[4294, 608, 38, 114]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
