k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0499372380121595, -0.0066909069962023, 0.3183280730910291, -0.142948516878411, 0.115868877684001, 0.0085386360451665, 0.012686044280085, 0.3138969116410278, -0.0457043270708294, 0.0885769848848044, 0.1649176100546911, 0.0729558825175946, 0.0502457496453763, 0.1668213182301793, 0.1923212980083173, 0.1893822780666714, 0.2348372789831477, 0.1548378838472344, 0.0314755974233941, 0.1347199261816843, 0.343272539816016, 0.2662339728040227, 0.2243984691645573, 0.0646128877649466, 0.3133577573152881, 0.3210717551109943, 0.2889493573114775, 0.2177357898135004, 0.4117307782011832, 0.2678928476075228, 0.3403100460920211, 0.4302844972734976, 0.4311943970646799, 0.3254640975059435, 0.4599749062654298, 0.3526911547038248, 0.3387242748649728, 0.3677506924764407, 0.4755993116586075, 0.3059716660115086, 0.4981120100589355, 0.4813252928607398, 0.5723351956625332, 0.4618703011582688, 0.3782879093787055, 0.5155195490026074, 0.4563824689293741, 0.3482194456116477, 0.5396682973153909, 0.5398432463225559, 0.3481061181045685, 0.4904839689093805, 0.4597100046442867, 0.4992061747673516, 0.5504996144991823, 0.4717257707314585, 0.5985136354822189, 0.5203322210675715, 0.5840260034149954, 0.5900949745475682, 0.6581841891251409, 0.6174598139882497, 0.7066537175891773, 0.7804828582143702, 0.6370550919386947, 0.6958618990425356, 0.8300443705787507, 0.7617338027144204, 0.6407370950971256, 0.7144798117838466, 0.900636658641016, 0.6017286154355305, 0.6180590229340672, 0.5819239058565111, 0.8919248656145196, 0.934272346658755, 0.9136218872007099, 0.7894787459067144, 0.8199651086923876, 0.8120212929532135, 0.8628255029521891, 0.7969094771079988, 0.7909849950203282, 0.9063526353709027, 1.0077089486454243, 0.8621430697960768, 0.9942750341059179, 0.9395954781497972, 0.9446180988331982, 0.9415957658404919, 0.7830683595210066, 1.0330609915571791, 1.0999560625764275, 1.1055999847234688, 1.04444309824687, 1.2082355363849424, 1.1612877016616714, 0.9362918498402736, 1.015785023775637, 1.1720672184333536]|-100.3754017746869778|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
      51|[0.8927343863487949, -1.0235021114243592, 1.0400469489273918, -1.0062671628500128, -1.0708715180353001, -1.0140997290716127, -1.0441950681209657, -1.0529509054996045, 1.0393806545352324, -1.012489784998065, -1.016566401596434, 0.9312928600167026, 0.9922766712801082, 0.9245814818746889, -0.9669148011818506, -0.9868710626725059, 0.9713752920531652, 0.9707728583712291, -1.0311742022387378, -0.87609407086156, -0.92848382809455, 1.1036153837629117, 0.848009123161209, -1.0012634651614563, 1.005445086042726, 1.0380398561832942, 0.9251058032424848, 0.952414127653059, 2.1180546026858234, 1.0725710049602273, 1.0806593583819368, 1.118963006680843, 1.5958284718161437, 1.1884460156814018, -1.0264740987121783, 1.1476634653029705, -1.0635906849491488, 1.0977062859620175, -1.0085305520573737, 1.0749991633651002, 1.0597600356715624, 1.1669894302839603, 1.6141608337359912, -1.1021118687761975, 1.0760426856469034, 0.9591884894122279, 2.0811622946955777, 1.000935824308415, 1.730420022752267, 1.0155036210224606, 1.0006981270979893, 0.9506161470328516, 0.9944181891414607, 1.174320722984104, 1.0089548837961921, 1.069674709130591, -0.9581830538680949, 1.0785021307597509, 2.0153868419038514, 1.062412782487275, 1.0048735885915083, -1.009755451870922, 1.1321580677451641, 2.1865744024618774, 2.102179036794405, -1.0216401381621871, 2.0675513890884285, 2.1128573342249672, -0.9973929586399877, 0.9863290745535651, 2.0808626521033053, 1.0144453128454736, 1.021174218499662, 1.1041561073253972, 1.1706470859930067, 1.923339296909865, 2.081888725439024, 1.03615296220741, 1.06160381349667, 2.124693982079728, 1.1003680494946622, 2.107450773439809, 2.1314891660933335, 2.050807315466112, 0.9911660718920428, 0.9460179562306466, 2.149127712089518, 1.0447293953396595, 1.8959850778293992, 1.4003369797499858, 1.6638528455808368, 2.1107057423202065, 2.1078129467890006, 2.0998009246671883, 1.0140256106045293, 1.5371657361986681, 2.147582663484119, 2.1272839815708076, 2.0827994727857453, 1.07361149404615]|-2050.4771778384542813|      0.12500000|[6579, 0, 51, 153]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      52|[0.9052428302528177, -1.0254452304644626, 1.0308815166529337, -1.0172391938722114, -1.0704015208352191, -1.0150013716146695, -1.033989217357767, -1.0688502747558588, 1.0250312189148851, -1.0067200810556203, -1.0215588887532985, 0.9534541263551495, 1.0002549929970805, 0.9399242168267194, -0.9927112140984704, -1.0051381061815676, 0.9872131911527173, 0.975780334253736, -1.0430297183982642, -0.8973247371952595, -0.9402030609516456, 1.099122931306479, 0.8727404251414551, -1.0101410206117893, 0.9970684741227229, 1.0591536627075537, 0.941228930507071, 0.9524152028334698, 2.111389512752806, 1.0653446594173759, 1.0614848494061517, 1.1094733963751513, 1.6083470443764205, 1.2052564971680124, -1.0248663817047208, 1.1404611771891973, -1.035648532410374, 1.090584789001367, -1.0155825901659643, 1.0709490985207524, 1.0660408315364434, 1.1515891720758835, 1.6271643342561637, -1.1048373583292088, 1.0737292359336503, 0.9683839642668448, 2.089195366044301, 0.9870569831268956, 1.772273876126109, 1.0288122179813868, 1.0095129716329307, 0.9350860086246133, 0.984544212871208, 1.170247574102366, 1.0051401955652146, 1.0569131073631108, -0.9557262793495322, 1.0736059568004375, 2.0090589122254268, 1.0417693109209183, 1.0148470519504191, -0.9958097026359102, 1.1251339288482076, 2.1776284120875977, 2.0983276314531607, -1.0263645655832832, 2.075662716852944, 2.112598561905005, -0.9883836202126833, 0.9865373554283794, 2.0905236754625083, 1.0071405026370395, 1.0362139044725855, 1.089403863994325, 1.158261395801754, 1.9507642403665781, 2.0856020350310165, 1.023151520657154, 1.0722409218251365, 2.1301553130251114, 1.1086071579790904, 2.1043491706516684, 2.122025582386593, 2.0644123435228283, 1.0057381332011277, 0.9551654446101326, 2.1607198474896387, 1.0459284836268914, 1.9132532718363457, 1.3989440038670713, 1.6710382973665796, 2.1167624299269354, 2.102765177092049, 2.080579544642903, 1.0051146745149218, 1.549660382010092, 2.140016618213973, 2.1343424239141298, 2.068751430718505, 1.0673060289276743]|-2055.4221140870431555|      0.25000000|[6708, 0, 52, 156]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      53|[0.9052428302528177, -1.0254452304644626, 1.0308815166529337, -1.0172391938722114, -1.0704015208352191, -1.0150013716146695, -1.033989217357767, -1.0688502747558588, 1.0250312189148851, -1.0067200810556203, -1.0215588887532985, 0.9534541263551495, 1.0002549929970805, 0.9399242168267194, -0.9927112140984704, -1.0051381061815676, 0.9872131911527173, 0.975780334253736, -1.0430297183982642, -0.8973247371952595, -0.9402030609516456, 1.099122931306479, 0.8727404251414551, -1.0101410206117893, 0.9970684741227229, 1.0591536627075537, 0.941228930507071, 0.9524152028334698, 2.111389512752806, 1.0653446594173759, 1.0614848494061517, 1.1094733963751513, 1.6083470443764205, 1.2052564971680124, -1.0248663817047208, 1.1404611771891973, -1.035648532410374, 1.090584789001367, -1.0155825901659643, 1.0709490985207524, 1.0660408315364434, 1.1515891720758835, 1.6271643342561637, -1.1048373583292088, 1.0737292359336503, 0.9683839642668448, 2.089195366044301, 0.9870569831268956, 1.772273876126109, 1.0288122179813868, 1.0095129716329307, 0.9350860086246133, 0.984544212871208, 1.170247574102366, 1.0051401955652146, 1.0569131073631108, -0.9557262793495322, 1.0736059568004375, 2.0090589122254268, 1.0417693109209183, 1.0148470519504191, -0.9958097026359102, 1.1251339288482076, 2.1776284120875977, 2.0983276314531607, -1.0263645655832832, 2.075662716852944, 2.112598561905005, -0.9883836202126833, 0.9865373554283794, 2.0905236754625083, 1.0071405026370395, 1.0362139044725855, 1.089403863994325, 1.158261395801754, 1.9507642403665781, 2.0856020350310165, 1.023151520657154, 1.0722409218251365, 2.1301553130251114, 1.1086071579790904, 2.1043491706516684, 2.122025582386593, 2.0644123435228283, 1.0057381332011277, 0.9551654446101326, 2.1607198474896387, 1.0459284836268914, 1.9132532718363457, 1.3989440038670713, 1.6710382973665796, 2.1167624299269354, 2.102765177092049, 2.080579544642903, 1.0051146745149218, 1.549660382010092, 2.140016618213973, 2.1343424239141298, 2.068751430718505, 1.0673060289276743]|-2055.4221140870431555|      0.12500000|[6837, 0, 53, 159]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      54|[0.9055064088520292, -1.0329819739374455, 1.0203094761521863, -1.0031400360853608, -1.068268216444981, -1.02052141432661, -1.041503114185665, -1.0669239329248223, 1.0317567223482487, -1.0119284546770455, -1.0287585633596665, 0.9224400535543635, 1.0035933309020026, 0.9389799189220924, -0.9875773375323105, -1.0110968050919527, 1.0108064856403882, 1.002884849810445, -1.0470956196775096, -0.9078908482370197, -0.9389246492352586, 1.1042820316948794, 0.8797598010202426, -1.0214581972727832, 0.9954373571901519, 1.056479189208024, 0.9541005955516751, 0.9532254966385011, 2.1101183082096164, 1.0646187559258105, 1.0395458743353172, 1.113299591712904, 1.6116355020196393, 1.1894740103061305, -1.0109814530683032, 1.1226654871423827, -1.0433427142598013, 1.0935063482273377, -0.9980517529174273, 1.055492434291997, 1.0667931957381793, 1.1342044325278515, 1.641017879327273, -1.1051042204378274, 1.0576564467866663, 0.987227914205027, 2.080402681477752, 0.9902721035365413, 1.7668054878832893, 1.0337279406451936, 1.0271875601154008, 0.9433709489500853, 0.9940452716508379, 1.172194188317037, 1.0091254005235373, 1.037225174698252, -0.9692814386635554, 1.0655332518255942, 2.0254687163371665, 1.0363480306277464, 1.0062230816266569, -0.9988019646493076, 1.121990028098963, 2.169401343150396, 2.0952303081107133, -1.032724081631098, 2.0794440213259953, 2.1144010164686415, -0.9868984781937192, 0.9794502271244369, 2.10814998388716, 1.0098395992963152, 1.0402881862050652, 1.0586442435072994, 1.1569617632562554, 1.979251111243633, 2.0914845970652958, 1.0412784795781735, 1.0707762432459396, 2.1318626468436106, 1.0949162651430573, 2.1126274532243166, 2.107746499406493, 2.0531186873992837, 1.0263321444516096, 0.9602566820982378, 2.1770705160351724, 1.0432046684493335, 1.9376001395141984, 1.3713969282259557, 1.6855937589593215, 2.1293604641237893, 2.11038176392114, 2.100415140293354, 1.0136656384285445, 1.5266804377700234, 2.1368668989340747, 2.1175275198270676, 2.091466468790876, 1.0695129728027084]|-2058.5715915583623428|      0.25000000|[6966, 0, 54, 162]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      55|[0.9055064088520292, -1.0329819739374455, 1.0203094761521863, -1.0031400360853608, -1.068268216444981, -1.02052141432661, -1.041503114185665, -1.0669239329248223, 1.0317567223482487, -1.0119284546770455, -1.0287585633596665, 0.9224400535543635, 1.0035933309020026, 0.9389799189220924, -0.9875773375323105, -1.0110968050919527, 1.0108064856403882, 1.002884849810445, -1.0470956196775096, -0.9078908482370197, -0.9389246492352586, 1.1042820316948794, 0.8797598010202426, -1.0214581972727832, 0.9954373571901519, 1.056479189208024, 0.9541005955516751, 0.9532254966385011, 2.1101183082096164, 1.0646187559258105, 1.0395458743353172, 1.113299591712904, 1.6116355020196393, 1.1894740103061305, -1.0109814530683032, 1.1226654871423827, -1.0433427142598013, 1.0935063482273377, -0.9980517529174273, 1.055492434291997, 1.0667931957381793, 1.1342044325278515, 1.641017879327273, -1.1051042204378274, 1.0576564467866663, 0.987227914205027, 2.080402681477752, 0.9902721035365413, 1.7668054878832893, 1.0337279406451936, 1.0271875601154008, 0.9433709489500853, 0.9940452716508379, 1.172194188317037, 1.0091254005235373, 1.037225174698252, -0.9692814386635554, 1.0655332518255942, 2.0254687163371665, 1.0363480306277464, 1.0062230816266569, -0.9988019646493076, 1.121990028098963, 2.169401343150396, 2.0952303081107133, -1.032724081631098, 2.0794440213259953, 2.1144010164686415, -0.9868984781937192, 0.9794502271244369, 2.10814998388716, 1.0098395992963152, 1.0402881862050652, 1.0586442435072994, 1.1569617632562554, 1.979251111243633, 2.0914845970652958, 1.0412784795781735, 1.0707762432459396, 2.1318626468436106, 1.0949162651430573, 2.1126274532243166, 2.107746499406493, 2.0531186873992837, 1.0263321444516096, 0.9602566820982378, 2.1770705160351724, 1.0432046684493335, 1.9376001395141984, 1.3713969282259557, 1.6855937589593215, 2.1293604641237893, 2.11038176392114, 2.100415140293354, 1.0136656384285445, 1.5266804377700234, 2.1368668989340747, 2.1175275198270676, 2.091466468790876, 1.0695129728027084]|-2058.5715915583623428|      0.12500000|[7095, 0, 55, 165]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      56|[0.9156109182168218, -1.034513502351278, 1.0485376839034717, -0.9826648147526746, -1.0657228618258994, -1.007525764188707, -1.0186982295590383, -1.0663153951055657, 1.019251526309737, -1.0118644102339958, -1.0147086183200646, 0.9452272514967188, 0.9947819346044354, 0.9515519146261192, -0.9879208046475078, -1.0176177214779913, 1.0334149299180375, 1.0061176331483013, -1.0550337699934864, -0.9445925741429256, -0.9308724502851087, 1.107493818030517, 0.8968062392533518, -1.0258648174551948, 1.001951543558668, 1.052313523334382, 0.9613455182612505, 0.9477353043307057, 2.1162045599370862, 1.063781507949924, 1.0368611814416735, 1.1029325139858484, 1.6262070501295587, 1.1810197347073048, -1.0059357642458313, 1.1217360030547647, -1.0513399692901715, 1.0794452664596232, -0.9814964469859969, 1.0656321865418519, 1.0610997253206924, 1.1275014103106538, 1.655252076363883, -1.1126695589018611, 1.0605635319638498, 1.0063601005658247, 2.080040325023296, 0.9929991895070814, 1.7742056889717177, 1.032322309307391, 1.029221333691828, 0.954135551593919, 1.0013618058015734, 1.1425666207357172, 1.0041300572320893, 1.050725614042365, -0.9820822859508656, 1.0418220083692393, 2.0399271531909493, 1.0451243232194638, 1.0055341015636006, -1.0156749334837754, 1.1210369425566844, 2.1741812032622545, 2.1102444484779457, -1.0264815234912639, 2.0959355869572396, 2.1247138448590217, -1.0003456771187131, 0.9931073051775334, 2.1231746737784194, 1.001698796028362, 1.0202697185110285, 1.0709292066034999, 1.1367458700976039, 1.98353072091906, 2.091975572236946, 1.0433983138213028, 1.0586170775320871, 2.1292927325609177, 1.0816072210522776, 2.1186771741867543, 2.1058900764059527, 2.0664733879626027, 1.023031438376678, 0.9629697958323218, 2.167797830233257, 1.047253315996209, 1.9608051953740466, 1.3484846394262613, 1.6993470416619676, 2.1446547684959625, 2.12075408380362, 2.1262861863573215, 1.0072468622105333, 1.5266493203408409, 2.1278190442020772, 2.120746051037984, 2.1012899654456803, 1.05992328856299]|-2062.4590843032647172|      0.25000000|[7224, 0, 56, 168]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      57|[0.9156109182168218, -1.034513502351278, 1.0485376839034717, -0.9826648147526746, -1.0657228618258994, -1.007525764188707, -1.0186982295590383, -1.0663153951055657, 1.019251526309737, -1.0118644102339958, -1.0147086183200646, 0.9452272514967188, 0.9947819346044354, 0.9515519146261192, -0.9879208046475078, -1.0176177214779913, 1.0334149299180375, 1.0061176331483013, -1.0550337699934864, -0.9445925741429256, -0.9308724502851087, 1.107493818030517, 0.8968062392533518, -1.0258648174551948, 1.001951543558668, 1.052313523334382, 0.9613455182612505, 0.9477353043307057, 2.1162045599370862, 1.063781507949924, 1.0368611814416735, 1.1029325139858484, 1.6262070501295587, 1.1810197347073048, -1.0059357642458313, 1.1217360030547647, -1.0513399692901715, 1.0794452664596232, -0.9814964469859969, 1.0656321865418519, 1.0610997253206924, 1.1275014103106538, 1.655252076363883, -1.1126695589018611, 1.0605635319638498, 1.0063601005658247, 2.080040325023296, 0.9929991895070814, 1.7742056889717177, 1.032322309307391, 1.029221333691828, 0.954135551593919, 1.0013618058015734, 1.1425666207357172, 1.0041300572320893, 1.050725614042365, -0.9820822859508656, 1.0418220083692393, 2.0399271531909493, 1.0451243232194638, 1.0055341015636006, -1.0156749334837754, 1.1210369425566844, 2.1741812032622545, 2.1102444484779457, -1.0264815234912639, 2.0959355869572396, 2.1247138448590217, -1.0003456771187131, 0.9931073051775334, 2.1231746737784194, 1.001698796028362, 1.0202697185110285, 1.0709292066034999, 1.1367458700976039, 1.98353072091906, 2.091975572236946, 1.0433983138213028, 1.0586170775320871, 2.1292927325609177, 1.0816072210522776, 2.1186771741867543, 2.1058900764059527, 2.0664733879626027, 1.023031438376678, 0.9629697958323218, 2.167797830233257, 1.047253315996209, 1.9608051953740466, 1.3484846394262613, 1.6993470416619676, 2.1446547684959625, 2.12075408380362, 2.1262861863573215, 1.0072468622105333, 1.5266493203408409, 2.1278190442020772, 2.120746051037984, 2.1012899654456803, 1.05992328856299]|-2062.4590843032647172|      0.12500000|[7353, 0, 57, 171]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      58|[0.9156109182168218, -1.034513502351278, 1.0485376839034717, -0.9826648147526746, -1.0657228618258994, -1.007525764188707, -1.0186982295590383, -1.0663153951055657, 1.019251526309737, -1.0118644102339958, -1.0147086183200646, 0.9452272514967188, 0.9947819346044354, 0.9515519146261192, -0.9879208046475078, -1.0176177214779913, 1.0334149299180375, 1.0061176331483013, -1.0550337699934864, -0.9445925741429256, -0.9308724502851087, 1.107493818030517, 0.8968062392533518, -1.0258648174551948, 1.001951543558668, 1.052313523334382, 0.9613455182612505, 0.9477353043307057, 2.1162045599370862, 1.063781507949924, 1.0368611814416735, 1.1029325139858484, 1.6262070501295587, 1.1810197347073048, -1.0059357642458313, 1.1217360030547647, -1.0513399692901715, 1.0794452664596232, -0.9814964469859969, 1.0656321865418519, 1.0610997253206924, 1.1275014103106538, 1.655252076363883, -1.1126695589018611, 1.0605635319638498, 1.0063601005658247, 2.080040325023296, 0.9929991895070814, 1.7742056889717177, 1.032322309307391, 1.029221333691828, 0.954135551593919, 1.0013618058015734, 1.1425666207357172, 1.0041300572320893, 1.050725614042365, -0.9820822859508656, 1.0418220083692393, 2.0399271531909493, 1.0451243232194638, 1.0055341015636006, -1.0156749334837754, 1.1210369425566844, 2.1741812032622545, 2.1102444484779457, -1.0264815234912639, 2.0959355869572396, 2.1247138448590217, -1.0003456771187131, 0.9931073051775334, 2.1231746737784194, 1.001698796028362, 1.0202697185110285, 1.0709292066034999, 1.1367458700976039, 1.98353072091906, 2.091975572236946, 1.0433983138213028, 1.0586170775320871, 2.1292927325609177, 1.0816072210522776, 2.1186771741867543, 2.1058900764059527, 2.0664733879626027, 1.023031438376678, 0.9629697958323218, 2.167797830233257, 1.047253315996209, 1.9608051953740466, 1.3484846394262613, 1.6993470416619676, 2.1446547684959625, 2.12075408380362, 2.1262861863573215, 1.0072468622105333, 1.5266493203408409, 2.1278190442020772, 2.120746051037984, 2.1012899654456803, 1.05992328856299]|-2062.4590843032647172|      0.06250000|[7482, 0, 58, 174]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      59|[0.9330895109298243, -1.0388734356551252, 1.0559636603797113, -0.9876620657982352, -1.0665830347295893, -1.0159300703055536, -1.0179822829332323, -1.0666688297529705, 1.0073632699471273, -1.014410588293008, -1.017167983050051, 0.947867365284554, 0.9953108217805738, 0.9575666847745026, -0.9864116122117587, -1.0111904609661038, 1.032916020289229, 1.006554762345639, -1.0533261062515098, -0.9445620186232719, -0.9518928072500057, 1.1019971641765565, 0.9034441207785863, -1.0231148918021509, 1.0066101229942641, 1.052586237193184, 0.9680848952586504, 0.9483548524316597, 2.118512583649685, 1.0677452954965168, 1.0329426038490475, 1.0983821820644029, 1.630050200253354, 1.1815393740839366, -1.0067564500925033, 1.1211632801221858, -1.0448661628722515, 1.07925151226393, -0.9848116032084108, 1.062884078826525, 1.0536722865876182, 1.1222154224840615, 1.6687933616547925, -1.0978753767888048, 1.052869347148633, 1.002955111086161, 2.0807245406201966, 0.9972904397551782, 1.77800736845248, 1.0283015033436607, 1.0306552596188847, 0.9602440597265545, 0.998007317070308, 1.14416889190912, 1.0090196526349464, 1.0563875680471413, -0.992609197404931, 1.0429188598840065, 2.0444369500681305, 1.0478427938509578, 1.0066613910400581, -1.0261008562469647, 1.1104795583237075, 2.1710463909692725, 2.1074776586130164, -1.033231040506501, 2.1003790796521744, 2.121533411542848, -0.9912609012892162, 0.9792026056697962, 2.1209235878062205, 0.997776107283158, 1.0157226805369468, 1.0766906009297716, 1.1378464268037882, 1.989635511256906, 2.087238113571136, 1.0388871852737542, 1.0631758701817875, 2.132686768604934, 1.084007548425611, 2.125000715936804, 2.105395310949261, 2.070864796657431, 1.0187563282252403, 0.9661246995984875, 2.1608640692125536, 1.045655988404716, 1.9802001683990684, 1.3505005605931106, 1.707417661464917, 2.138280665798574, 2.1216099563943938, 2.13018667484557, 1.010010223862587, 1.5197188676971778, 2.130357537974875, 2.1241412512577686, 2.108773248032865, 1.0527039780657177]|-2064.4870359337696755|      0.12500000|[7611, 0, 59, 177]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      60|[0.9531851169596298, -1.041068188268585, 1.0452260844004817, -0.996908711036053, -1.059395285840379, -1.0047551209767518, -1.0470687537804384, -1.0796723935312427, 1.0132036556980424, -1.0158041625449683, -1.0086942908870105, 0.9426868208162075, 0.991724366237155, 0.9649905755656918, -0.9784613468027182, -1.0204609025254472, 1.0297838203547676, 1.007515923758826, -1.070937971794472, -0.9652370632560711, -0.9666424036333149, 1.1080804138631524, 0.9013095631593203, -1.0416331295293615, 1.0173013571265064, 1.0397018474935011, 0.9722518387536079, 0.9706651247054552, 2.1187846471462253, 1.0733923528266613, 1.0158224031098197, 1.0921685374162131, 1.6367947496965385, 1.18408311000874, -1.0116959919412605, 1.1202975706780556, -1.047014265941541, 1.065646323582267, -0.9994583387449223, 1.0632885300447852, 1.0491204759338937, 1.1251150572484603, 1.692450285481963, -1.1057183348271429, 1.067778722458234, 1.0020231018070576, 2.0897211597796357, 0.9966923922259657, 1.7871179071227534, 1.018946189838108, 1.0259928023091356, 0.9813642706834312, 0.9899875715011411, 1.1425901378739316, 1.0278856798707918, 1.062616574408615, -1.0115522878248822, 1.0548404822953692, 2.051670873486944, 1.0461744626166793, 1.0264279860575527, -1.0506477646293553, 1.1039867502928025, 2.1604409071751896, 2.1177830954129537, -1.0164261129574281, 2.1019037944991057, 2.1006244299561514, -0.9948264258740425, 0.9752297241795331, 2.1092381584519075, 1.0079435007966835, 0.9942223921700671, 1.0689306920505908, 1.1479929120579104, 2.0064790111441697, 2.0770749828479844, 1.018078930618, 1.0553897843923636, 2.1150303600070584, 1.0826188055226935, 2.1462986283897516, 2.090390042932872, 2.0941024400856554, 1.0048892439416948, 0.9571979156015574, 2.138958174497383, 1.0508822869676842, 1.9824642572961466, 1.342091309398196, 1.6992687229414212, 2.1590316615049994, 2.1044701063269438, 2.1230822665027906, 1.0140741550929502, 1.5373099141824318, 2.1226568637163528, 2.108956670142022, 2.0922479870541917, 1.0511875965066155]|-2066.2899823184047818|      0.25000000|[7740, 0, 60, 180]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
