k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0478993501530648, 0.0622196849474025, 0.1590751675332898, 0.0354408147990954, 0.1631103105285328, -0.0018811837667013, 0.039588874903822, -0.0380032643996805, -0.0382647293960556, -0.0264446392691078, 0.2557472899830945, -0.0107836210493259, 0.1952272509150635, 0.2464145885281385, -0.0859434053665172, -0.3037305889086542, -0.186643738562294, 0.0022141088291853, -0.1667239567738808, 0.1882313489894686, 0.2276730468872439, 0.088882968762809, -0.0017392270797803, 0.0804290332442556, -0.0149843156930915, -0.0388456986272729, 0.0742333262215873, 0.0732186121111888, -0.0487905308259279, -0.0372395325984272, 0.0592982650788902, -0.0170064299157309, 0.2685437927893635, 0.033832136337226, -0.1306869800074443, 0.0474101736407652, 0.1299305490013186, -0.0258822165230471, 0.0029810295735964, 0.0142136790437906, 0.0450268172990524, 0.1082898315560591, 0.0737951990693006, 0.2478055210100404, -0.027847430497026, -0.2262064171661979, -0.2161743448134294, 0.3010602915458094, -0.1960809101356022, 0.2613854362262378]|4572.5861661846956849|      2.00000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=8
      23|[0.4097015666506834, -0.7382539819763478, 1.0585703660919945, -1.9979037219624387, 1.8886357617998744, 1.4146867886804615, 1.2294226356001812, 1.5824453605166782, -0.3822897641805436, 0.2053015831784498, 0.4971071763126292, 0.098323072771422, 2.1815584022031884, 1.995104850414983, -2.2562736243118664, -0.8986615582855669, -0.7993154424221717, 0.4351947582510863, -3.04780084859328, 1.572178380018829, 2.8793563858179914, 1.6589051547062497, 1.4566854919784054, 2.313351768474177, -2.2545146122394177, 0.4467153365077025, 0.0888409538721226, 2.5252978617277697, -0.1325646070445609, -0.0962675463261864, -0.5001657063192506, -0.099227306756863, 1.6461947837263984, 1.3677307687718476, -3.3526705048375103, 0.9344125833081502, -0.4999694592365914, -0.9934574112773953, -1.1822122099192718, 0.8889190161206257, -0.0984240546069283, 1.7645907916593109, -0.0642712223821015, 1.4755622199646563, -0.4776315553329487, -0.4172263347399033, -3.1243496960391144, 0.1115388352165958, -2.3127112586831977, 1.2963187619268504]|2285.8222535590703046|      2.00000000|[1311, 184, 23, 46]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      24|[0.4097015666506834, -0.7382539819763478, 1.0585703660919945, -1.9979037219624387, 1.8886357617998744, 1.4146867886804615, 1.2294226356001812, 1.5824453605166782, -0.3822897641805436, 0.2053015831784498, 0.4971071763126292, 0.098323072771422, 2.1815584022031884, 1.995104850414983, -2.2562736243118664, -0.8986615582855669, -0.7993154424221717, 0.4351947582510863, -3.04780084859328, 1.572178380018829, 2.8793563858179914, 1.6589051547062497, 1.4566854919784054, 2.313351768474177, -2.2545146122394177, 0.4467153365077025, 0.0888409538721226, 2.5252978617277697, -0.1325646070445609, -0.0962675463261864, -0.5001657063192506, -0.099227306756863, 1.6461947837263984, 1.3677307687718476, -3.3526705048375103, 0.9344125833081502, -0.4999694592365914, -0.9934574112773953, -1.1822122099192718, 0.8889190161206257, -0.0984240546069283, 1.7645907916593109, -0.0642712223821015, 1.4755622199646563, -0.4776315553329487, -0.4172263347399033, -3.1243496960391144, 0.1115388352165958, -2.3127112586831977, 1.2963187619268504]|2285.8222535590703046|      1.00000000|[1368, 192, 24, 48]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      25|[0.4097015666506834, -0.7382539819763478, 1.0585703660919945, -1.9979037219624387, 1.8886357617998744, 1.4146867886804615, 1.2294226356001812, 1.5824453605166782, -0.3822897641805436, 0.2053015831784498, 0.4971071763126292, 0.098323072771422, 2.1815584022031884, 1.995104850414983, -2.2562736243118664, -0.8986615582855669, -0.7993154424221717, 0.4351947582510863, -3.04780084859328, 1.572178380018829, 2.8793563858179914, 1.6589051547062497, 1.4566854919784054, 2.313351768474177, -2.2545146122394177, 0.4467153365077025, 0.0888409538721226, 2.5252978617277697, -0.1325646070445609, -0.0962675463261864, -0.5001657063192506, -0.099227306756863, 1.6461947837263984, 1.3677307687718476, -3.3526705048375103, 0.9344125833081502, -0.4999694592365914, -0.9934574112773953, -1.1822122099192718, 0.8889190161206257, -0.0984240546069283, 1.7645907916593109, -0.0642712223821015, 1.4755622199646563, -0.4776315553329487, -0.4172263347399033, -3.1243496960391144, 0.1115388352165958, -2.3127112586831977, 1.2963187619268504]|2285.8222535590703046|      0.50000000|[1425, 200, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      26|[0.4309541526866709, -0.7696719219049666, 0.9969958327113014, -2.054694192326366, 1.9561053273401567, 1.5018015977620818, 1.2666631369320374, 1.5319126285067672, -0.4592056785868693, 0.1293757737852543, 0.547472909234808, 0.0975548351676069, 2.2533664286499504, 1.9431026850464441, -2.2330954872997335, -0.9358344972535381, -0.7614246429874718, 0.4344982164744485, -3.1746964276837297, 1.57095052044755, 2.895643132793274, 1.747811910092953, 1.5526324269120695, 2.4758706627375187, -2.3200313395553915, 0.5752544521744044, 0.1665915707461553, 2.6053837376979, -0.2231654317465819, -0.0648954397275001, -0.4795781811636298, -0.1835805653964167, 1.7320458555287863, 1.4639319115776437, -3.4492897862184573, 0.8984536998018522, -0.4165611888678646, -0.9581003370810619, -1.2606626167680353, 1.032241873522912, -0.1398422312073458, 1.7246283196125538, -0.1428720287924113, 1.4258939176722862, -0.4061189061790165, -0.4115729658576976, -3.122846388494976, 0.1501072682671531, -2.3910549025898646, 1.3532768088847833]|2242.2434441211562444|      1.00000000|[1482, 208, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      27|[0.4849842574105507, -0.8591362891837013, 0.9879210418883437, -2.014392651089165, 1.876622011393837, 1.666414667790091, 1.512204222168388, 1.5172580946234966, -0.668514142511347, -0.042264981049316, 0.3960376500388988, 0.1853077508721394, 2.2641494909755715, 1.894350288100048, -2.1322267013259832, -0.889623336199512, -0.7119026602292142, 0.490261701219072, -3.172236947705102, 1.6186859814392396, 2.981062232700678, 1.7158562189903224, 1.5145951679949343, 2.585182885257482, -2.3718648784744527, 0.3693372726185828, 0.2384610547557857, 2.6117367960671602, -0.2895198071110394, -0.0153284617130826, -0.5985452942419485, -0.4177689841177925, 1.9941435088966926, 1.5627590127225048, -3.3683453131958223, 1.0776721810588523, -0.429021359031631, -0.9548721705809643, -1.502212438647722, 1.615033120367936, -0.2648259720037174, 1.847509275659465, -0.1961483530855867, 1.473813628575797, -0.4379191287271252, -0.4583525588717652, -2.9734504212778643, 0.047564335803237, -2.526701100057353, 1.2372954912620147]|2193.1554965811624243|      2.00000000|[1539, 216, 27, 54]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      28|[0.4849842574105507, -0.8591362891837013, 0.9879210418883437, -2.014392651089165, 1.876622011393837, 1.666414667790091, 1.512204222168388, 1.5172580946234966, -0.668514142511347, -0.042264981049316, 0.3960376500388988, 0.1853077508721394, 2.2641494909755715, 1.894350288100048, -2.1322267013259832, -0.889623336199512, -0.7119026602292142, 0.490261701219072, -3.172236947705102, 1.6186859814392396, 2.981062232700678, 1.7158562189903224, 1.5145951679949343, 2.585182885257482, -2.3718648784744527, 0.3693372726185828, 0.2384610547557857, 2.6117367960671602, -0.2895198071110394, -0.0153284617130826, -0.5985452942419485, -0.4177689841177925, 1.9941435088966926, 1.5627590127225048, -3.3683453131958223, 1.0776721810588523, -0.429021359031631, -0.9548721705809643, -1.502212438647722, 1.615033120367936, -0.2648259720037174, 1.847509275659465, -0.1961483530855867, 1.473813628575797, -0.4379191287271252, -0.4583525588717652, -2.9734504212778643, 0.047564335803237, -2.526701100057353, 1.2372954912620147]|2193.1554965811624243|      1.00000000|[1596, 224, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      29|[0.424665655311257, -0.694362359064792, 0.935404827408033, -2.1930636498419402, 1.7503090969395387, 1.8721254122637299, 1.4399147387473186, 1.6767828923942985, -0.6086514682468118, -0.0987222757145358, 0.4063851567068523, 0.2722861114259474, 2.340418413730547, 1.954708154169886, -2.102210851885469, -0.9379275229647244, -0.7767955562226729, 0.6729232534419969, -3.463337242559027, 1.5784518096011368, 2.9752054744806045, 1.5438147696302877, 1.6064798284646533, 2.730643056807104, -2.2790769741139645, 0.6875938031691058, 0.3140784021455674, 2.5314254739590205, -0.5561181930752283, -0.2612692695628787, -0.7254496009002267, -0.2605628746922257, 1.970182835925824, 1.521773102183949, -3.1649205255068584, 1.1816472886349734, -0.5854538329573, -1.0072353181577363, -1.5174019947873176, 1.7908592531704344, -0.2608628810531569, 2.1001750091815126, -0.3523088739075923, 1.4208258955006259, -0.561860529884775, -0.6033548708828677, -3.1520608454729193, 0.1162657034646655, -2.5524915025303008, 1.4889003640913892]|2163.5555509164337309|      2.00000000|[1653, 232, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      30|[0.424665655311257, -0.694362359064792, 0.935404827408033, -2.1930636498419402, 1.7503090969395387, 1.8721254122637299, 1.4399147387473186, 1.6767828923942985, -0.6086514682468118, -0.0987222757145358, 0.4063851567068523, 0.2722861114259474, 2.340418413730547, 1.954708154169886, -2.102210851885469, -0.9379275229647244, -0.7767955562226729, 0.6729232534419969, -3.463337242559027, 1.5784518096011368, 2.9752054744806045, 1.5438147696302877, 1.6064798284646533, 2.730643056807104, -2.2790769741139645, 0.6875938031691058, 0.3140784021455674, 2.5314254739590205, -0.5561181930752283, -0.2612692695628787, -0.7254496009002267, -0.2605628746922257, 1.970182835925824, 1.521773102183949, -3.1649205255068584, 1.1816472886349734, -0.5854538329573, -1.0072353181577363, -1.5174019947873176, 1.7908592531704344, -0.2608628810531569, 2.1001750091815126, -0.3523088739075923, 1.4208258955006259, -0.561860529884775, -0.6033548708828677, -3.1520608454729193, 0.1162657034646655, -2.5524915025303008, 1.4889003640913892]|2163.5555509164337309|      1.00000000|[1710, 240, 30, 60]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      31|[0.3241070497458877, -0.7439362524517994, 0.9287508344895548, -2.15695822892147, 1.8465803252221449, 2.065526046335786, 1.5983094831364801, 1.697021604327738, -0.7710916947643669, -0.064974983435946, 0.1633278884942297, 0.2577796128602082, 2.344154989428625, 2.256846983496895, -2.0182380423423667, -0.9651525537544265, -0.5505712566216789, 0.7170479825930226, -3.624528679064219, 1.6424537882197885, 3.0417905384668207, 1.5439043840068483, 1.7777857216181387, 2.9536875459650522, -2.312299287538825, 0.9163351576552946, 0.5760679106824603, 2.451225126881833, -0.304100178459534, -0.2560600932490115, -0.6689738963884808, -0.3203923212445723, 1.7386692720109151, 1.6506656521980356, -3.407233832551185, 1.2294592304665757, -0.3904913700550496, -0.8426487110371375, -1.4867186420006624, 1.985222897061843, -0.2860150748099333, 2.3277319678586044, -0.2438562139234692, 1.5675307228839297, -0.5389581830643142, -0.5661785967449946, -3.0688666487314222, 0.2961616644445399, -2.554264027373514, 1.465599908357163]|2135.9356949139792050|      2.00000000|[1767, 248, 31, 62]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      32|[0.3241070497458877, -0.7439362524517994, 0.9287508344895548, -2.15695822892147, 1.8465803252221449, 2.065526046335786, 1.5983094831364801, 1.697021604327738, -0.7710916947643669, -0.064974983435946, 0.1633278884942297, 0.2577796128602082, 2.344154989428625, 2.256846983496895, -2.0182380423423667, -0.9651525537544265, -0.5505712566216789, 0.7170479825930226, -3.624528679064219, 1.6424537882197885, 3.0417905384668207, 1.5439043840068483, 1.7777857216181387, 2.9536875459650522, -2.312299287538825, 0.9163351576552946, 0.5760679106824603, 2.451225126881833, -0.304100178459534, -0.2560600932490115, -0.6689738963884808, -0.3203923212445723, 1.7386692720109151, 1.6506656521980356, -3.407233832551185, 1.2294592304665757, -0.3904913700550496, -0.8426487110371375, -1.4867186420006624, 1.985222897061843, -0.2860150748099333, 2.3277319678586044, -0.2438562139234692, 1.5675307228839297, -0.5389581830643142, -0.5661785967449946, -3.0688666487314222, 0.2961616644445399, -2.554264027373514, 1.465599908357163]|2135.9356949139792050|      1.00000000|[1824, 256, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      33|[0.3787399518297776, -0.537434968855761, 0.863815762513539, -2.2410031725766313, 1.9816272967538948, 2.0004859162311606, 1.7365661522551044, 1.6326448987519337, -0.731324450904197, -0.1733779553466708, 0.2157154374793622, 0.0298599344255289, 2.0707997349558673, 2.0178642568181187, -1.9752793221309612, -1.0271825266977888, -0.6177551163060789, 0.7327053715790508, -3.5892160704967155, 1.758718947751305, 3.1493182578087477, 1.4920385976277444, 1.68777031943164, 2.934827193968423, -2.506023298071757, 0.861877566352542, 0.4876087573797622, 2.5595967178087546, -0.2073804463860364, -0.1918398520995922, -0.6754116267372821, -0.5872092805911404, 1.874964943289723, 1.9202147396906368, -3.66919495559541, 1.2990568460418288, -0.271453982461803, -1.106085942398134, -1.4802133041775312, 2.315675627455577, -0.3404512480499697, 2.234713454497457, -0.420288226381899, 1.6754087396088806, -0.6081078202106722, -0.654228618394854, -3.1484116251538725, 0.3628595397595954, -2.6868557298375695, 1.2375252812281294]|2104.6706454225068228|      2.00000000|[1881, 264, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      34|[0.3787399518297776, -0.537434968855761, 0.863815762513539, -2.2410031725766313, 1.9816272967538948, 2.0004859162311606, 1.7365661522551044, 1.6326448987519337, -0.731324450904197, -0.1733779553466708, 0.2157154374793622, 0.0298599344255289, 2.0707997349558673, 2.0178642568181187, -1.9752793221309612, -1.0271825266977888, -0.6177551163060789, 0.7327053715790508, -3.5892160704967155, 1.758718947751305, 3.1493182578087477, 1.4920385976277444, 1.68777031943164, 2.934827193968423, -2.506023298071757, 0.861877566352542, 0.4876087573797622, 2.5595967178087546, -0.2073804463860364, -0.1918398520995922, -0.6754116267372821, -0.5872092805911404, 1.874964943289723, 1.9202147396906368, -3.66919495559541, 1.2990568460418288, -0.271453982461803, -1.106085942398134, -1.4802133041775312, 2.315675627455577, -0.3404512480499697, 2.234713454497457, -0.420288226381899, 1.6754087396088806, -0.6081078202106722, -0.654228618394854, -3.1484116251538725, 0.3628595397595954, -2.6868557298375695, 1.2375252812281294]|2104.6706454225068228|      1.00000000|[1938, 272, 34, 68]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      35|[0.5306710583082166, -0.6343060015472982, 0.9899917928234373, -2.3806638892356182, 2.1176912529399696, 2.272296639801395, 1.6739728988143814, 1.7590692945548407, -0.7038134478098523, -0.0688308335896152, 0.2021618301206298, 0.1786529434384459, 2.18058001449484, 1.9455138533186898, -1.736422308812355, -1.023237637666816, -0.7545710781259939, 0.8888135714405281, -3.7656226150532603, 1.8021786607633037, 3.305258506974058, 1.5534168268369486, 1.5683147272119042, 3.1061103546581816, -2.6172397325129584, 1.0229318361004405, 0.6684162225519727, 2.512982542615044, -0.2442858558888985, -0.1565645326289125, -0.389958298825325, -0.5729768329944109, 2.0503692915792797, 1.9448465330613007, -3.729103253135769, 1.2287225676671076, -0.152110189773004, -1.1480367734328374, -1.614240596090916, 2.676747812446288, -0.2100916948135801, 2.344572248438412, -0.6202651161335878, 1.5334927837702401, -0.4742215711927214, -0.4674878542447544, -3.0749109530971395, 0.3503677495301016, -2.8910044314740486, 1.1247436414554537]|2049.6046984239928861|      2.00000000|[1995, 280, 35, 70]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      36|[0.5306710583082166, -0.6343060015472982, 0.9899917928234373, -2.3806638892356182, 2.1176912529399696, 2.272296639801395, 1.6739728988143814, 1.7590692945548407, -0.7038134478098523, -0.0688308335896152, 0.2021618301206298, 0.1786529434384459, 2.18058001449484, 1.9455138533186898, -1.736422308812355, -1.023237637666816, -0.7545710781259939, 0.8888135714405281, -3.7656226150532603, 1.8021786607633037, 3.305258506974058, 1.5534168268369486, 1.5683147272119042, 3.1061103546581816, -2.6172397325129584, 1.0229318361004405, 0.6684162225519727, 2.512982542615044, -0.2442858558888985, -0.1565645326289125, -0.389958298825325, -0.5729768329944109, 2.0503692915792797, 1.9448465330613007, -3.729103253135769, 1.2287225676671076, -0.152110189773004, -1.1480367734328374, -1.614240596090916, 2.676747812446288, -0.2100916948135801, 2.344572248438412, -0.6202651161335878, 1.5334927837702401, -0.4742215711927214, -0.4674878542447544, -3.0749109530971395, 0.3503677495301016, -2.8910044314740486, 1.1247436414554537]|2049.6046984239928861|      1.00000000|[2052, 288, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      37|[0.5306710583082166, -0.6343060015472982, 0.9899917928234373, -2.3806638892356182, 2.1176912529399696, 2.272296639801395, 1.6739728988143814, 1.7590692945548407, -0.7038134478098523, -0.0688308335896152, 0.2021618301206298, 0.1786529434384459, 2.18058001449484, 1.9455138533186898, -1.736422308812355, -1.023237637666816, -0.7545710781259939, 0.8888135714405281, -3.7656226150532603, 1.8021786607633037, 3.305258506974058, 1.5534168268369486, 1.5683147272119042, 3.1061103546581816, -2.6172397325129584, 1.0229318361004405, 0.6684162225519727, 2.512982542615044, -0.2442858558888985, -0.1565645326289125, -0.389958298825325, -0.5729768329944109, 2.0503692915792797, 1.9448465330613007, -3.729103253135769, 1.2287225676671076, -0.152110189773004, -1.1480367734328374, -1.614240596090916, 2.676747812446288, -0.2100916948135801, 2.344572248438412, -0.6202651161335878, 1.5334927837702401, -0.4742215711927214, -0.4674878542447544, -3.0749109530971395, 0.3503677495301016, -2.8910044314740486, 1.1247436414554537]|2049.6046984239928861|      0.50000000|[2109, 296, 37, 74]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      38|[0.4653908848641428, -0.6273976670570186, 0.9174455615261047, -2.5031975123931884, 2.141269140805154, 2.4803666090885463, 1.652988135522859, 1.6907220517201824, -0.7130099284609679, -0.1006932828572628, 0.3292806655434178, 0.2193904543122999, 2.273159416087624, 2.028340227515737, -1.778867737339897, -1.1284525715782008, -0.7753595275324574, 0.8683534244640724, -3.83929588512429, 1.7694875062316724, 3.338373022069542, 1.5262078635183673, 1.683661254855577, 3.239244339826917, -2.6204346159199963, 1.0753369588133859, 0.704052786804645, 2.454723598746293, -0.222997047125284, -0.2135294075789586, -0.4169897750921833, -0.6184576098324541, 2.1561972125775433, 2.1365909204748363, -3.7685179742403987, 1.2076667098150518, -0.1917491459721788, -1.1171303736938838, -1.6355634292579808, 2.75847160620688, -0.1886403028556666, 2.3664755802886193, -0.659891963544175, 1.4874024984222403, -0.5326280370690935, -0.4746035868810604, -3.103666183302659, 0.3238886731108015, -2.8147417235958336, 1.1308107917872208]|2023.1445167006750125|      1.00000000|[2166, 304, 38, 76]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
