k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1689225733280182, -0.0797505155205727, 0.0417982563376427, 0.2609821557998657, -0.1350850164890289, 0.128651887178421, -0.0829395055770874, 0.5374134182929993, -0.2609802782535553, -0.3538645207881927, 0.0713710933923721, -0.3652447164058685, 0.0248369537293911, -0.0490060299634933, 0.1551743000745773, 0.1434618830680847, -0.0870019569993019, -0.1185009032487869, 0.0134516842663288, -0.184427335858345, 0.1053260341286659, -0.3440173864364624]| 14.3303585052490234|      2.00000000|[28, 11, 0, 1]                                                             | | GPS sucess | actual_k=16
     206|[-80.18625089968555, -83.45220697578043, 3.3700419403612614, 71.06961965095252, -1.0107815781375393, -27.690511516761035, -3.490606527775526, 8.10281630139798, 41.552414482459426, 4.995027889555786, 17.592339612543583, 8.337484339164803, 0.1896611509146169, 12.776084696335602, -14.774348702281713, -11.107898550108075, 23.665328901959583, -12.982911163475364, 1.8843197268870426, -4.273035743040964, 23.02961454972683, -4.797765676630661]| 11.8968095779418945|     16.00000000|[5879, 1950, 0, 206]                                                       | | GPS sucess | actual_k=16
     207|[-81.0652580007445, -81.12971294578165, 9.898042295128107, 70.3917987300083, -6.814748577191494, -27.82322933478281, 0.0875644870102406, 7.34945912938565, 40.80972612462938, 3.213887442892883, 13.25579509884119, 8.86683372585685, -4.61100422765594, 8.117214476151275, -12.247375931590796, -14.12739379890263, 18.939787787152454, -14.962772065307945, 8.910295907917316, -3.6203497431706637, 22.598484229893074, -4.170428995741531]| 11.8937921524047852|     32.00000000|[5906, 1961, 0, 207]                                                       | | GPS sucess | actual_k=16
     208|[-89.14335629786365, -77.20092929061502, 10.054685551673174, 76.5750377131626, -1.4119327584048733, -28.174452892970294, 14.89390279725194, 15.528853851370513, 38.255363112315536, -4.266730557137635, 26.015169717371464, 3.1401663216820452, -1.5764888467965648, 10.126350676102447, -16.532514538615942, -16.362866001203656, 31.39216796751134, -16.956368857529014, 8.181104008617694, 2.402537963585928, 13.859523010105477, 0.5950906232465059]| 11.8837957382202148|     64.00000000|[5935, 1970, 0, 208]                                                       | | GPS sucess | actual_k=16
     209|[-89.14335629786365, -77.20092929061502, 10.054685551673174, 76.5750377131626, -1.4119327584048733, -28.174452892970294, 14.89390279725194, 15.528853851370513, 38.255363112315536, -4.266730557137635, 26.015169717371464, 3.1401663216820452, -1.5764888467965648, 10.126350676102447, -16.532514538615942, -16.362866001203656, 31.39216796751134, -16.956368857529014, 8.181104008617694, 2.402537963585928, 13.859523010105477, 0.5950906232465059]| 11.8837957382202148|     32.00000000|[5965, 1978, 0, 209]                                                       |  | used linear model with 39 points | actual_k=16
     210|[-97.02800557459705, -79.63746679481119, 12.129042107611895, 82.67549728881568, -20.39675407798495, -25.41302692098543, 14.15669234469533, 26.55029149632901, 44.09416544996202, -9.75711227481952, 27.942773677408695, -2.126337012363365, 0.3400189933599904, 17.850028788132477, -20.2154926918447, -22.375170784071088, 29.79440097208135, -21.042929106857628, 21.68282443708449, -0.1365932009648532, 11.107304048389778, 0.7110174701083452]| 11.8778572082519531|     64.00000000|[5997, 1984, 0, 210]                                                       | | GPS sucess | actual_k=16
     211|[-97.02800557459705, -79.63746679481119, 12.129042107611895, 82.67549728881568, -20.39675407798495, -25.41302692098543, 14.15669234469533, 26.55029149632901, 44.09416544996202, -9.75711227481952, 27.942773677408695, -2.126337012363365, 0.3400189933599904, 17.850028788132477, -20.2154926918447, -22.375170784071088, 29.79440097208135, -21.042929106857628, 21.68282443708449, -0.1365932009648532, 11.107304048389778, 0.7110174701083452]| 11.8778572082519531|     32.00000000|[6024, 1995, 0, 211]                                                       |  | used linear model with 39 points | actual_k=16
     212|[-97.02800557459705, -79.63746679481119, 12.129042107611895, 82.67549728881568, -20.39675407798495, -25.41302692098543, 14.15669234469533, 26.55029149632901, 44.09416544996202, -9.75711227481952, 27.942773677408695, -2.126337012363365, 0.3400189933599904, 17.850028788132477, -20.2154926918447, -22.375170784071088, 29.79440097208135, -21.042929106857628, 21.68282443708449, -0.1365932009648532, 11.107304048389778, 0.7110174701083452]| 11.8778572082519531|     16.00000000|[6053, 2004, 0, 212]                                                       |  | used linear model with 39 points | actual_k=16
     213|[-96.72179028834216, -80.18243903573602, 9.377797562628984, 82.78538107406348, -22.331936887814663, -29.143465391825885, 16.932702619582415, 26.072610425762832, 43.993210872635245, -10.503754923993256, 31.503718473017216, 0.3451834115257952, -1.3854960146127269, 19.84978369383316, -22.199529018253088, -20.40225906856358, 23.24495438928716, -23.27236741175875, 16.228447739544208, 6.020019672112539, 14.643796396107064, -7.050692219985649]| 11.8616733551025391|     32.00000000|[6084, 2011, 0, 213]                                                       | | GPS sucess | actual_k=16
     214|[-94.9687050327193, -88.48422545846552, 11.144475776702166, 81.53600513469428, -19.614347986294888, -24.81411015195772, 20.204151947051287, 43.01785235386342, 31.362961849197745, -22.44901306455722, 37.4291006103158, -6.194147547794273, -7.721950882929377, 22.468145643753815, -24.29915102943778, -23.874911980703473, 16.824951451970264, -26.10650556674227, 13.418377224865253, -0.0029982111882418, 14.25446058496891, 2.2347634837497026]| 11.8573303222656250|     64.00000000|[6110, 2023, 0, 214]                                                       | | GPS sucess | actual_k=16
     215|[-94.9687050327193, -88.48422545846552, 11.144475776702166, 81.53600513469428, -19.614347986294888, -24.81411015195772, 20.204151947051287, 43.01785235386342, 31.362961849197745, -22.44901306455722, 37.4291006103158, -6.194147547794273, -7.721950882929377, 22.468145643753815, -24.29915102943778, -23.874911980703473, 16.824951451970264, -26.10650556674227, 13.418377224865253, -0.0029982111882418, 14.25446058496891, 2.2347634837497026]| 11.8573303222656250|     32.00000000|[6139, 2032, 0, 215]                                                       |  | used linear model with 39 points | actual_k=16
     216|[-94.9687050327193, -88.48422545846552, 11.144475776702166, 81.53600513469428, -19.614347986294888, -24.81411015195772, 20.204151947051287, 43.01785235386342, 31.362961849197745, -22.44901306455722, 37.4291006103158, -6.194147547794273, -7.721950882929377, 22.468145643753815, -24.29915102943778, -23.874911980703473, 16.824951451970264, -26.10650556674227, 13.418377224865253, -0.0029982111882418, 14.25446058496891, 2.2347634837497026]| 11.8573303222656250|     16.00000000|[6172, 2037, 0, 216]                                                       |  | used linear model with 39 points | actual_k=16
     217|[-94.9687050327193, -88.48422545846552, 11.144475776702166, 81.53600513469428, -19.614347986294888, -24.81411015195772, 20.204151947051287, 43.01785235386342, 31.362961849197745, -22.44901306455722, 37.4291006103158, -6.194147547794273, -7.721950882929377, 22.468145643753815, -24.29915102943778, -23.874911980703473, 16.824951451970264, -26.10650556674227, 13.418377224865253, -0.0029982111882418, 14.25446058496891, 2.2347634837497026]| 11.8573303222656250|      8.00000000|[6200, 2047, 0, 217]                                                       |  | used linear model with 39 points | actual_k=16
     218|[-95.07747348840348, -87.77534998115152, 12.108265418559313, 81.44351741205901, -18.943149856640957, -26.096459857653826, 16.93546612933278, 42.488338994793594, 31.916849931702018, -20.855025718861725, 37.78317699581385, -9.68204995067208, -3.5538862886605784, 22.305063953084755, -23.6114722751081, -23.434787737205625, 17.238165599061176, -25.357621723320335, 14.644532505932148, 3.739383838372305, 14.27524485126196, 2.02660573576577]| 11.8572130203247070|     16.00000000|[6231, 2054, 0, 218]                                                       | | GPS sucess | actual_k=16
     219|[-95.07747348840348, -87.77534998115152, 12.108265418559313, 81.44351741205901, -18.943149856640957, -26.096459857653826, 16.93546612933278, 42.488338994793594, 31.916849931702018, -20.855025718861725, 37.78317699581385, -9.68204995067208, -3.5538862886605784, 22.305063953084755, -23.6114722751081, -23.434787737205625, 17.238165599061176, -25.357621723320335, 14.644532505932148, 3.739383838372305, 14.27524485126196, 2.02660573576577]| 11.8572130203247070|      8.00000000|[6259, 2064, 0, 219]                                                       |  | used linear model with 39 points | actual_k=16
     220|[-95.07747348840348, -87.77534998115152, 12.108265418559313, 81.44351741205901, -18.943149856640957, -26.096459857653826, 16.93546612933278, 42.488338994793594, 31.916849931702018, -20.855025718861725, 37.78317699581385, -9.68204995067208, -3.5538862886605784, 22.305063953084755, -23.6114722751081, -23.434787737205625, 17.238165599061176, -25.357621723320335, 14.644532505932148, 3.739383838372305, 14.27524485126196, 2.02660573576577]| 11.8572130203247070|      4.00000000|[6289, 2072, 0, 220]                                                       |  | used linear model with 39 points | actual_k=16
